,PN96_RS02705
SBRG_BHIN_Growth_Late_1,0.3894764800000001
SBRG_BHIN_Growth_Late_2,1.141283518
SBRG_BHIN_Growth_Mid_1,1.621477566
SBRG_BHIN_Growth_Mid_2,0.441000885
SBRG_BHIN_Growth_Stat_1,0.1680078060000001
SBRG_BHIN_Growth_Stat_2,1.6359100490000005
SBRG_LBv2_Growth_Late_1,1.546715473
SBRG_LBv2_Growth_Late_2,0.935622388
SBRG_LBv2_Growth_Mid_1,0.12465609
SBRG_LBv2_Growth_Mid_2,-0.12465609
SBRG_LBv2_Growth_Stat_1,-0.437760744
SBRG_LBv2_Growth_Stat_2,-0.882839905
SBRG_MHB_Rich_Mid_1,2.154720102
SBRG_MHB_Rich_Mid_2,2.045329924
SBRG_NBO_Rich_Mid_1,1.996895762
SBRG_NBO_Rich_Mid_2,1.469085494
SBRG_M9Na_Arabinose_Mid_1,-1.4633311139999994
SBRG_M9Na_Arabinose_Mid_2,-1.9851672749999996
SBRG_M9Na_Galactose_Mid_1,-0.8061594459999992
SBRG_M9Na_Galactose_Mid_2,-0.8434908189999994
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.5313432089999992
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.5746547929999992
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.4331103549999993
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.472269075999999
SBRG_M9Na_GlcNAcGrowth_Stat_1,-0.5581965479999993
SBRG_M9Na_GlcNAcGrowth_Stat_2,-0.3961261539999992
SBRG_M9Na_GlcNAc_Mid_1,-1.358317589999999
SBRG_M9Na_GlcNAc_Mid_2,-1.3823013729999991
SBRG_M9Na_Gluconate_Mid_1,-1.3991712709999993
SBRG_M9Na_Gluconate_Mid_2,-1.092178786999999
SBRG_M9Na_Glucosamine_Mid_1,-1.8782998169999996
SBRG_M9Na_Glucosamine_Mid_2,-1.6379248999999994
SBRG_M9Na_Glycerol_Mid_1,-1.7915428409999992
SBRG_M9Na_Glycerol_Mid_2,-2.7002262649999995
SBRG_M9Na_Maltose_Mid_1,-1.588121647999999
SBRG_M9Na_Maltose_Mid_2,-1.9367935059999997
SBRG_M9Na_Mannitol_Mid_1,-2.0604347979999997
SBRG_M9Na_Mannitol_Mid_2,-1.7552551859999994
SBRG_M9Na_Trehalose_Mid_1,-1.875961962999999
SBRG_M9Na_Trehalose_Mid_2,-1.296244533999999
SBRG_M9Na_ethanol_Mid_1,-2.3809611999999998
SBRG_M9Na_ethanol_Mid_2,-4.105450856999999
SBRG_M9Na_fructose_Mid_1,-2.0558648749999997
SBRG_M9Na_fructose_Mid_2,-2.380464981
SBRG_M9Na_fumarate_Mid_1,-0.6293708729999992
SBRG_M9Na_fumarate_Mid_2,-1.270308965999999
SBRG_M9Na_glucoseGrowth_Late_1,-0.518733265999999
SBRG_M9Na_glucoseGrowth_Late_2,-0.5510652669999994
SBRG_M9Na_glucoseGrowth_Mid_1,-0.0227350049999994
SBRG_M9Na_glucoseGrowth_Mid_2,0.0227350050000003
SBRG_M9Na_glucoseGrowth_Stat_1,-1.0223563909999993
SBRG_M9Na_glucoseGrowth_Stat_2,-0.869258445999999
SBRG_M9Na_ribose_Mid_1,-0.672555964999999
SBRG_M9Na_ribose_Mid_2,-2.029189658999999
SBRG_M9Na_succinate_Mid_1,-1.3189051399999991
SBRG_M9Na_succinate_Mid_2,-0.7994557199999992
SBRG_M9Na_sucrose_Mid_1,-2.1274379539999995
SBRG_M9Na_sucrose_Mid_2,-2.5257483869999997
SBRG_LBv2_HapROver_Late_1,3.522051005
SBRG_LBv2_HapROver_Late_2,3.163422431
SBRG_LBv2_HapROver_Mid_1,3.477166489
SBRG_LBv2_HapROver_Mid_2,2.672622434
SBRG_LBv2_HapROver_Stat_1,2.615723975
SBRG_LBv2_HapROver_Stat_2,2.237964044
SBRG_LBv2_LuxOOver_Late_1,0.257139956
SBRG_LBv2_LuxOOver_Late_2,0.3220444
SBRG_LBv2_LuxOOver_Mid_1,1.074984333
SBRG_LBv2_LuxOOver_Mid_2,1.977248548
SBRG_LBv2_LuxOOver_Stat_1,1.487754815
SBRG_LBv2_LuxOOver_Stat_2,1.085499833
SBRG_LBv2_QstROver_Late_1,-0.838192724
SBRG_LBv2_QstROver_Late_2,0.0101422530000001
SBRG_LBv2_QstROver_Mid_1,0.0485138120000001
SBRG_LBv2_QstROver_Mid_2,0.547882121
SBRG_LBv2_QstROver_Stat_1,1.662744066
SBRG_LBv2_QstROver_Stat_2,1.6850179040000002
SBRG_LBv2_TfoXOver_Late_1,-0.717597066
SBRG_LBv2_TfoXOver_Late_2,-0.66620631
SBRG_LBv2_TfoXOver_Mid_1,2.089167986
SBRG_LBv2_TfoXOver_Mid_2,2.153856208
SBRG_LBv2_TfoXOver_Stat_1,1.6143347300000002
SBRG_LBv2_TfoXOver_Stat_2,1.466252536
SRX12193062,-0.0982154904999998
SRX12193071,-1.3243091905
SRX12193063,0.0982154904999998
SRX12193072,-1.2126173005
SBRG_LBv2_LowpH_Mid_1,1.998977166
SBRG_LBv2_LowpH_Mid_2,2.345189969
SBRG_LBv2_highSalt_Mid_1,-0.0392788109999999
SBRG_LBv2_highSalt_Mid_2,0.43061087
SBRG_M9Na_glucoseKanamycin_Mid_1,3.9328674050000014
SBRG_M9Na_glucoseKanamycin_Mid_2,3.846622732000001
SRX8117098,-0.0098345805000001
SRX8117099,0.0098345804999997
SRX8117100,1.2057841514999996
SRX8117101,1.3834093415000002
SBRG_OSS_TfoXOver_Stat_1,0.0888478985
SBRG_OSS_TfoXOver_Stat_2,0.5629075755000001
SBRG_OSS_VectorOnly_Stat_1,-0.2496235485
SBRG_OSS_VectorOnly_Stat_2,0.2496235484999998
SBRG_LBv2_TfoXOver_Recov_1,0.4825833879999996
SBRG_LBv2_TfoXOver_Recov_2,0.7182990599999997
SBRG_LBv2_VectorOnly_Recov_1,0.2858542189999999
SBRG_LBv2_VectorOnly_Recov_2,-0.2858542190000002
