,new_3045331_3045396_c
M9exp_1,13.2521
M9exp_2,12.9381
M9exp_3,12.9387
M9tran_1,11.9991
M9tran_2,11.6175
M9tran_3,12.6746
M9stat_1,10.5869
M9stat_2,10.3549
M9stat_3,9.9591
MG-0.1_1,12.5582
MG-0.1_2,11.7506
MG-0.1_3,13.1783
MG-0.2_2,11.9996
MG-0.2_3,12.3017
MG+5_1,10.9858
MG+5_2,10.8666
MG+5_3,12.3303
MG+10_1,12.0212
MG+10_2,11.9594
MG+10_3,11.195
MG+15_1,11.5733
MG+15_2,12.8807
MG+15_3,12.5391
MG+25_1,11.8608
MG+25_2,11.3405
MG+25_3,12.2479
MG+45_1,12.8404
MG+45_2,10.6102
MG+45_3,12.9062
MG+60_2,11.9718
MG+60_3,12.417
MG+90_2,11.6147
MG+90_3,12.3606
MG+120_1,10.5991
MG+120_2,11.1072
MG+120_3,11.6457
MG+150_1,12.7438
MG+150_3,12.2907
GM-0.1_1,10.9724
GM-0.1_2,12.1649
GM-0.1_3,12.1603
GM-0.2_1,10.3521
GM-0.2_2,12.97
GM-0.2_3,12.0864
GM+5_1,10.7639
GM+5_2,11.3953
GM+5_3,11.9328
GM+10_2,11.7642
GM+10_3,12.113
GM+15_1,12.5331
GM+15_2,12.5919
GM+15_3,12.6428
GM+25_1,13.3094
GM+25_2,13.2032
GM+25_3,12.5496
GM+45_1,12.9523
GM+45_2,11.9879
GM+45_3,12.1864
GM+60_1,13.0643
GM+60_2,11.8004
GM+60_3,12.1333
GM+90_1,12.2731
GM+90_2,13.7305
GM+90_3,13.3586
GM+120_1,11.8339
GM+120_3,13.3699
GM+150_1,12.831
GM+150_2,11.2982
GM+150_3,13.7379
BT_1,10.0436
BT_2,9.6208
B36_1,9.036
B36_2,9.0533
B60_1,9.551
B60_2,10.1902
S0_1,10.1853
S0_2,11.2936
S0_3,11.0115
S1_1,11.9412
S1_2,11.5123
S1_3,12.0112
S2_1,10.7949
S2_2,9.7678
S2_3,10.1868
S3_1,11.6287
S3_2,11.8494
S4_1,11.3495
S4_2,10.2505
S4_3,10.2518
S5_1,10.1677
S5_2,10.1722
S5_3,10.7103
S6_1,8.7055
S6_2,7.5665
S6_3,9.4996
S6/t_1,9.0263
S6/t_2,7.5274
S6_4,9.4952
S6_5,9.7345
S6_6,9.8017
S7_4,10.4111
S7_5,10.4498
S7_6,10.6907
S8_4,10.1959
S8_5,10.4102
G135_1,12.2489
G135_3,10.5964
G150_1,12.1764
G150_2,12.8609
G150_3,12.7517
G180_1,12.3585
G180_2,12.6498
G180_3,11.8356
T-5.40H_1,12.5858
T-4.40H_1,12.648
T-3.40H_1,12.6777
T-2.40H_1,12.5039
T-1.40H_1,12.6009
T-1.10H_1,12.6305
T-0.40H_1,12.1402
T0.0H_1,12.0386
T0.30H_1,9.3049
T1.0H_1,10.3625
T1.30H_1,10.0432
T2.0H_1,9.2742
T2.30H_1,11.7237
T3.0H_1,10.0768
T3.30H_1,10.2001
T4.0H_1,9.5224
T5.0H_1,10.2466
LBexp_1,12.622
LBexp_2,12.4088
LBexp_3,12.4658
LBtran_1,10.3891
LBtran_2,11.8254
LBtran_3,12.1005
LBstat_1,9.2328
LBstat_2,9.6055
LBstat_3,9.4554
LBGexp_1,12.5598
LBGexp_2,12.5785
LBGexp_3,12.8131
LBGtran_2,11.156
LBGtran_3,11.7918
LBGstat_1,8.9213
LBGstat_2,8.7809
LBGstat_3,10.5904
Mt0_1,11.7122
Mt0_3,12.4336
M0t45_1,12.3657
M0t45_2,12.0891
M0t45_3,12.5061
M0t90_1,9.578
M0t90_2,9.2446
M0t90_3,8.6531
M40t45_1,12.4317
M40t45_2,10.5681
M40t45_3,12.8586
M40t90_1,8.3452
M40t90_2,9.1584
M40t90_3,9.5566
dia0_1,12.5314
dia0_2,12.7826
dia0_3,12.2488
dia5_1,11.5715
dia5_2,12.1311
dia5_3,12.4523
dia15_1,12.3181
dia15_2,12.1705
dia15_3,12.6346
C30_1,11.8544
C30_2,11.7177
C90_1,11.2409
C90_2,11.0234
SMM_1,12.3032
SMM_2,12.6758
SMM_3,12.4874
Salt_1,9.4469
Salt_2,9.8299
Salt_3,9.3294
M+G_1,12.774
M+G_2,12.8017
M+G_3,12.7541
Glu_1,13.1183
Glu_2,12.9383
Glu_3,12.6994
Fru_1,12.3133
Fru_2,12.6712
Fru_3,12.5831
Mal_1,12.437
Mal_2,11.9737
Mal_3,12.566
G+S_2,11.808
G+S_3,12.023
Pyr_1,10.8048
Pyr_2,11.1889
Pyr_3,11.0124
Gly_1,10.2134
Gly_2,11.5153
Gly_3,10.0135
Glucon_1,11.4534
Glucon_2,11.4591
Glucon_3,8.1721
BI_1,10.9427
BI_2,10.5755
BC_2,8.981
BC/t_1,9.0215
BC/t_2,10.152
BC_1,8.6304
Sw_1,8.0445
Sw_2,8.1829
BMM_1,13.7094
BMM_2,13.5547
BMM_3,13.7072
Heat_1,13.1939
Heat_2,12.7093
Heat_3,13.0136
Cold_1,10.2535
Cold_2,10.5576
Cold_3,10.6956
Etha_1,10.4208
Etha_2,11.1101
Etha_3,11.1946
SMMPr_1,12.5572
SMMPr_2,12.4891
SMMPr_3,12.8874
HiTm_1,12.201
HiTm_2,12.6702
HiTm_3,13.0837
LoTm_1,11.7044
LoTm_2,11.4927
LoTm_3,10.7152
HiOs_1,11.458
HiOs_2,11.1128
HiOs_3,11.209
Oxctl_1,12.2817
Oxctl_2,12.4575
Oxctl_3,12.8183
Diami_1,12.6086
Diami_2,13.3363
Diami_3,12.9939
Paraq_1,11.8883
Paraq_2,13.1012
Paraq_3,11.8888
H2O2_1,12.0882
H2O2_2,12.0249
H2O2_3,11.7642
HPh_1,13.2539
HPh_2,12.3885
HPh_3,12.6479
LPh_1,12.6367
LPh_2,12.8154
LPh_3,13.0679
LPhT_1,10.1428
LPhT_2,9.5704
LPhT_3,9.6217
aero_1,13.123
aero_2,12.4293
aero_3,12.6644
nit_1,12.1573
nit_2,12.0749
nit_3,11.8908
ferm_1,12.0984
ferm_2,11.7974
ferm_3,11.4166
