,PA0859
SRX7442752,0.37585781300000004
SRX7442753,-0.37585781300000004
SRX7442754,0.598965116
SRX7442755,0.823773818
SRX7442756,-0.44535593
SRX7442757,0.036420783000000005
SRX7442758,-0.287271701
SRX7442759,0.7657852150000001
SRX7442761,0.443157838
SRX7874204,0.013363777
SRX7874205,-0.013363777
SRX7874206,-0.37571204
SRX7874207,0.302993312
SRX8639787,-0.080839489
SRX8639788,0.08083949
SRX8639789,0.515552181
SRX8639790,0.469305303
SRX8639791,-0.992506404
SRX8639792,-0.290082063
SRX8639793,-0.701437681
SRX8639794,-0.79416675
SRX8639795,-0.677500576
SRX8639796,-0.9970558490000001
SRX8639797,-0.297155836
SRX8639798,0.357743022
SRX8639800,0.392850884
SRX1156127,0.21018307300000003
SRX1156135,-0.21018307300000003
SRX1156136,-0.6077224960000001
SRX1156137,-1.07382715
SRX1156138,-0.442615005
SRX1156140,-0.7352243380000001
ERX2195929,-0.050116655
ERX2195930,0.050116655
ERX2195931,-0.17889848900000002
ERX2195932,0.058553642
ERX2195933,-0.182707957
ERX2195934,-0.002912084
SRX4579961,-0.0012012120000000001
SRX4579962,-0.027813096000000002
SRX4579963,0.029014307000000003
SRX4579964,-0.34158982
SRX4579965,-0.102931568
SRX4579966,0.002049038
SRX5630349,0.26273329300000003
SRX5630350,-0.26273329300000003
SRX5630351,-1.071059345
SRX5630352,-0.8465417540000001
SRX1411278,-0.082297927
SRX1411287,0.09803233400000001
SRX1411289,0.082431089
SRX1411279,0.018983117
SRX1411280,0.063314809
SRX1411281,-0.004707104
SRX1411282,0.35625982700000003
SRX1411283,0.073254807
SRX1411284,0.11557748600000001
SRX1411285,-0.079010254
SRX1411286,-0.107108455
SRX1411288,0.30872929600000004
SRX2711962,-0.06973586
SRX2711963,0.06973586
SRX2711964,-0.634473826
SRX2711965,-0.90068298
SRX2711966,-0.819125384
SRX2711967,-0.266110712
ERX3558798,-0.8197091160000001
ERX3558799,-0.941564971
ERX3558800,-1.139166438
ERX3558801,-0.8601145450000001
ERX3558802,-0.09293467600000001
ERX3558803,0.20297909
ERX3558804,-0.044253773
ERX3558805,-0.06579064200000001
ERX3593017,0.36471545600000005
ERX3593018,0.40097751400000003
ERX3593020,-0.11486536700000001
ERX3593021,0.181054075
ERX3593022,-0.066188708
SRX7058492,0.48330681700000006
SRX7058494,-0.796602201
SRX7058495,-0.7937533370000001
SRX7058509,-0.48330681700000006
SRX2662717,-0.28488804900000003
