,0
gene_id,aroK
name,aroK
operon,aroKB-damX-dam-rpe-gph-trpS
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['argR', 'rpoD']"
link,<i>Not Available</i>
