,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.33333360913457e-11,0.07993060033825918,3.0,0.0,0.0233501178,2.0,0.0656552706,4.0,-0.0890053885,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.2943917501666667,0.19009107493810837,3.0,1.0,0.4214907061,3.0,0.38582294300000003,5.0,0.0758616014,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.7298088127,0.38180697466504626,4.0,6.0,1.1001815901,20.0,0.4935249812,40.0,1.0057903823,63.0,0.3197382972,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.004261545049999996,0.17806495570579906,4.0,7.0,0.1993743891,33.0,0.106400306,81.0,-0.1094301866,82.0,-0.1792983283,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.22881099085,0.23467987515204414,4.0,8.0,-0.316299374,51.0,0.11612317970000001,65.0,-0.3053277284,76.0,-0.40974004070000003,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.3872764580333334,0.8505088024938767,3.0,9.0,-0.9533327099000001,22.0,-0.7992666505,49.0,0.5907699863,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.01463480415,0.3159543118439696,2.0,10.0,0.23804824060000002,26.0,-0.20877863230000002,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.0159793702,0.2883293713588756,3.0,11.0,0.08292197180000001,54.0,-0.3407438981,83.0,0.2098838157,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.00854234165,0.22349804213631053,4.0,12.0,-0.2403832635,48.0,0.1999271907,64.0,0.1649630902,78.0,-0.158676384,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.316235281425,0.2083212729049818,4.0,13.0,0.2029377773,38.0,0.1627431101,67.0,0.2790301167,72.0,0.6202301216,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.30347061193333336,0.19105674006589615,3.0,14.0,0.49129567490000003,41.0,0.3097777752,85.0,0.1093383857,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.34926971122500006,0.40632348649807565,4.0,15.0,0.519047292,52.0,0.3841355738,71.0,-0.2243888339,80.0,0.718284813,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.28468302970000003,0.29315175077149064,3.0,16.0,-0.2759671852,53.0,0.004013607000000001,77.0,-0.5820955109,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.07054395793333335,0.5166372955190254,3.0,17.0,-0.08530566860000001,50.0,0.6471643352,66.0,-0.3502267928,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.18620918983333334,0.7195150456125599,3.0,18.0,-0.644011726,25.0,0.5739002377,62.0,0.6287390578000001,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.06020840020000001,0.4265067631480738,4.0,19.0,0.036777840900000004,28.0,-0.5294439956,56.0,0.4358503956,73.0,0.2976493599,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.0553270499,0.31821419932807865,4.0,21.0,-0.3314970431,34.0,0.3002055233,45.0,0.1263040464,58.0,-0.3163207262,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.36009396029999996,0.22529365134994808,4.0,23.0,0.4704913967,42.0,0.4899966912,70.0,0.0227604411,79.0,0.4571273122,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.085619443125,0.11842368603582515,4.0,24.0,-0.168477075,29.0,-0.026938190600000002,68.0,-0.1989732381,74.0,0.051910731200000004,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.09716571842499999,0.2906268690796061,4.0,27.0,0.0152580671,31.0,0.3878749207,69.0,-0.27216163520000003,75.0,0.2576915211,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.015339371075000025,0.6838065287886563,4.0,30.0,-0.3557540893,32.0,0.8417819204,59.0,-0.7312635136000001,86.0,0.1838781982,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,0.4540773764,,1.0,35.0,0.4540773764,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.2331477952,0.8290999662720777,4.0,36.0,1.1498713425,44.0,0.5432136483000001,60.0,-0.8122140625000001,61.0,0.0517202525,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,1.3877787807814457e-17,0.27284749329569036,4.0,37.0,0.048459172,46.0,-0.1491693143,57.0,0.36153526150000004,84.0,-0.2608251192,,,,,,,,,,,,,,,,,,,,
