,new_1901738_1901854
LBexp_1,11.7603
LBexp_2,11.3665
LBexp_3,11.2004
LBtran_1,10.3221
LBtran_2,9.7968
LBtran_3,9.8514
LBstat_1,10.4115
LBstat_2,9.8494
LBstat_3,9.2144
LBGexp_1,10.793
LBGexp_2,10.6684
LBGexp_3,10.847
LBGtran_2,10.4677
LBGtran_3,11.0028
LBGstat_1,9.1922
LBGstat_2,8.8909
LBGstat_3,9.7326
S0_1,10.131
S0_2,10.8722
S0_3,10.8536
S1_1,11.6668
S1_2,11.231
S1_3,11.8057
S2_1,10.8162
S2_2,10.4052
S2_3,10.3372
S3_1,11.4029
S3_2,11.4668
S4_1,11.1751
S4_2,10.7608
S4_3,10.5125
S5_1,10.7287
S5_2,11.2919
S5_3,11.1976
S6_1,9.9873
S6_2,8.9575
S6_3,10.3338
S6/t_1,9.8194
S6/t_2,8.3609
S6_4,9.9049
S6_5,10.0512
S6_6,10.1057
S7_4,10.9847
S7_5,10.7586
S7_6,10.7966
S8_4,10.5297
S8_5,10.7788
G135_1,11.3706
G135_3,9.7868
G150_1,11.2414
G150_2,11.5274
G150_3,11.887
G180_1,11.3082
G180_2,11.5618
G180_3,10.7454
C30_1,10.7415
C30_2,10.6848
C90_1,11.139
C90_2,11.2817
BI_1,10.6755
BI_2,10.6003
BC_2,11.0546
BC/t_1,10.2233
BC/t_2,10.8917
BC_1,10.5968
Sw_1,9.3834
Sw_2,9.9616
BT_1,8.9796
BT_2,8.7675
B36_1,8.3309
B36_2,8.762
B60_1,9.1334
B60_2,10.2577
M9exp_1,11.5993
M9exp_2,11.1767
M9exp_3,11.1056
M9tran_1,10.832699999999999
M9tran_2,10.9382
M9tran_3,10.9593
M9stat_1,9.6196
M9stat_2,9.1733
M9stat_3,8.9535
M+G_1,10.8255
M+G_2,11.2216
M+G_3,10.9312
Glu_1,11.6112
Glu_2,11.6059
Glu_3,11.7259
Fru_1,11.5517
Fru_2,11.8497
Fru_3,11.1821
Mal_1,10.11
Mal_2,10.7376
Mal_3,10.9145
G+S_2,11.1494
G+S_3,11.549
Pyr_1,10.594899999999999
Pyr_2,11.1349
Pyr_3,11.1253
Gly_1,9.01
Gly_2,9.7387
Gly_3,9.0474
Glucon_1,10.8583
Glucon_2,11.0545
Glucon_3,9.8836
aero_1,11.3585
aero_2,9.9518
aero_3,11.0814
nit_1,11.0467
nit_2,11.3013
nit_3,10.9363
ferm_1,11.3588
ferm_2,10.6044
ferm_3,11.0671
T-5.40H_1,11.813
T-4.40H_1,11.4744
T-3.40H_1,11.284
T-2.40H_1,11.0746
T-1.40H_1,10.832699999999999
T-1.10H_1,10.8295
T-0.40H_1,10.6672
T0.0H_1,10.6798
T0.30H_1,9.2758
T1.0H_1,9.4425
T1.30H_1,9.5132
T2.0H_1,9.4198
T2.30H_1,10.0578
T3.0H_1,9.8392
T3.30H_1,10.0965
T4.0H_1,10.1681
T5.0H_1,9.8053
HPh_1,11.3673
HPh_2,11.0972
HPh_3,11.3239
LPh_1,11.2331
LPh_2,11.73
LPh_3,11.4949
LPhT_1,9.9289
LPhT_2,9.4837
LPhT_3,9.5871
SMMPr_1,10.8148
SMMPr_2,10.5971
SMMPr_3,10.8997
HiTm_1,9.8519
HiTm_2,11.0764
HiTm_3,11.4704
LoTm_1,10.6739
LoTm_2,10.9135
LoTm_3,10.7538
HiOs_1,11.2301
HiOs_2,10.882
HiOs_3,11.1079
BMM_1,11.553
BMM_2,11.3948
BMM_3,11.2974
Heat_1,11.4872
Heat_2,11.1345
Heat_3,11.2535
Cold_1,10.8042
Cold_2,10.1565
Cold_3,9.7855
Etha_1,9.3867
Etha_2,9.7073
Etha_3,9.5383
SMM_1,11.2012
SMM_2,11.1512
SMM_3,11.2294
Salt_1,9.644
Salt_2,9.53
Salt_3,9.7102
Mt0_1,11.3679
Mt0_3,11.8278
M0t45_1,10.8791
M0t45_2,11.183
M0t45_3,11.3266
M0t90_1,9.8508
M0t90_2,10.6664
M0t90_3,10.1125
M40t45_1,10.4176
M40t45_2,10.1827
M40t45_3,11.3794
M40t90_1,9.2386
M40t90_2,9.6173
M40t90_3,9.9124
dia0_1,11.3125
dia0_2,11.8099
dia0_3,11.6946
dia5_1,10.017
dia5_2,10.3942
dia5_3,10.3618
dia15_1,10.5868
dia15_2,10.8912
dia15_3,10.019
Diami_1,9.4722
Diami_2,10.294
Diami_3,10.0746
Paraq_1,10.4174
Paraq_2,10.7794
Paraq_3,9.5893
H2O2_1,10.3671
H2O2_2,10.5738
H2O2_3,10.0988
Oxctl_1,10.6381
Oxctl_2,10.0952
Oxctl_3,11.0189
GM-0.1_1,10.8361
GM-0.2_1,10.6596
GM+5_1,10.9768
GM+15_1,11.1408
GM+25_1,11.5836
GM+45_1,11.5005
GM+60_1,11.4128
GM+90_1,11.3572
GM+120_1,10.1484
GM+150_1,11.1177
GM-0.1_2,11.4321
GM-0.2_2,11.9792
GM+5_2,10.9697
GM+10_2,10.9732
GM+15_2,10.915
GM+25_2,11.5742
GM+45_2,10.4474
GM+60_2,10.5942
GM+90_2,11.4536
GM+150_2,10.2601
GM-0.1_3,11.4738
GM-0.2_3,11.4206
GM+5_3,11.1186
GM+10_3,10.0457
GM+15_3,11.1422
GM+25_3,10.9743
GM+45_3,10.3237
GM+60_3,10.5904
GM+90_3,11.6095
GM+120_3,11.2133
GM+150_3,11.483
MG-0.1_1,11.416
MG+5_1,11.1687
MG+10_1,11.6633
MG+15_1,10.7625
MG+25_1,11.1738
MG+45_1,11.2204
MG+120_1,9.9213
MG+150_1,11.2908
MG-0.1_2,10.4582
MG-0.2_2,10.7657
MG+5_2,10.8446
MG+10_2,11.1759
MG+15_2,12.0834
MG+25_2,10.9232
MG+45_2,9.9016
MG+60_2,10.7403
MG+90_2,10.2744
MG+120_2,11.119
MG-0.1_3,11.8057
MG-0.2_3,11.486
MG+5_3,11.3252
MG+10_3,10.8027
MG+15_3,11.6653
MG+25_3,11.6065
MG+45_3,11.6195
MG+60_3,10.6528
MG+90_3,11.3921
MG+120_3,11.2364
MG+150_3,11.3589
