,-0.06023473584412502,-0.036140841506475015,-0.012046947168825012,0.012046947168824998,0.036140841506474994,0.06023473584412499,0.08432863018177501,0.10842252451942501,0.132516418857075,0.15661031319472501,0.18070420753237498,0.204798101870025,0.22889199620767503,0.252985890545325,0.277079784882975,0.301173679220625,0.325267573558275,0.34936146789592504,0.373455362233575,0.39754925657122503
thresh,-0.048187788675300006,0.048187788675300006,2,,,,,,,,,,,,,,,,,
unreg,3,36,1974,1335,48,7,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Crp,3,10,227,216,37,10,5,3,0,0,1,1,1,1,1,0,0,0,0,0
unreg_genes,['nikA' 'ilvC' 'ynfM'],[],[],[],[],['ymfI' 'sdaC' 'yhfK' 'ymfK' 'gpr' 'pepE' 'nmpC_1'],['gatR_1'],[],['ydcH'],[],[],[],[],['gatC_1'],['gatC_2'],[],[],[],[],[]
Crp_genes,['mtlA' 'mtlD' 'mtlR'],['ygeW' 'fur' 'glpD' 'ansB' 'nanC' 'araD' 'marA' 'fixA' 'puuD' 'ompR'],"['psuG' 'ugpE' 'gadE' 'csgE' 'agaV' 'chbC' 'xylG' 'chbB' 'mhpC' 'glpK'
 'uxuA' 'prpR' 'idnK' 'csiE' 'lsrG' 'sodA' 'xylF' 'araE' 'lsrK' 'entD'
 'agaW' 'comR' 'trxA' 'murQ' 'fixB' 'psuK' 'mhpA' 'lacA' 'gcvT' 'glpC'
 'ugpB' 'fadL' 'fecE' 'uxuB' 'nagB' 'ugpA' 'paaD' 'agaA' 'nagA' 'deoB'
 'deoD' 'rhaS' 'lpd' 'cyoE' 'ebgA' 'ulaA' 'caiD' 'araA' 'glnA' 'chiP'
 'gadA' 'mhpF' 'lgoD' 'osmY' 'ulaC' 'paaZ' 'nanT' 'araG' 'xylH' 'hyfF'
 'nlpE' 'caiC' 'putP' 'dsdX' 'nanM' 'csgG' 'puuB' 'marR' 'ulaD' 'glpF'
 'tam' 'csgD' 'gcvP' 'guaA' 'fixC' 'secB' 'ulaE' 'lacY' 'guaB' 'yeiP'
 'argG' 'puuR' 'envZ' 'oxyR' 'rof' 'nirB' 'csgF' 'caiT' 'gadB' 'gpsA'
 'cyoD' 'ynfK' 'rseA' 'puuC' 'paaG' 'araC' 'exuR' 'paaE' 'nanK' 'sgbE'
 'srlR' 'bhsA' 'dksA' 'ulaF' 'araB' 'hflK' 'gcvH' 'nanE' 'mdh' 'fucK'
 'glpX' 'casD' 'gutQ' 'paaF' 'uxuR' 'ugpQ' 'ompF' 'focB' 'relA' 'yhgH'
 'uidA' 'mazF' 'feaB' 'cas1' 'rpsF' 'hflC' 'yaeP' 'uxaB' 'hupB' 'aceB'
 'malG' 'btsT' 'sgcA' 'aceA' 'aceF' 'aaeB' 'ascB' 'acnA' 'yiaO' 'ugpC'
 'caiA' 'nadC' 'infB' 'dpiA' 'nanS' 'fecB' 'nrdA' 'rmf' 'hyfR' 'rpoS'
 'fucU' 'fecA' 'acnB' 'modC' 'umpH' 'pnp' 'yfaE' 'rbsR' 'sgbU' 'glcC'
 'aegA' 'yiaM' 'tdcG' 'lsrR' 'dcuA' 'plaR' 'xylA' 'araJ' 'gyrA' 'nagE'
 'mpl' 'nusA' 'rhaA' 'rbfA' 'bglG' 'malM' 'trg' 'speC' 'fucP' 'sgcR'
 'aaeR' 'yiaN' 'ybiT' 'fucA' 'rplI' 'puuE' 'tdcC' 'dcuR' 'prpC' 'fiu'
 'cysG' 'yjhG' 'malS' 'lyxK' 'mhpD' 'hfq' 'sgcQ' 'casE' 'sbmC' 'tdcD'
 'hflX' 'araF' 'idnT' 'truB' 'dgoR' 'ascF' 'aldB' 'rpsO' 'rseB' 'rpoE'
 'aceK' 'dsdA' 'rpsI' 'chbG' 'uidB' 'rseC' 'hyfG' 'yhcH' 'rhaD' 'glpA'
 'uxaA' 'sgcE' 'uidC' 'rimP' 'manA' 'hofB' 'mlc']","['hofM' 'murP' 'hofC' 'melB' 'fecC' 'crp' 'caiB' 'pdhR' 'hpt' 'grpE'
 'ubiG' 'lsrD' 'gadX' 'idnR' 'fumB' 'nrdB' 'hicB' 'rhaB' 'fepA' 'paaK'
 'crr' 'araH' 'glpB' 'mhpE' 'modB' 'ygeA' 'proP' 'gadC' 'dpiB' 'lacI'
 'narQ' 'bglF' 'rhaT' 'zraR' 'ompA' 'mokB' 'cyoC' 'uxaC' 'tnaB' 'tdcB'
 'cas3' 'glpG' 'chbA' 'ampD' 'pncB' 'citC' 'rpsR' 'mdtF' 'casA' 'mdtE'
 'metK' 'hyfD' 'dgoK' 'aer' 'aceE' 'gntU' 'nirC' 'modA' 'ampE' 'arfB'
 'hupA' 'gapA' 'gltF' 'fucI' 'kbaZ' 'caiF' 'tdcE' 'nfuA' 'casC' 'zraS'
 'xseA' 'glnL' 'galM' 'tdcF' 'nagC' 'malT' 'fadD' 'hlyE' 'sohB' 'rpoH'
 'exuT' 'gutM' 'yjhH' 'lsrB' 'yiaK' 'cspD' 'rbsK' 'cirA' 'sodB' 'glgP'
 'ilvB' 'xylR' 'fucR' 'chbF' 'focA' 'chiQ' 'epd' 'gntT' 'prpD' 'malY'
 'pgk' 'gntK' 'gabP' 'malK' 'srlB' 'ppiA' 'hyfB' 'yiaL' 'fis' 'dusB'
 'gltD' 'nanA' 'glgC' 'rhaR' 'sfsA' 'priB' 'hyfI' 'gcd' 'csqR' 'yjhI'
 'gltB' 'ntrC' 'bglB' 'galP' 'lsrC' 'fecD' 'rplM' 'entH' 'glgA' 'deoC'
 'glpE' 'prpB' 'glgS' 'paaH' 'yhfA' 'xylB' 'psiE' 'sgbH' 'yjcH' 'paaB'
 'mhpR' 'malF' 'prpE' 'acs' 'nirD' 'malI' 'cyaA' 'sgcC' 'ilvN' 'dgoT'
 'cyoB' 'dadA' 'aspA' 'fbaA' 'cas2' 'yaeQ' 'paaJ' 'abgR' 'serC' 'chbR'
 'ptsI' 'entA' 'aroA' 'ycdZ' 'lsrF' 'dcuB' 'cyoA' 'aaeA' 'gabT' 'paaC'
 'xylE' 'pflB' 'entC' 'galE' 'feaR' 'cstA' 'gabD' 'lamB' 'csiD' 'cytR'
 'tnaA' 'dadX' 'sgcX' 'mazE' 'rbsB' 'serA' 'cspE' 'galK' 'fumC' 'dgoA'
 'rbsC' 'nupC' 'flhD' 'sgcB' 'citF' 'actP' 'mhpB' 'gdhA' 'deoA' 'fadH'
 'rspB' 'melA' 'ptsH' 'ldtB' 'gltA' 'srlA' 'rihA' 'melR' 'dgoD' 'rbsA'
 'grcA' 'entE' 'malE' 'tdcA' 'entB' 'lhgO']","['lsrA' 'flhC' 'lacZ' 'treB' 'patZ' 'srlD' 'galT' 'srlE' 'rbsD' 'paaA'
 'dctA' 'uhpT' 'cpdB' 'rspA' 'sucD' 'treC' 'sucB' 'sucA' 'sucC' 'fucO'
 'malX' 'ygcW' 'udp' 'yqeF' 'fumA' 'idnO' 'nupG' 'tsx' 'ompW' 'gntP'
 'preA' 'sdhB' 'sdhC' 'preT' 'agp' 'yahN' 'sdhD']",['cdd' 'sdhA' 'glpT' 'ychH' 'idnD' 'galS' 'glpQ' 'pck' 'ptsG' 'aldA'],['lgoR' 'manZ' 'manY' 'manX' 'mglC'],['raiA' 'mglB' 'mglA'],[],[],['gatY'],['gatZ'],['gatA'],['gatD'],['gatB'],[],[],[],[],[]
