,PA4108
SRX7442752,0.030630925000000003
SRX7442753,-0.030630926000000003
SRX7442754,-0.47660982700000004
SRX7442755,-0.320172614
SRX7442756,0.633064233
SRX7442757,0.7397052420000001
SRX7442758,0.971279258
SRX7442759,0.17644122
SRX7442761,0.525013587
SRX7874204,-0.126939782
SRX7874205,0.126939781
SRX7874206,0.57177861
SRX7874207,0.8601982260000001
SRX8639787,-0.050699366
SRX8639788,0.050699367
SRX8639789,-0.557582788
SRX8639790,-0.068288311
SRX8639791,-0.7969031160000001
SRX8639792,-0.482398912
SRX8639793,-2.71223158
SRX8639794,-2.241398439
SRX8639795,-2.276732845
SRX8639796,-2.459776302
SRX8639797,-0.49450226700000005
SRX8639798,-0.13417741900000002
SRX8639800,0.12288328
SRX1156127,0.09864877
SRX1156135,-0.09864877
SRX1156136,-0.7776153170000001
SRX1156137,-0.8022944030000001
SRX1156138,-0.33536440300000003
SRX1156140,-0.43897739
ERX2195929,-0.176341723
ERX2195930,0.176341723
ERX2195931,-1.183273388
ERX2195932,-0.7836510160000001
ERX2195933,-0.340416033
ERX2195934,-0.565420056
SRX4579961,-0.08273293300000001
SRX4579962,-0.037298374
SRX4579963,0.120031307
SRX4579964,-3.590752246
SRX4579965,-3.57627884
SRX4579966,-3.129415501
SRX5630349,-0.005840083
SRX5630350,0.005840084000000001
SRX5630351,-0.30242330700000003
SRX5630352,-0.08692453500000001
SRX1411278,0.020147475
SRX1411287,0.125362308
SRX1411289,0.240802482
SRX1411279,-0.056023467
SRX1411280,0.035875992
SRX1411281,-0.07802706200000001
SRX1411282,0.07277626200000001
SRX1411283,0.014623899999999999
SRX1411284,0.097592142
SRX1411285,-0.079753299
SRX1411286,-0.022492481
SRX1411288,0.172597092
SRX2711962,-0.03356223
SRX2711963,0.03356223
SRX2711964,-1.101621909
SRX2711965,-1.1758321170000001
SRX2711966,-0.8521956570000001
SRX2711967,-0.498738489
ERX3558798,-0.49001515700000003
ERX3558799,-0.20620043000000002
ERX3558800,-0.34156996100000003
ERX3558801,-0.064288194
ERX3558802,-0.32670713900000004
ERX3558803,-0.21603745400000002
ERX3558804,0.26711529300000003
ERX3558805,0.27562929999999997
ERX3593017,3.865756869
ERX3593018,3.840717001
ERX3593020,-0.23483114
ERX3593021,-0.124155945
ERX3593022,0.35898708500000004
SRX7058492,-0.178810028
SRX7058494,0.436291827
SRX7058495,0.416577326
SRX7058509,0.178810028
SRX2662717,-0.605009215
SRX2662718,-0.344784246
SRX2662721,0.137139998
SRX2662722,-0.137139998
SRX8143226,0.19057315
SRX8143227,-0.19057315
SRX8143228,0.294319408
SRX8143229,-0.13561615700000001
ERX2456848,1.14121057
ERX2456849,1.208415148
ERX2456850,1.402260301
ERX2456851,-1.9889329040000001
ERX2456852,-1.623463126
ERX2456853,-1.5606389420000002
ERX2456854,1.6987234999999998
ERX2456855,1.775214927
ERX2456856,1.745505853
ERX2456857,-1.907607504
ERX2456858,-1.554601088
ERX2456859,-1.757235685
SRX540108,-0.009420791000000001
SRX540109,0.009420791000000001
SRX540110,0.47709326100000005
SRX540111,0.9655209220000001
SRX540112,3.388116176
SRX540113,3.372029239
SRX540114,1.234833277
SRX540115,1.504511889
SRX1737662,-1.031915694
SRX1737664,-1.263346809
SRX1737665,-1.204524314
SRX1737667,-0.034573862000000004
SRX1737668,0.042682823
SRX1737670,-0.008108962
SRX1516139,0.005755893000000001
SRX1516140,-0.005755893000000001
SRX1516141,0.073704242
SRX1516142,-0.053075767
SRX591667,0.35560479500000003
SRX591668,-0.052289468000000006
SRX591669,0.23933794
SRX591670,-0.780469315
SRX591671,-0.023735453
SRX591675,-0.35560479500000003
SRX591676,0.6315247420000001
SRX591677,0.38792373
SRX591678,-0.9724247050000001
SRX591679,0.444384253
SRX2520351,0.016610654000000002
SRX2520352,0.08251598900000001
SRX2520353,-0.26549541200000004
SRX2520354,-0.38470798500000003
SRX2520355,-0.252967871
SRX2520356,0.025097904
SRX2520357,0.12874332300000002
SRX2520358,-0.12660896800000002
SRX2520359,0.22730655100000002
SRX2520360,0.33444094700000004
SRX2652927,0.357234188
SRX2652931,1.455712992
SRX2652933,0.055404177000000006
SRX2652935,-0.038928976000000004
SRX2652937,-0.016475202
SRX2940624,-0.075897237
SRX2940626,0.170035193
SRX2940627,0.02968726
SRX2940628,0.01945277
SRX2940629,-0.04914003
SRX3763712,-0.020663362
SRX3763714,0.020663363
SRX3763715,0.35131346
SRX3763716,0.293382737
SRX3763717,0.40786349
ERX2259197,-0.859695737
ERX2259198,-1.150860562
ERX2259199,0.47582197800000003
ERX2259200,-0.47582197800000003
SRX6976948,0.324785441
SRX6976949,0.12496425700000001
SRX6976950,-0.449749699
SRX6976951,0.399956115
SRX6976952,0.021868232
SRX6976953,0.219190459
SRX4342817,0.42309989600000003
SRX4342818,-0.627873884
SRX4342819,1.333608414
SRX4342820,-0.304584224
SRX4342821,0.5093582130000001
SRX4342822,1.097663892
ERX2300159,-0.365084108
ERX2300160,0.36508410700000005
ERX2300161,-0.630994005
ERX2300162,-0.059937534
ERX2300163,0.5373184999999999
ERX2300164,0.229179332
ERX2300165,0.472351079
ERX2300166,0.7471155140000001
ERX2300167,-0.287369998
ERX2300168,0.384514291
ERX2300169,0.002601445
ERX2300170,0.223542964
ERX2068556,-1.04299622
ERX2068557,-0.642839044
ERX2068558,-0.19248762500000002
ERX2068559,0.88459457
ERX2068560,-0.46215932200000004
ERX2068561,-0.422435247
SRX6747256,0.47591867800000004
SRX6747257,0.403221902
SRX6747258,-0.004748625
SRX6747259,-0.46360455100000003
SRX6747260,-0.410787406
SRX6747265,-1.749637816
SRX6747266,-1.242927139
SRX6747268,0.13734628200000001
SRX6747269,0.137877794
SRX6747953,-0.075280337
SRX6747954,0.18787566600000002
SRX6747955,-0.11259532800000001
SRX6747957,-0.12357342
SRX6747958,-0.0847695
SRX7747527,0.36150119000000003
SRX7747528,0.39371086200000005
SRX7747537,0.45563175600000005
SRX7747538,-0.01914401
SRX7747540,0.01914401
ERX2813653,-0.036644664
ERX2813654,0.036644664
ERX2813656,-0.461668685
ERX2813657,-0.31384278
ERX2813658,-0.171926865
Paeru_0017,-0.45839504200000003
Paeru_0018,-0.167998998
Paeru_0019,-0.6746048960000001
Paeru_0020,-0.8207207750000001
Paeru_0033,0.053917397000000006
Paeru_0034,0.033781676000000004
Paeru_0035,-0.108192223
Paeru_0036,-0.243942441
Paeru_0037,0.074271247
Paeru_0038,-0.282359546
Paeru_0039,-1.130722367
Paeru_0040,-1.057169193
Paeru_0041,-0.555186933
Paeru_0042,-0.8763607830000001
Paeru_0043,-0.750044017
Paeru_0044,-2.718034309
Paeru_0045,-1.7379715230000001
Paeru_0046,-0.8387026980000001
Paeru_0047,-0.391332554
Paeru_0048,-0.366101677
Paeru_0049,-0.522562085
Paeru_0050,-0.099909814
Paeru_0051,-0.10707588900000001
Paeru_0052,-1.436972626
Paeru_0053,-0.006134553
Paeru_0056,-1.046134959
Paeru_0057,-0.587394158
Paeru_0058,-1.004803663
Paeru_0059,-0.6792759620000001
Paeru_0060,-0.38458264000000003
Paeru_0061,-0.9710201230000001
Paeru_0062,-0.9778772520000001
Paeru_0063,-0.5315277150000001
Paeru_0064,-0.6840400980000001
Paeru_0065,-0.406815706
Paeru_0066,-0.140884704
Paeru_0068,-0.906724576
Paeru_0069,-0.330228976
Paeru_0070,0.46232632900000004
Paeru_0071,0.5621948880000001
Paeru_0072,-0.29254559
Paeru_0073,-0.288541333
Paeru_0074,-0.15549316800000001
Paeru_0075,-0.517405136
Paeru_0077,-0.980605594
Paeru_0106,0.08719910800000001
Paeru_0107,0.019366117000000002
Paeru_0111,-0.179565693
Paeru_0112,-0.24941153500000002
Paeru_0131,0.155535515
Paeru_0132,0.010021363
Paeru_0133,0.861427581
Paeru_0134,1.238106408
Paeru_0135,1.276503132
Paeru_0136,1.120464357
Paeru_0137,0.46903408500000004
Paeru_0138,0.632992655
Paeru_0161,0.5435504720000001
Paeru_0162,0.054185491
Paeru_0166,-0.308012536
Paeru_0167,-0.276655723
Paeru_0220,-1.277638003
Paeru_0221,-0.989470465
Paeru_0258,2.322867891
Paeru_0259,1.332039311
Paeru_0260,-0.07320425400000001
Paeru_0261,1.229571384
Paeru_0262,1.600902915
Paeru_0263,0.171083345
Paeru_0264,0.5817832190000001
Paeru_0265,-0.41847749500000003
Paeru_0266,-0.08687699800000001
Paeru_0267,0.024321566000000003
Paeru_0268,0.987974279
Paeru_0269,-0.262372112
Paeru_0270,0.9565966260000001
Paeru_0271,0.012549320000000001
Paeru_0282,-0.511681821
Paeru_0283,2.050181136
Paeru_0284,-0.445588181
Paeru_0285,-0.47503819300000005
Paeru_0286,0.630476769
Paeru_0287,1.303239505
SRX6923929,0.8066359190000001
SRX6923930,-0.22735175100000002
SRX6923932,0.471897473
SRX6923933,-0.6111781470000001
SRX6923934,0.336936236
SRX6923935,0.274241911
SRX7940213,0.057443939000000006
SRX7940214,-0.069715335
SRX7940215,0.012271395000000001
SRX7940216,-1.060556305
SRX7940217,-0.266271001
SRX3169722,0.132925339
SRX3169723,-0.23173130500000003
SRX3169725,0.065189656
SRX3169726,0.041613694
SRX3169728,-0.106803351
SRX6853212,0.698051292
SRX6853213,-0.698051292
SRX6853214,0.44184836400000005
SRX6853215,0.697386194
ERX541575,0.617905418
ERX541576,-0.40837669400000004
ERX541577,0.9188000150000001
ERX541578,1.090242812
ERX541585,0.269416339
ERX541586,-0.025982947000000003
ERX541587,-0.386749485
ERX541588,0.38674948600000003
ERX541593,1.258850105
ERX541594,0.8349512130000001
ERX541595,0.390820492
ERX541596,0.5016503680000001
SRX3324112,-0.253215891
SRX3324113,0.253215891
SRX3324116,-0.37087413700000005
SRX3324117,-0.009712743000000001
SRX7058493,-0.120969986
SRX7058498,-0.148906697
SRX7058499,-0.222246613
SRX7058500,0.506114462
SRX7058501,0.5156237340000001
SRX7058502,0.442333162
SRX7058503,0.48049002700000004
SRX7058504,0.16505661700000002
SRX7058505,0.284826595
SRX7058506,0.32356063300000004
SRX7058508,0.505064222
SRX7058510,-0.049832283000000005
SRX7058511,0.005745652
SRX7058512,0.463417628
SRX7058513,0.48103143200000004
SRX7058514,0.500804504
SRX7058515,0.5090507320000001
SRX6874325,-0.607334542
SRX6874326,-0.19982369800000002
SRX6874327,0.062951518
SRX6874328,0.42254563300000003
SRX6874329,0.321661087
SRX6874330,-0.31111947700000003
