,Value,list
TF,SigD,
reg_genes,120,"['fliY' 'ylxF' 'cheY' 'ywcH' 'ytlQ' 'hslR' 'flhF' 'ywzH' 'fliE' 'fliP'
 'yabM' 'fliI' 'minJ' 'fliH' 'ylqH' 'fliW' 'cheB' 'comFB' 'amyX' 'xkdA'
 'yabN' 'ytlR' 'cwlS' 'fliR' 'swrD' 'csrA' 'comFA' 'dltC' 'dltA' 'yabR'
 'sigA' 'yqaS' 'dltE' 'spcP' 'swrB' 'hpf' 'fliF' 'flgB' 'divIC' 'flgD'
 'flgC' 'fliK' 'comFC' 'yjcM' 'fliZ' 'nfrAA' 'fliJ' 'fliL' 'fliG' 'sigD'
 'yvbI' 'fliQ' 'flhB' 'dltB' 'spcQ' 'cgeC' 'dltD' 'ytlP']"
comp_genes,74,"['yomK' 'yjfA' 'yorN' 'yvbX' 'yonS' 'yolB' 'yolA' 'yqbG' 'sboA' 'yxjJ'
 'yonP' 'efp']"
both_genes,62,"['flgM' 'rnhB' 'ybdO' 'lytF' 'ylqB' 'yvyC' 'lytC' 'lytD' 'pgdS' 'cwlQ'
 'fliT' 'epr' 'tlpB' 'cheA' 'swrAAc' 'yoyG' 'yoaH' 'tlpA' 'yxkH' 'yjcP'
 'yjcQ' 'fliS' 'yvzG' 'fliD' 'yjfB' 'yfmS' 'hemAT' 'flgE' 'lytB' 'dgcW'
 'motA' 'yviE' 'mcpB' 'flgL' 'flhP' 'tlpC' 'flhG' 'flhA' 'lytA' 'yscB'
 'motB' 'cheD' 'yxkC' 'mcpA' 'cgeE' 'ylqG' 'cgeD' 'yvaQ' 'flgN' 'yvyF'
 'swrAAn' 'fliM' 'cheV' 'flgK' 'cheC' 'hag' 'yqaR' 'flhO' 'mcpC' 'degR'
 'cheW' 'vdhT']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
