sample,BSU38990
LBexp_1,7.7805
LBexp_2,7.5695
LBexp_3,7.5727
LBtran_1,7.4884
LBtran_2,7.4649
LBtran_3,7.5938
LBstat_1,7.3619
LBstat_2,7.5083
LBstat_3,7.6644
LBGexp_1,7.5291
LBGexp_2,7.7219
LBGexp_3,7.7868
LBGtran_2,7.8135
LBGtran_3,7.8978
LBGstat_1,7.6088
LBGstat_2,7.5844
LBGstat_3,7.8468
S0_1,7.3193
S0_2,7.5229
S0_3,7.8594
S1_1,7.1838
S1_2,7.2409
S1_3,7.0367
S2_1,7.5486
S2_2,7.3301
S2_3,7.2904
S3_1,12.3532
S3_2,11.9454
S4_1,13.31
S4_2,13.7079
S4_3,13.2864
S5_1,13.4289
S5_2,14.1361
S5_3,13.9592
S6_1,13.7082
S6_2,10.6065
S6_3,13.762
S6/t_1,13.7278
S6/t_2,9.9013
S6_4,12.4849
S6_5,13.2834
S6_6,13.3818
S7_4,12.7067
S7_5,12.38
S7_6,12.7436
S8_4,12.3562
S8_5,10.0339
G135_1,7.7402
G135_3,7.5001
G150_1,7.9256
G150_2,7.8652
G150_3,8.261000000000001
G180_1,7.7268
G180_2,7.7743
G180_3,7.2758
C30_1,8.4413
C30_2,8.769
C90_1,7.9294
C90_2,7.2841
BI_1,7.3857
BI_2,7.4608
BC_2,9.1344
BC/t_1,8.8474
BC/t_2,9.2836
BC_1,8.7578
Sw_1,7.47
Sw_2,7.6782
BT_1,10.8771
BT_2,10.155
B36_1,10.7203
B36_2,10.6734
B60_1,11.24
B60_2,10.5166
M9exp_1,7.3432
M9exp_2,7.1893
M9exp_3,7.0703
M9tran_1,7.3938
M9tran_2,7.3736
M9tran_3,7.2073
M9stat_1,11.5398
M9stat_2,9.3704
M9stat_3,9.1988
M+G_1,8.4099
M+G_2,7.2992
M+G_3,7.3024
Glu_1,7.3962
Glu_2,7.2949
Glu_3,7.3303
Fru_1,7.2515
Fru_2,7.5814
Fru_3,7.4228
Mal_1,7.1482
Mal_2,7.4859
Mal_3,7.3595
G+S_2,10.3441
G+S_3,10.6522
Pyr_1,9.7445
Pyr_2,9.6685
Pyr_3,9.4164
Gly_1,7.6248
Gly_2,7.6584
Gly_3,7.9068
Glucon_1,8.3266
Glucon_2,8.0184
Glucon_3,8.2078
aero_1,7.4506
aero_2,7.3184
aero_3,7.3814
nit_1,8.477
nit_2,7.5551
nit_3,8.2144
ferm_1,8.1503
ferm_2,7.3953
ferm_3,8.34
T-5.40H_1,7.7031
T-4.40H_1,7.5069
T-3.40H_1,7.2558
T-2.40H_1,7.15
T-1.40H_1,7.0524
T-1.10H_1,6.813
T-0.40H_1,6.7628
T0.0H_1,6.8709
T0.30H_1,7.9723
T1.0H_1,7.5578
T1.30H_1,7.778
T2.0H_1,8.091000000000001
T2.30H_1,8.8108
T3.0H_1,9.425
T3.30H_1,10.1828
T4.0H_1,10.26
T5.0H_1,10.2615
HPh_1,7.8951
HPh_2,7.3928
HPh_3,7.814
LPh_1,7.7922
LPh_2,7.7303
LPh_3,7.8247
LPhT_1,7.6376
LPhT_2,7.2838
LPhT_3,7.4793
SMMPr_1,7.7875
SMMPr_2,7.9004
SMMPr_3,7.7319
HiTm_1,7.6088
HiTm_2,7.4872
HiTm_3,7.4661
LoTm_1,11.1245
LoTm_2,10.969
LoTm_3,11.402
HiOs_1,7.8014
HiOs_2,7.8717
HiOs_3,7.6127
BMM_1,7.0467
BMM_2,6.9066
BMM_3,7.0847
Heat_1,7.5828
Heat_2,7.366
Heat_3,7.4579
Cold_1,7.1588
Cold_2,7.1707
Cold_3,7.2637
Etha_1,7.5775
Etha_2,7.7684
Etha_3,7.4312
SMM_1,7.2313
SMM_2,7.1916
SMM_3,7.164
Salt_1,7.257999999999999
Salt_2,7.1603
Salt_3,7.1729
Mt0_1,7.574
Mt0_3,7.7789
M0t45_1,7.46
M0t45_2,7.3843
M0t45_3,7.4782
M0t90_1,7.4776
M0t90_2,7.1719
M0t90_3,7.2658
M40t45_1,7.6616
M40t45_2,7.7135
M40t45_3,7.5159
M40t90_1,7.3215
M40t90_2,7.351
M40t90_3,7.4449
dia0_1,7.6775
dia0_2,7.5486
dia0_3,7.494
dia5_1,7.5599
dia5_2,7.5812
dia5_3,7.2691
dia15_1,7.6287
dia15_2,7.7411
dia15_3,7.495
Diami_1,7.9221
Diami_2,7.7951
Diami_3,8.2218
Paraq_1,8.2376
Paraq_2,8.0233
Paraq_3,7.3898
H2O2_1,7.6096
H2O2_2,7.7801
H2O2_3,7.8658
Oxctl_1,8.1423
Oxctl_2,8.1202
Oxctl_3,7.8859
GM-0.1_1,7.4412
GM-0.2_1,8.1151
GM+5_1,7.1779
GM+15_1,7.3393
GM+25_1,7.0169
GM+45_1,7.4312
GM+60_1,7.1176
GM+90_1,7.4876
GM+120_1,8.4337
GM+150_1,7.5791
GM-0.1_2,6.8428
GM-0.2_2,7.507999999999999
GM+5_2,6.8464
GM+10_2,6.7802
GM+15_2,7.2769
GM+25_2,7.0694
GM+45_2,6.6305
GM+60_2,7.5312
GM+90_2,7.7389
GM+150_2,7.705
GM-0.1_3,7.4343
