k,name,in_iM,gene_weight,regulator,function,category
8,Zinc - Fast,False,-0.041155410557985314,,,
5,Lead,False,-0.011432269047945738,,,
6,Iron,False,-0.007692011687904596,,,
11,Chromium,False,-0.007604129048995673,,,
7,Zinc - Steady,False,-0.006962596164084971,,,
14,UC-7,False,-0.00606907325796783,,,
3,Cadmium,False,-0.0053602116927504535,,,
10,Copper,False,-0.0049723053770139814,,,
13,UC-6,False,-0.004879078953526914,,,
2,UC-3,False,-0.00245045363670215,,,
4,UC-4,False,0.0019341196003369984,,,
0,UC-1,False,-0.0016443964804057033,,,
12,Zinc - Intermediate,False,0.0010438548321751544,,,
1,UC-2,False,-0.0002638247131835669,,,
9,UC-5,False,-9.279071577089692e-05,,,
