k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,-0.029744611885398627,,,
14,UC-7,False,-0.016492154430598018,,,
3,Cadmium,False,-0.013048346070572734,,,
6,Iron,False,-0.012367125935852529,,,
11,Chromium,False,-0.011126588117331266,,,
7,Zinc - Steady,False,-0.006979029872454703,,,
4,UC-4,False,-0.005164383072406053,,,
12,Zinc - Intermediate,False,0.003538040808929377,,,
0,UC-1,False,-0.0032978540658950804,,,
9,UC-5,False,-0.0014829499680683554,,,
8,Zinc - Fast,False,-0.0014747601666022091,,,
5,Lead,False,0.0012483734067063779,,,
13,UC-6,False,0.0005354180035647005,,,
2,UC-3,False,0.0003520784212742001,,,
1,UC-2,False,-0.00028390974650392307,,,
