k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,-0.011171834142878652,,,
3,Cadmium,False,-0.009760062657296658,,,
11,Chromium,False,-0.007087687063030899,,,
7,Zinc - Steady,False,-0.0065346568217501035,,,
5,Lead,False,0.0059933555079624045,,,
6,Iron,False,0.004642928843386471,,,
13,UC-6,False,0.0039453015336766845,,,
12,Zinc - Intermediate,False,0.0015398876162728275,,,
1,UC-2,False,0.0014627156232018025,,,
2,UC-3,False,0.0013012326881289482,,,
9,UC-5,False,-0.0009981539683887755,,,
0,UC-1,False,0.0007963856839342043,,,
10,Copper,False,-0.0006822177756112068,,,
4,UC-4,False,0.0002841451670974493,,,
8,Zinc - Fast,False,-8.076489634618155e-05,,,
