,BSU07240
M9exp_1,9.6626
M9exp_2,9.3049
M9exp_3,9.0183
M9tran_1,8.8296
M9tran_2,8.9409
M9tran_3,8.891
M9stat_1,7.9899
M9stat_2,8.0839
M9stat_3,7.8086
MG-0.1_1,9.3193
MG-0.1_2,8.7054
MG-0.1_3,9.8637
MG-0.2_2,9.0493
MG-0.2_3,9.4655
MG+5_1,9.2987
MG+5_2,9.185
MG+5_3,9.0989
MG+10_1,9.6493
MG+10_2,9.5285
MG+10_3,9.415
MG+15_1,8.8976
MG+15_2,10.0671
MG+15_3,9.603
MG+25_1,9.3103
MG+25_2,9.2286
MG+25_3,9.5954
MG+45_1,9.3448
MG+45_2,9.0413
MG+45_3,10.0424
MG+60_2,9.3211
MG+60_3,9.525
MG+90_2,8.7972
MG+90_3,9.3322
MG+120_1,8.5493
MG+120_2,8.831
MG+120_3,8.6633
MG+150_1,8.8961
MG+150_3,8.8432
GM-0.1_1,8.99
GM-0.1_2,9.2433
GM-0.1_3,9.0075
GM-0.2_1,9.2383
GM-0.2_2,9.3986
GM-0.2_3,8.8269
GM+5_1,8.7894
GM+5_2,9.1308
GM+5_3,9.0708
GM+10_2,9.0743
GM+10_3,8.3302
GM+15_1,9.2068
GM+15_2,9.2667
GM+15_3,8.9591
GM+25_1,9.5494
GM+25_2,9.2612
GM+25_3,8.9094
GM+45_1,9.5394
GM+45_2,8.6587
GM+45_3,9.259
GM+60_1,9.393
GM+60_2,8.8892
GM+60_3,8.8624
GM+90_1,9.4928
GM+90_2,9.4346
GM+90_3,9.1044
GM+120_1,9.1882
GM+120_3,9.2875
GM+150_1,9.0359
GM+150_2,8.427999999999999
GM+150_3,9.1067
BT_1,7.7585
BT_2,7.3972
B36_1,7.7658
B36_2,8.024
B60_1,7.9193
B60_2,8.0702
S0_1,8.2931
S0_2,8.5967
S0_3,8.6072
S1_1,8.931000000000003
S1_2,8.9464
S1_3,8.9656
S2_1,8.2145
S2_2,7.7695
S2_3,7.8136
S3_1,8.3335
S3_2,8.2288
S4_1,8.6912
S4_2,8.3491
S4_3,7.9633
S5_1,8.2537
S5_2,8.5852
S5_3,8.522
S6_1,8.089
S6_2,7.5425
S6_3,8.1974
S6/t_1,8.5682
S6/t_2,7.6957
S6_4,8.28
S6_5,8.4035
S6_6,8.4706
S7_4,8.9331
S7_5,8.9566
S7_6,8.8134
S8_4,8.8094
S8_5,8.8615
G135_1,10.1654
G135_3,8.9714
G150_1,9.8399
G150_2,10.5397
G150_3,10.0609
G180_1,10.5655
G180_2,11.1158
G180_3,9.7582
T-5.40H_1,8.9326
T-4.40H_1,9.0024
T-3.40H_1,8.9747
T-2.40H_1,8.6926
T-1.40H_1,8.4561
T-1.10H_1,8.6344
T-0.40H_1,8.493
T0.0H_1,8.0919
T0.30H_1,8.0275
T1.0H_1,7.854
T1.30H_1,8.0814
T2.0H_1,8.2479
T2.30H_1,8.2878
T3.0H_1,8.0201
