,PSPTO_3211
SRX1828913,-0.1837736847
SRX1828914,0.8310582244
SRX1828915,0.1354600991
SRX1828916,0.5202811829
SRX1828917,0.0483135856
SRX1828918,0.8215019365
SRX3983989,-0.2316111586
SRX3983990,0.3639780231
SRX3983993,0.4178343405
SRX3983994,-0.5129090359
SRX3983995,-0.5176093354
SRX3983996,1.1708111813
SRX3983997,0.1172297439
SRX3983998,-0.4430388933
SRX3983999,-0.7630682267000001
SRX3984000,-0.0872206816
SRX3984001,0.3944075884
SRX3984002,0.6072608065
SRX3984003,0.6531319680000001
SRX3984004,-0.140080485
SRX3984005,0.3386263726
SRX3984006,-0.5204810221
SRX3984007,-0.0493263904
SRX3984008,-1.0591782186
SRX3984009,-1.0573565418
SRX3984010,0.44902219590000003
SRX3984011,-0.8022867191
SRX3984012,-0.8296447358
SRX3984013,-1.2078005614
SRX3984014,-0.217296279
SRX3984015,0.1564630272
SRX3984016,-0.5251816852
SRX3984017,0.9461319284
SRX3984019,0.2088990383
SRX3984020,0.4838313274
SRX3984021,0.5780557548
SRX3984022,1.2716682388
SRX3984023,0.2475151462
SRX3984024,-0.34880494430000003
SRX3984025,-0.6136433278
SRX3984026,-0.18008759770000002
SRX3984027,-0.4869289966
SRX3984028,0.3838388574
SRX3984029,0.1576715373
SRX3984031,0.6663339344
SRX3984032,0.5344339601
SRX3984034,-0.0754528984
SRX3984035,-0.5472585043
SRX3984036,0.6182280316000001
SRX3984037,0.594890836
SRX3984038,0.2881386454
SRX3984039,0.6666811863000001
SRX3984040,-0.7397728244
SRX3984041,0.5159418376
SRX3984042,0.8751038667000001
SRX3984043,0.5223413484
SRX3984045,-1.0569135761
SRX3984046,0.1074394179
SRX3984047,0.43983721130000003
SRX3984048,0.3975179326
SRX3984049,0.1800988918
SRX3984050,0.0818328847
SRX3984051,0.5030846583
SRX3984052,-0.2902254711
SRX3984056,0.3264367589
SRX3984057,0.0411732927
SRX3984058,0.0051415299000000005
SRX3984059,-0.4545892895
SRX3984061,-1.0889252075
SRX3984062,-0.5778584245
SRX3984063,-0.7289593868
SRX3984064,-0.1607725998
SRX3984065,-0.22331904360000002
SRX3984066,-0.1500360142
SRX3984067,0.15925710510000002
SRX3984068,-0.6280606247
SRX3984069,-0.21476848910000002
SRX3984070,0.45783449530000003
SRX3984071,-0.0917942536
SRX3984073,-0.47722226310000004
SRX3984074,-0.6954125488
SRX3984077,-1.1013695067
SRX3984078,0.0231549007
SRX3984079,1.5684804651
SRX3984080,-0.2795016656
SRX3984082,-0.5874175275
SRX3984084,0.6456208364
SRX6997963,1.0416753621
SRX6997964,0.43776222740000004
SRX6997965,-1.2202320736
SRX6997967,-0.1764492641
SRX6997968,-0.8054020315
SRX6997969,0.3100854624
SRX6997971,-0.865226098
SRX6997972,0.7319752072
SRX6997973,0.1897599623
SRX3159100,0.18048150740000002
SRX3159101,0.6235210937
SRX3159102,-0.5305898644
SRX3159103,-0.2734127367
SRX3159000,-0.1437183458
SRX3159001,-0.1437183458
SRX3159002,-0.1437183458
SRX3159003,-0.1437183458
SRX3159004,-0.1437183458
SRX3159005,-0.1437183458
SRX3159006,-0.1437183458
SRX3159007,-0.1437183458
SRX3159008,-0.1437183458
SRX3159009,-0.1437183458
SRX3159010,-0.1437183458
SRX3159012,-0.1437183458
SRX3159013,0.6951297584
SRX3159014,1.5008584858
SRX3159015,-0.1437183458
SRX3159016,-0.1437183458
SRX3159017,-0.1437183458
SRX3159018,-0.1437183458
SRX3159019,-0.1437183458
SRX3159020,-0.1437183458
SRX3159021,-0.1437183458
SRX3159022,-0.1437183458
SRX3159023,-0.1437183458
SRX3159024,-0.1437183458
SRX3159025,-0.1437183458
SRX3159026,-0.1437183458
SRX3159027,1.8491371737
SRX3159028,-0.1437183458
SRX3159029,-0.1437183458
SRX3159030,-0.1437183458
SRX3159034,-0.1437183458
SRX3159036,1.5809018036
SRX3159037,0.4061061274
SRX3159041,-0.1437183458
SRX3159042,-0.1437183458
SRX3159043,-0.1437183458
SRX3159045,-0.1437183458
SRX3159047,-0.1437183458
SRX3159048,-0.1437183458
SRX3159049,-0.1437183458
SRX3159050,-0.1437183458
SRX3159051,0.5737899839
SRX3159052,-0.1437183458
SRX3159053,-0.1437183458
SRX3159054,-0.1437183458
SRX3159055,-0.1437183458
SRX3159056,-0.1437183458
SRX3159057,-0.1437183458
SRX3159058,-0.1437183458
SRX3159060,-0.1437183458
SRX3159061,-0.1437183458
SRX3159062,-0.1437183458
SRX3159063,-0.1437183458
SRX3159066,1.770843583
SRX3159069,-0.1437183458
SRX3159070,-0.1437183458
SRX3159071,-0.1437183458
SRX3159073,-0.1437183458
SRX3159074,-0.1437183458
SRX3159075,-0.1437183458
SRX3159076,-0.1437183458
SRX3159080,-0.1437183458
SRX3159082,-0.1437183458
SRX3159083,-0.1437183458
SRX3159086,-0.1437183458
SRX3159087,-0.1437183458
SRX3159088,-0.1437183458
SRX3159089,-0.1437183458
SRX3159090,-0.1437183458
SRX3159091,-0.1437183458
SRX3159092,-0.1437183458
SRX3159093,-0.1437183458
SRX3159094,-0.1437183458
SRX3159095,-0.1437183458
SRX3159096,-0.1437183458
