,198
aat__00m_00s__1,-0.11322798440000001
aat__00m_30s__1,-1.0490559016
aat__01m_00s__1,-2.2807227511
aat__02m_00s__1,-0.9350772722
aat__05m_00s__1,2.3049408895
aat__10m_00s__1,2.2571398338
aat__00m_00s__2,-0.6624354315000001
aat__00m_30s__2,-2.5129452815
aat__01m_00s__2,-1.3521367384
aat__02m_00s__2,0.1825919415
aat__05m_00s__2,2.9332427569
aat__10m_00s__2,2.1960787686
aat__00m_00s__3,0.7756634159
aat__00m_30s__3,-1.9188036323
aat__01m_00s__3,-1.9602183303
aat__02m_00s__3,-1.3483629039
aat__05m_00s__3,2.3195370013
aat__10m_00s__3,2.0125552678
abx_mega__dmso-2__1,-0.8091688473
abx_mega__ery_dmso__1,-0.4880065283
abx_mega__nal_naoh__1,0.6202771093
abx_mega__dmso-5__1,-0.6022339951
abx_mega__rif_dmso__1,0.9285413601
abx_mega__novo_h2o__1,-2.1611000198
abx_mega__rach_dmso__1,-1.3596324923
abx_mega__metro_dmso__1,-0.24140837610000002
abx_mega__dmso-6__1,-1.3801781601
abx_mega__chl_h2o__1,-0.25775160880000003
abx_mega__cst_h2o__1,1.4400601955
abx_mega__tec_h2o__1,0.6161600898
abx_mega__str_h2o__1,-0.1363334132
abx_mega__ctx_h2o__1,1.2770740961
abx_mega__nal_naoh__2,0.6423194293000001
abx_mega__phos_h2o__1,-1.9654300367
abx_mega__dmso-5__2,-0.6446860672
abx_mega__polmyx_h2o__1,0.9561709166000001
abx_mega__h2o-8b__1,0.5071413265
abx_mega__h2o-6__1,-0.8603290158
abx_mega__thio_dmso__1,-0.8011389246
abx_mega__phos_h2o__2,-0.21682380910000001
abx_mega__ctx_h2o__2,-0.3273506437
abx_mega__lzd_dmso__1,-1.2550060514
abx_mega__naoh-9__1,0.5309178941
abx_mega__dox_dmso__1,-1.569427101
abx_mega__phos_ethanol__1,-0.2319636022
abx_mega__teix_dmso__1,-1.8391132987
abx_mega__dmso-10__1,-0.1358094047
abx_mega__van_dmso__1,-0.6029518224
abx_mega__ramo_h2o__1,2.4350639142
abx_mega__tec_h2o__2,0.9806729552000001
abx_mega__h2o-7__1,-2.4817808389
abx_mega__cro_h2o__1,-1.2193399453
abx_mega__tric_ethanol__1,0.3986835998
abx_mega__nor_naoh__1,1.0765979651
