sample,BSU22710
LBexp_1,12.7456
LBexp_2,12.7025
LBexp_3,12.5691
LBtran_1,13.7607
LBtran_2,13.5606
LBtran_3,14.1839
LBstat_1,11.4915
LBstat_2,11.3201
LBstat_3,11.1639
LBGexp_1,13.207
LBGexp_2,13.4249
LBGexp_3,12.968
LBGtran_2,13.0301
LBGtran_3,13.8973
LBGstat_1,10.7987
LBGstat_2,10.9352
LBGstat_3,11.9013
S0_1,12.0531
S0_2,12.5537
S0_3,12.4965
S1_1,13.0604
S1_2,12.7888
S1_3,13.3788
S2_1,12.1628
S2_2,12.7837
S2_3,12.1241
S3_1,13.9834
S3_2,14.6254
S4_1,13.5354
S4_2,12.9773
S4_3,13.0905
S5_1,12.628
S5_2,12.5647
S5_3,13.1554
S6_1,10.2839
S6_2,7.582999999999998
S6_3,11.2535
S6/t_1,10.3818
S6/t_2,7.6056
S6_4,11.1188
S6_5,11.5267
S6_6,11.6798
S7_4,10.969
S7_5,10.2774
S7_6,11.0982
S8_4,9.9385
S8_5,8.997
G135_1,12.9177
G135_3,10.9568
G150_1,12.33
G150_2,12.6027
G150_3,12.7068
G180_1,12.5788
G180_2,12.8931
G180_3,11.4234
C30_1,12.3814
C30_2,12.6038
C90_1,13.8237
C90_2,14.1501
BI_1,13.4525
BI_2,13.7369
BC_2,11.8565
BC/t_1,11.1935
BC/t_2,11.7411
BC_1,11.0208
Sw_1,11.4426
Sw_2,12.1387
BT_1,12.733
BT_2,12.4311
B36_1,13.1012
B36_2,12.8158
B60_1,12.1431
B60_2,11.9191
M9exp_1,14.8262
M9exp_2,14.4659
M9exp_3,14.282
M9tran_1,13.9092
M9tran_2,13.804
M9tran_3,14.2776
M9stat_1,10.1053
M9stat_2,9.754
M9stat_3,9.6213
M+G_1,14.3523
M+G_2,14.0257
M+G_3,14.1378
Glu_1,14.528
Glu_2,14.4259
Glu_3,14.5648
Fru_1,14.3445
Fru_2,14.4983
Fru_3,13.7596
Mal_1,13.8436
Mal_2,13.59
Mal_3,14.1656
