,PP_1645
SRX8894563,-1.456593131
SRX8894564,-1.221935825
SRX8894565,-0.9388251529999998
SRX8894566,-0.6052828309999994
SRX8894567,-0.1878961480000001
SRX8894568,-0.2844974850000001
SRX8245718,-0.0297079870000001
SRX8245719,-0.0416307099999997
SRX8245720,0.2638802870000001
SRX8245721,-0.1925415899999993
SRX8245722,-1.4614344589999997
SRX8245723,-0.6969250630000001
SRX8245724,-0.2637517249999996
SRX8245725,-0.0557084689999998
SBRG_IL__IL3__1,-0.6104259139999995
SBRG_IL__IL3__2,-0.5013788859999995
SRX8245728,0.5844597569999994
SRX8245729,0.3395093310000003
SRX8245730,0.2307665660000006
SRX8245731,-0.0131577769999999
SRX8245732,0.4322422699999997
SRX8245733,0.3378929500000005
SBRG_IL__wt__1,-1.3374420269999998
SBRG_IL__wt__2,-1.1890905279999997
SRX8245726,-0.3830507169999997
SRX8245727,-0.3000533019999993
SRX8894553,-1.2283539979999991
SRX8894554,-1.013243491
SRX8894555,-1.349185609
SRX8894556,-1.1703333689999995
SRX8894557,-1.4625808109999996
SRX8894558,-1.2540853279999995
SRX8894559,-1.1870957339999997
SRX8894560,-1.164311285
SBRG_UNeb__coum__1,0.2566738653333322
SBRG_UNeb__coum__2,-0.2144774296666671
SBRG_UNeb__coum__3,-0.4504639806666679
SBRG_UNeb__coumferul__1,-0.5939456196666679
SBRG_UNeb__coumferul__2,-0.1001194506666678
SBRG_UNeb__coumferul__3,-0.2435951716666675
SBRG_UNeb__ferulate__1,-1.1510455726666675
SBRG_UNeb__ferulate__2,-0.7332192216666673
SBRG_UNeb__ferulate__3,-0.5943508136666678
SBRG_UNeb__glc__1,0.0191098343333324
SBRG_UNeb__glc__2,-0.0715926806666678
SBRG_UNeb__glc__3,0.0524828463333326
SRX5659920,0.4284555369999996
SRX5659925,-0.4284555369999996
SRX5704140,-0.0501057229999997
SRX5704141,0.3050364290000003
SRX5704142,0.3269383770000003
SRX5704143,0.682169902
SRX5704144,0.4495665830000002
SRX5704145,0.2178319660000003
SRX5704146,0.201023385
SRX5704147,0.0750483119999998
SRX5704148,0.441779994
SRX5704149,0.3324400370000004
SRX5704150,0.3970910129999998
SRX5704151,0.3172423560000004
SRX5704152,0.0825286890000001
SRX5704153,0.224573898
SRX5704154,0.1697836759999997
SRX5704155,0.926291171
SRX5704156,0.0473875279999997
SRX5704157,-0.102351703
SRX5704158,0.2439095280000005
SRX5704159,0.4060166470000004
SRX5704160,0.3104645049999996
SRX5704161,-0.1367287240000001
SRX5704162,0.0365003159999997
SRX5704163,0.2443509270000001
SRX5704164,-0.0324229659999995
SRX5704165,-0.0195911459999997
SRX5704166,-0.494055082
SRX5704167,0.4620976849999998
SRX5704168,-0.1203641109999997
SRX5704169,-0.0460195539999999
SRX5704170,0.2950794239999998
SRX5704171,0.3828249440000002
SRX5704172,0.1812734479999997
SRX5704173,0.4189376669999998
SRX5704174,0.2189852349999999
SRX5704175,-0.1510343929999997
SRX4552613,-0.4669303755000005
SRX4552614,0.3720615034999994
SRX4552615,-0.7872973515000004
SRX4552616,-0.5911338755000006
SRX4552617,-0.8356955945000006
SRX4552618,-0.3828653024999999
SRX4552619,-0.1441786325
SRX4552621,0.1441786325
SRX4552622,-0.7323440715
SRX4552623,-0.8215972825
SRX4552624,-1.6666672635000004
SRX7195897,-0.1084679446666667
SRX7195898,0.3228614903333326
SRX7195899,-0.2143935456666668
SRX7195900,0.5766976723333332
SRX7195901,-0.2258887386666668
SRX7195902,0.5768819023333327
SRX801088,0.0396753639999989
SRX801089,-0.0396753640000007
SRX801090,0.116949353999999
SRX801091,-0.164566305000001
SRX801092,-0.227215956000002
SRX801093,0.2237148909999984
SRX3921725,-0.0386576730000003
SRX3921834,0.1426682769999994
SRX3921973,-0.1040106039999999
SRX3922005,0.0640121609999999
SRX3922933,0.4289016389999993
SRX3923031,0.5083848279999996
SRX5739419,0.1646400176666675
SRX5739420,0.4995945106666672
SRX5739421,0.4467372466666672
SRX5739422,-0.1177261673333331
SRX5739423,-0.0597720023333323
SRX5739424,-0.1040095093333324
SRX5739425,0.4694652546666669
SRX5739426,-0.0386580683333326
SRX5739427,0.1426675776666668
SBRG_Stress3__butanol__1,-1.972558339499999
SBRG_Stress3__butanol__2,-1.520982675499999
SBRG_Stress3__glc__1,-0.0110749594999983
SBRG_Stress3__glc__2,0.0110749595000001
SBRG_Stress3__isopentanol__1,-3.0147551644999995
SBRG_Stress3__isopentanol__2,-2.614121104499999
SRX3141766,0.5017960774999999
SRX3141767,0.0146594714999999
SRX3141769,0.1205595534999997
SRX3141770,-0.0146594714999999
SRX7584765,-0.1423100210000001
SRX7584767,-0.819500734
SRX7584769,0.472734152000001
SRX7584771,-0.7638374099999998
SRX7584773,-0.8272477509999998
SRX7584774,-1.205696048
SRX7584775,-0.8728116109999995
SRX7584776,-1.0149672759999993
SRX7584777,-0.729042186
SRX7584778,-0.3773229879999995
SRX7584779,-0.5052932269999992
SRX7584780,-0.7023704429999995
SRX7584781,-0.3768977849999997
SRX7584783,-0.738516358
SRX7584785,-1.188062541
SRX7584787,0.1423100210000001
SRX7584789,-1.302518922
SRX7584791,-1.5946188679999995
DRX086758,-0.2115674897500001
DRX086759,0.0527305582500003
DRX086760,-0.0031251617499998
DRX086761,0.1619620932500005
DRX086762,-0.0238838507499998
DRX086763,-0.5777322847499997
DRX086764,0.1381717512500007
DRX086765,0.2004500992500002
DRX086766,0.13627846325
DRX086767,0.1385536802500002
DRX086768,-0.5821436527500001
DRX086769,-0.18393222075
DRX086770,-0.2289459107499993
DRX086771,-0.1837778227499997
DRX086772,-0.3660885257499995
DRX086773,-0.6561144177499996
DRX086775,-2.72218548975
DRX086776,-4.04920122975
DRX086742,-0.2515788147500002
DRX086745,-0.0856165017500005
