sample,BSU36260
LBexp_1,11.6391
LBexp_2,11.9916
LBexp_3,11.2193
LBtran_1,10.4523
LBtran_2,10.0556
LBtran_3,9.6095
LBstat_1,11.0859
LBstat_2,10.3846
LBstat_3,10.1732
LBGexp_1,11.372
LBGexp_2,11.6465
LBGexp_3,11.0712
LBGtran_2,11.519
LBGtran_3,12.3742
LBGstat_1,12.0945
LBGstat_2,11.8285
LBGstat_3,11.845
S0_1,10.4062
S0_2,10.411
S0_3,10.1477
S1_1,11.6
S1_2,11.3482
S1_3,11.5172
S2_1,11.3417
S2_2,10.8716
S2_3,10.5022
S3_1,11.0476
S3_2,11.4512
S4_1,11.0962
S4_2,10.251
S4_3,9.9806
S5_1,10.2597
S5_2,10.5792
S5_3,10.8867
S6_1,9.1242
S6_2,7.3649
S6_3,9.6754
S6/t_1,9.2165
S6/t_2,7.3743
S6_4,9.1477
S6_5,9.456
S6_6,9.63
S7_4,9.7827
S7_5,9.3676
S7_6,9.9126
S8_4,9.6202
S8_5,8.9944
G135_1,10.0571
G135_3,8.5897
G150_1,10.4083
G150_2,11.3603
G150_3,10.5909
G180_1,10.2952
G180_2,10.6145
G180_3,9.3732
C30_1,11.1814
C30_2,11.4597
C90_1,11.2107
C90_2,11.561
BI_1,12.3235
BI_2,12.237
BC_2,11.4589
BC/t_1,10.5705
BC/t_2,11.1652
BC_1,10.7148
Sw_1,9.2914
Sw_2,10.4522
BT_1,8.9976
BT_2,8.5793
B36_1,9.7875
B36_2,10.0354
B60_1,10.4419
B60_2,11.425999999999998
M9exp_1,12.4529
M9exp_2,12.1032
M9exp_3,11.8961
M9tran_1,12.1135
M9tran_2,12.0393
M9tran_3,12.3101
M9stat_1,10.3458
M9stat_2,10.4262
M9stat_3,10.1833
M+G_1,11.3825
M+G_2,11.8207
M+G_3,11.5431
Glu_1,12.1278
Glu_2,11.6509
Glu_3,12.3092
Fru_1,11.4798
Fru_2,12.1151
Fru_3,11.7238
Mal_1,10.0712
Mal_2,11.4427
Mal_3,11.3149
G+S_2,10.5499
G+S_3,11.1577
Pyr_1,10.8258
Pyr_2,11.2076
Pyr_3,11.0094
Gly_1,9.3403
Gly_2,9.6317
Gly_3,8.8802
Glucon_1,10.8759
Glucon_2,11.008
Glucon_3,10.5366
aero_1,12.2496
aero_2,10.9656
aero_3,11.7427
nit_1,11.6057
nit_2,12.0718
nit_3,11.7375
ferm_1,11.595
ferm_2,11.7486
ferm_3,11.9923
T-5.40H_1,12.6654
T-4.40H_1,12.5179
T-3.40H_1,12.4415
T-2.40H_1,12.1769
T-1.40H_1,12.0716
T-1.10H_1,12.2442
T-0.40H_1,12.2434
T0.0H_1,11.4628
T0.30H_1,12.0384
T1.0H_1,11.3884
T1.30H_1,10.9632
T2.0H_1,10.630999999999998
T2.30H_1,11.5318
T3.0H_1,10.8275
T3.30H_1,11.292
T4.0H_1,11.2797
T5.0H_1,10.6848
HPh_1,11.6365
HPh_2,11.3597
HPh_3,11.448
LPh_1,11.4749
LPh_2,11.9763
LPh_3,11.5733
LPhT_1,12.4908
LPhT_2,12.0803
LPhT_3,12.6661
SMMPr_1,11.5942
SMMPr_2,11.4308
SMMPr_3,11.4801
HiTm_1,10.3621
HiTm_2,11.8429
HiTm_3,11.7455
LoTm_1,12.1108
LoTm_2,11.601
LoTm_3,11.8071
HiOs_1,11.5275
HiOs_2,11.4599
HiOs_3,11.6122
BMM_1,12.199000000000002
BMM_2,11.8528
BMM_3,11.8084
Heat_1,12.1852
Heat_2,11.822
Heat_3,11.5532
Cold_1,11.943
Cold_2,11.0572
Cold_3,10.7053
Etha_1,9.5919
Etha_2,9.5098
Etha_3,9.5719
SMM_1,11.7956
SMM_2,11.8666
SMM_3,11.955
Salt_1,10.1935
Salt_2,10.0754
Salt_3,10.1624
Mt0_1,12.017
Mt0_3,11.65
M0t45_1,11.753
M0t45_2,11.7937
M0t45_3,12.4862
M0t90_1,10.2668
M0t90_2,11.6104
M0t90_3,10.8757
M40t45_1,11.1425
M40t45_2,10.6125
M40t45_3,12.6945
M40t90_1,10.3661
M40t90_2,11.802
M40t90_3,11.529000000000002
dia0_1,11.1172
dia0_2,11.8051
dia0_3,12.1642
dia5_1,10.663
dia5_2,10.996
dia5_3,11.1504
dia15_1,11.2213
dia15_2,11.7177
dia15_3,11.8542
Diami_1,9.796
Diami_2,10.3493
Diami_3,10.2771
Paraq_1,10.9268
Paraq_2,11.3955
Paraq_3,10.1786
H2O2_1,11.3781
H2O2_2,11.6196
H2O2_3,11.5915
Oxctl_1,10.4893
Oxctl_2,10.634
Oxctl_3,11.1405
GM-0.1_1,11.5996
GM-0.2_1,11.3619
GM+5_1,11.4041
GM+15_1,11.9214
GM+25_1,12.4614
GM+45_1,12.1001
GM+60_1,12.1121
GM+90_1,12.2567
GM+120_1,11.3066
GM+150_1,11.8606
GM-0.1_2,11.6715
GM-0.2_2,11.6683
GM+5_2,11.4882
GM+10_2,11.3289
GM+15_2,11.3167
GM+25_2,11.539
GM+45_2,10.6618
GM+60_2,10.779000000000002
GM+90_2,12.0089
GM+150_2,11.3898
GM-0.1_3,11.6844
GM-0.2_3,11.7858
GM+5_3,11.9367
GM+10_3,10.8726
GM+15_3,11.7636
GM+25_3,11.5599
GM+45_3,11.3558
GM+60_3,11.0739
GM+90_3,11.6399
GM+120_3,11.6795
GM+150_3,11.7296
MG-0.1_1,11.5491
MG+5_1,11.368
MG+10_1,12.1158
MG+15_1,11.341
MG+25_1,11.7272
MG+45_1,11.3606
MG+120_1,11.2146
MG+150_1,12.0229
MG-0.1_2,10.7487
MG-0.2_2,11.3572
MG+5_2,11.384
MG+10_2,11.8506
MG+15_2,12.3886
MG+25_2,11.313
MG+45_2,10.8361
MG+60_2,11.6196
MG+90_2,11.4691
MG+120_2,12.1871
MG-0.1_3,12.0536
MG-0.2_3,11.556
MG+5_3,11.2643
MG+10_3,10.8533
MG+15_3,11.9999
MG+25_3,11.7708
MG+45_3,12.1866
MG+60_3,11.7065
MG+90_3,12.0286
MG+120_3,11.9105
MG+150_3,12.2289
