,ABUW_1152
SRX3737100,-1.4117273083000001
SRX3737101,-1.3929856401
SRX3737103,-1.7705963746000002
SRX3737104,0.1969786777
SRX3737105,-0.12754430190000002
SRX3737106,0.0579571616
SRX3737107,-0.1273915374
SRX3737108,-0.29218573130000003
SRX3737109,-0.17845811020000002
SRX3737110,-0.0086390109
SRX3737111,-0.17919260920000002
Abaum_0017,0.0370733504
Abaum_0018,0.462815124
Abaum_0019,0.3617147751
Abaum_0020,0.019915247400000002
Abaum_0021,0.3461845029
Abaum_0022,0.14680186450000002
Abaum_0023,-0.0370733504
Abaum_0024,-0.0891278678
Abaum_0025,0.3302219172
Abaum_0026,0.283913527
SRX3141471,0.1899689474
SRX3141472,-0.051134279500000004
SRX3141473,-0.24758138000000002
SRX3141474,0.2987156594
SRX3141475,0.0048898103
SRX3141476,-0.5825736294
SRX3141477,0.26979489
SRX3141478,0.07225838650000001
SRX3141479,0.1229310485
SRX8944518,-0.0486468602
SRX8944519,-0.16665124250000002
SRX8944520,0.0933654845
SRX8944521,-0.1933008805
SRX8944522,-0.0447186243
SRX8944523,-0.0137901709
SRX5930997,0.23591666660000002
SRX5930998,-0.5105088498
SRX5930999,0.2745921832
SRX5931001,0.9206150368
SRX5931002,0.8449580786
SRX4488546,2.0458008782
SRX4488547,-0.6748053079
SRX4488548,0.6892408402
SRX4488549,-1.3709955703
SRX4488550,2.0251317234
SRX4488551,2.2001027949
SRX4488552,0.31947379670000003
SRX4488553,0.6625449415
SRX4488554,0.7953831882
SRX4488555,0.7212394572
SRX4488556,0.5665976957000001
SRX4488557,0.5830412698
SRX2568047,-1.6241007292
SRX2568048,-1.7253685087
SRX2568049,0.9044208827
SRX2568050,-1.8855666451
SRX2568051,-1.8265982593
SRX2568052,-1.8628448466
SRX2568053,1.3390112996
SRX2568054,-1.7469256486
SRX2568055,-2.0528481129
SRX2568056,-2.0148107779
SRX2568057,-1.6807295814
SRX2568058,-1.7329173222
SRX2568059,-0.40539640260000004
SRX2568060,-0.49082530830000004
SRX2568061,-0.6219338235
SRX2568062,-0.1881672621
SRX2568063,0.6923511330000001
SRX2568064,-0.5041838708
Abaum_0001,0.2003137643
Abaum_0002,0.1028595006
Abaum_0003,-0.2644083303
Abaum_0004,0.6456760399
Abaum_0005,0.10919579410000001
Abaum_0006,0.5224717151
Abaum_0007,0.2050590962
Abaum_0008,0.10147418720000001
Abaum_0009,0.113691785
Abaum_0010,0.2189161882
Abaum_0011,-0.0433465904
Abaum_0012,0.0433465904
Abaum_0013,0.1067142445
Abaum_0014,0.1393725616
Abaum_0015,-0.12206988170000001
Abaum_0016,0.0531628257
ERX1221046,-0.21920490280000002
ERX1221048,0.3631379991
ERX1221049,-0.1439330963
ERX1221050,0.1139069741
ERX1221052,0.6406295088
ERX1221053,0.546693188
ABNM035,-0.2232023475
ABNM036,0.2232023475
ABNM037,0.2567969605
ABNM038,-0.4484158885
ABNM041,-0.1976308235
ABNM042,-1.2218664215000001
ABNM019,-0.1995134221
ABNM020,0.1995134221
ABNM021,0.976239382
ABNM022,0.5722161925
ABNM023,0.2611623165
ABNM024,-0.0524393541
ABNM025,0.8138342940000001
ABNM026,0.5475921526
ABNM027,0.045968073000000005
ABNM028,-0.045968073000000005
ABNM029,0.0438963865
ABNM030,-0.11042112080000001
ABNM031,0.062251076600000003
ABNM032,0.174838969
ABNM033,0.6809165123
ABNM034,0.2517248427
ABNM001,0.29592119580000004
ABNM002,-0.29592119580000004
ABNM003,0.5862430688
ABNM004,0.7737311889
ABNM005,-0.1353697858
ABNM006,0.6314411979
ABNM007,0.5599146070000001
ABNM008,0.9022593999999999
ABNM009,1.5490157066
ABNM010,1.3054556113
ABNM043,-0.3272257085
ABNM044,0.3272257085
ABNM045,0.2228299155
ABNM046,0.3643746305
ABNM047,0.5574151375
ABNM048,0.5857918125
ABNM011,0.059505984000000005
ABNM012,-0.059505984000000005
ABNM013,0.0886865137
ABNM014,0.4187947286
ABNM015,0.3679774474
ABNM016,-0.07267800590000001
ABNM017,0.1889405567
ABNM018,-0.22802096300000002
