,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.5339323315,0.3685538668752312,2.0,0.0,0.2733253929999999,1.0,0.79453927
1,RichMedia__BHIN_Growth_Mid,0.4927826744999999,0.07079317980234953,2.0,2.0,0.442724337,3.0,0.5428410119999998
2,RichMedia__BHIN_Growth_Stat,2.5175111384999997,0.5133251895716732,2.0,4.0,2.154535416,5.0,2.880486861
3,RichMedia__LBv2_Growth_Late,-1.098937672,0.1334446868712833,2.0,6.0,-1.193297315,7.0,-1.0045780290000002
4,RichMedia__LBv2_Growth_Mid,0.0,0.3895668395907057,2.0,8.0,0.275465354,9.0,-0.275465354
5,RichMedia__LBv2_Growth_Stat,1.4385369289999999,1.4721776451545145,2.0,10.0,2.479523725,11.0,0.3975501329999997
6,RichMedia__MHB_Rich_Mid,0.960115327,0.13997845818125107,2.0,12.0,1.0590950440000002,13.0,0.8611356099999998
7,RichMedia__NBO_Rich_Mid,0.028124973999999844,0.28598695611526,2.0,14.0,-0.1740983420000001,15.0,0.2303482899999998
8,Carbon__M9Na_Arabinose_Mid,-1.8671620610000002,0.10968218105596005,2.0,16.0,-1.7896050470000002,17.0,-1.9447190750000003
9,Carbon__M9Na_Galactose_Mid,0.0437323629999995,0.445663020613661,2.0,18.0,-0.2713989810000003,19.0,0.3588637069999993
10,Carbon__M9Na_GlcNAcGrowth_Late,0.06293271999999961,0.236900180364424,2.0,20.0,-0.1045810040000008,21.0,0.230446444
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.4244869569999996,0.06793769806504853,2.0,22.0,0.3764477499999996,23.0,0.4725261639999996
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.3753577550000005,0.09563834034588187,2.0,24.0,-1.4429842740000005,25.0,-1.3077312360000004
13,Carbon__M9Na_GlcNAc_Mid,-0.35116308700000065,0.4302883257454304,2.0,26.0,-0.6554228800000006,27.0,-0.0469032940000007
14,Carbon__M9Na_Gluconate_Mid,-0.9848663480000004,1.397334766528467,2.0,28.0,0.0031985409999997,29.0,-1.9729312370000005
15,Carbon__M9Na_Glucosamine_Mid,-0.6798490495000005,0.3079198492972145,2.0,30.0,-0.4621168360000003,31.0,-0.8975812630000006
16,Carbon__M9Na_Glycerol_Mid,-0.9082676705000003,0.670224144512866,2.0,32.0,-0.4343476330000002,33.0,-1.3821877080000005
17,Carbon__M9Na_Maltose_Mid,-0.5415220795000002,0.6663148297197574,2.0,34.0,-1.0126778140000003,35.0,-0.070366345
18,Carbon__M9Na_Mannitol_Mid,-1.5865404910000005,0.45694799229305894,2.0,36.0,-1.9096515150000009,37.0,-1.2634294670000004
19,Carbon__M9Na_Trehalose_Mid,-0.7984298945000003,0.7132479986314053,2.0,38.0,-0.2940873980000003,39.0,-1.3027723910000004
