,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.005502932721098234,,1.0,0.0,0.005502932721098234
1,Cr__2,0.01141052725912051,,1.0,1.0,0.01141052725912051
2,Cr__3,0.015910089413696628,,1.0,2.0,0.015910089413696628
3,Cr__4,0.01839596318993936,,1.0,3.0,0.01839596318993936
4,Cr__5,0.022948646305170472,,1.0,4.0,0.022948646305170472
5,Cr__6,0.02337788568763871,,1.0,5.0,0.02337788568763871
6,Fe__1,-0.004181038019509978,,1.0,6.0,-0.004181038019509978
7,Fe__2,-0.014179986845712941,,1.0,7.0,-0.014179986845712941
8,Fe__3,-0.029324010435969314,,1.0,8.0,-0.029324010435969314
9,Fe__4,-0.05681296638953059,,1.0,9.0,-0.05681296638953059
10,Fe__5,-0.07806493662155636,,1.0,10.0,-0.07806493662155636
11,Fe__6,-0.09846828427756144,,1.0,11.0,-0.09846828427756144
12,Cd__1,0.003949122819035407,,1.0,12.0,0.003949122819035407
13,Cd__2,0.0096948129741748,,1.0,13.0,0.0096948129741748
14,Cd__3,0.014159304012861654,,1.0,14.0,0.014159304012861654
15,Cd__4,0.01793216737016198,,1.0,15.0,0.01793216737016198
16,Cd__5,0.01620067346071611,,1.0,16.0,0.01620067346071611
17,Cd__6,0.01948857932467829,,1.0,17.0,0.01948857932467829
18,Zn__1,0.0035365022137935826,,1.0,18.0,0.0035365022137935826
19,Zn__2,0.007685951341965134,,1.0,19.0,0.007685951341965134
20,Zn__3,0.017822522142518712,,1.0,20.0,0.017822522142518712
21,Zn__4,0.032704239062302784,,1.0,21.0,0.032704239062302784
22,Zn__5,0.043631480765350096,,1.0,22.0,0.043631480765350096
23,Zn__6,0.05361763396677139,,1.0,23.0,0.05361763396677139
24,Cu__1,0.0025053217805489428,,1.0,24.0,0.0025053217805489428
25,Cu__2,0.0019009466285606765,,1.0,25.0,0.0019009466285606765
26,Cu__3,0.002325858729897544,,1.0,26.0,0.002325858729897544
27,Cu__4,0.002144037573196345,,1.0,27.0,0.002144037573196345
28,Cu__5,0.0032509650608340546,,1.0,28.0,0.0032509650608340546
29,Cu__6,0.008744272120552541,,1.0,29.0,0.008744272120552541
30,Pb__1,0.011023379405864892,,1.0,30.0,0.011023379405864892
31,Pb__2,0.020476725561274917,,1.0,31.0,0.020476725561274917
32,Pb__3,0.03499241330942968,,1.0,32.0,0.03499241330942968
33,Pb__4,0.057084337664019415,,1.0,33.0,0.057084337664019415
34,Pb__5,0.08050728511468723,,1.0,34.0,0.08050728511468723
35,Pb__6,0.10562880270177258,,1.0,35.0,0.10562880270177258
