,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0018238472774567524,,1.0,0.0,0.0018238472774567524
1,Cr__2,0.002584283838624976,,1.0,1.0,0.002584283838624976
2,Cr__3,0.01182782977363895,,1.0,2.0,0.01182782977363895
3,Cr__4,0.02088807678868336,,1.0,3.0,0.02088807678868336
4,Cr__5,0.021919432540758132,,1.0,4.0,0.021919432540758132
5,Cr__6,0.033701727279443226,,1.0,5.0,0.033701727279443226
6,Fe__1,-0.018191805751091413,,1.0,6.0,-0.018191805751091413
7,Fe__2,-0.04484114614328792,,1.0,7.0,-0.04484114614328792
8,Fe__3,-0.0686249739197341,,1.0,8.0,-0.0686249739197341
9,Fe__4,-0.10443643503138024,,1.0,9.0,-0.10443643503138024
10,Fe__5,-0.1297385439850538,,1.0,10.0,-0.1297385439850538
11,Fe__6,-0.1454749964906742,,1.0,11.0,-0.1454749964906742
12,Cd__1,-0.006508673595702841,,1.0,12.0,-0.006508673595702841
13,Cd__2,-0.008739127121258818,,1.0,13.0,-0.008739127121258818
14,Cd__3,-0.006885343698961302,,1.0,14.0,-0.006885343698961302
15,Cd__4,-0.01016696670165938,,1.0,15.0,-0.01016696670165938
16,Cd__5,-0.010978698888729592,,1.0,16.0,-0.010978698888729592
17,Cd__6,-0.010891214683726792,,1.0,17.0,-0.010891214683726792
18,Zn__1,0.011460574119872944,,1.0,18.0,0.011460574119872944
19,Zn__2,0.018923554630095044,,1.0,19.0,0.018923554630095044
20,Zn__3,0.031195699821046686,,1.0,20.0,0.031195699821046686
21,Zn__4,0.05954798745352051,,1.0,21.0,0.05954798745352051
22,Zn__5,0.07648719560874871,,1.0,22.0,0.07648719560874871
23,Zn__6,0.07516418644441958,,1.0,23.0,0.07516418644441958
24,Cu__1,0.005370671882694553,,1.0,24.0,0.005370671882694553
25,Cu__2,0.009074127332205443,,1.0,25.0,0.009074127332205443
26,Cu__3,0.012023406765113622,,1.0,26.0,0.012023406765113622
27,Cu__4,0.022388243301373668,,1.0,27.0,0.022388243301373668
28,Cu__5,0.035821360853779134,,1.0,28.0,0.035821360853779134
29,Cu__6,0.047383540164975736,,1.0,29.0,0.047383540164975736
30,Pb__1,0.0026787076063851463,,1.0,30.0,0.0026787076063851463
31,Pb__2,0.014126404728486931,,1.0,31.0,0.014126404728486931
32,Pb__3,0.024042595226964742,,1.0,32.0,0.024042595226964742
33,Pb__4,0.042746159301732006,,1.0,33.0,0.042746159301732006
34,Pb__5,0.057002677884715976,,1.0,34.0,0.057002677884715976
35,Pb__6,0.07071087823004553,,1.0,35.0,0.07071087823004553
