,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,AB0057_PGcoculture__PGAB,-3.1600892893333334,0.3807927057821988,3.0,0.0,-2.9888106043000002,1.0,-3.5964433219,2.0,-2.8950139418000003,,
1,AB0057_PGcoculture__AB ,2.4999988190721467e-11,0.2767237152615097,4.0,3.0,-0.349775854,4.0,-0.08687212030000001,5.0,0.1708508176,6.0,0.2657971568
2,AB0057_PGcoculture__ABPG,0.07382649724999998,0.3821990360089391,4.0,7.0,0.3653087987,8.0,0.3967035205,9.0,-0.40698800500000004,10.0,-0.059718325200000005
3,AB5075_AZI__AZI_000,0.0,0.09407645743175283,2.0,11.0,-0.066522101,17.0,0.066522101,,,,
4,AB5075_AZI__preculture,1.8565781711,0.15551944122989275,2.0,12.0,1.7466093196,13.0,1.9665470226,,,,
5,AB5075_AZI__AZI_040,23.3257175917,1.0989664256875398,2.0,14.0,24.1028042036,18.0,22.5486309798,,,,
6,AB5075_AZI__AZI_028,9.978380292050002,0.1515447185645496,2.0,15.0,9.8712219939,19.0,10.0855385902,,,,
7,AB5075_AZI__AZI_003,1.14415604025,0.5210888857998269,2.0,16.0,1.5126215250000001,20.0,0.7756905555,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,2.0855834093333336,1.769114651458177,3.0,21.0,0.7798921619,28.0,4.0989967178,29.0,1.3778613483,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,1.6875076507170883,3.0,22.0,1.9272342052,23.0,-1.2126317808,24.0,-0.7146024244,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,1.4692057795666666,1.592425533718269,3.0,25.0,2.5823135852,26.0,-0.35485052570000003,27.0,2.1801542792,,
11,AB5075_VIR-O_LSO__VIR-O,-3.33333360913457e-11,1.0638611933749578,3.0,30.0,-0.1434666108,32.0,1.1283144132,34.0,-0.9848478025,,
12,AB5075_VIR-O_LSO__LSO,-2.9206046801333336,2.0063758908767197,3.0,31.0,-2.0901116029,33.0,-1.4628175426,35.0,-5.2088848949,,
13,AB5075_Zinc__Control,3.33333360913457e-11,2.137489077190701,3.0,36.0,-1.3526557152,37.0,2.4642320615,38.0,-1.1115763462000001,,
14,AB5075_Zinc__Zinc,5.81190853065,0.36186351263755645,2.0,39.0,6.0677846743,40.0,5.556032387,,,,
15,AB5075_biofilm+abx__planktonic,3.33333360913457e-11,1.7851992783650728,3.0,41.0,-1.3082758540000001,42.0,-0.7254443216,44.0,2.0337201757,,
