,USA300HOU_RS03805
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.2184672858
USA300_LAC_U01-Set001_CAMHB_Control_1,7.7694828372
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.7052537515
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.4925647584
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.8376096397
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.2347799346
USA300_LAC_U01-Set001_CAMHB_Control_2,7.8812023733
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.6033422214
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.6420170688999995
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.9630433892
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.4544948093
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.7933701031
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.8371544657
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.1322088586
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.9822836931
USA300_LAC_U01-Set001_R10LB_Control_1,8.7142186266
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.6042294024
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.477628985700001
USA300_LAC_U01-Set001_R10LB_Control_2,8.5383930079
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.5832053758
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.4831044578
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.4478850773
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.3924553225
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.4316218046
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.340870688
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.4755109104
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.4633770079
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.3934854714
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.3714118781
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.482180638500001
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.8889331391
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.8187548015
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.0145025547
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.9885273983000005
USA300_LAC_U01-Set004_CAMHB_Control_1,8.5294110488
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.576739765
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.6024788031
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.721620842
USA300_LAC_U01-Set004_CAMHB_Control_2,8.482098929
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.5042641464
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.5472292362
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.5936492076
USA300_LAC_U01-Set004_R10LB_Control_1,9.0130120997
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.9212402237
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.8106589623
USA300_LAC_U01-Set004_R10LB_Control_2,9.1094860956
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,8.8799155716
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,8.6919834579
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.5690483932
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,7.2438200489
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.1143431581
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.8419976645
USA300_TCH1516_U01-Set003_CAMHB_Control_3,7.738438373
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,7.3863124348
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.9393269371
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,7.8963143088
USA300_LAC_ICA-Set001_R10LB_Control_1,9.0573045055
USA300_LAC_ICA-Set001_R10LB_Control_2,8.82440042
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.9301861708
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,9.0166154258
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,9.4706465086
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,9.4175646403
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,9.5134618763
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,9.4401707251
USA300_TCH1516_BK-Set001_THB_Control_1,5.2632928123
USA300_TCH1516_BK-Set001_THB_Control_2,5.7008016295
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,6.7225818387
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.1151202484
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,6.6531223497
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,5.9895693098
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,5.8480568964
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,5.7018894305
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,8.0883906539
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,7.8207861113
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.5508923496
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.6721149881
USA300_LAC_ICA-Set002_CAMHB_Control_1,7.594136357
USA300_LAC_ICA-Set002_CAMHB_Control_2,7.3164255706
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,8.1418117154
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,7.9980481604
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.3306253515
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.3587514448
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,7.7113001517
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,7.6750172106
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.6385309227
USA300_SNFM1_ICA-Set002_R10LB_Control_2,7.3343414357
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,7.8067278549
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,7.8987296228
USA300_SNFR19_ICA-Set002_R10LB_Control_1,8.1712815968
USA300_SNFR19_ICA-Set002_R10LB_Control_2,8.1186678739
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,7.473447691
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,7.3241829272
USA300_TCH1516_ICA-Set002_R10LB_Control_1,8.4280510554
USA300_TCH1516_ICA-Set002_R10LB_Control_2,8.2065195634
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,7.7705841719
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,7.8657960493
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,7.7999358562
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,7.7621051488
USA300_TCH1516_ICA-Set003_250nMParaquat_1,8.1920247809
USA300_TCH1516_ICA-Set003_250nMParaquat_2,8.3162242028
USA300_TCH1516_ICA-Set003_2gLGalactose_1,8.14785258
USA300_TCH1516_ICA-Set003_2gLGalactose_2,8.1684718479
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,8.3277327978
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,8.221054885
USA300_TCH1516_ICA-Set003_Control_1,8.9494572378
USA300_TCH1516_ICA-Set003_Control_2,8.6562018254
USA300_TCH1516_ICA-Set003_StationaryPhase_1,7.2516006083
USA300_TCH1516_ICA-Set003_StationaryPhase_2,7.6777291781
