,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
37,Carbon2__Glucose,-1.0091654936474532e-09,0.29043837080303525,3.0,95.0,-0.2919113938240799,96.0,0.2889425874316664,97.0,0.002968803364917,,
38,Carbon2__Coumarate,-1.2521684495818957,0.3138819660122944,3.0,98.0,-0.8919095232968597,99.0,-1.397917422447109,100.0,-1.4666784030017186,,
39,Crc__Control,-1.624103351804962e-10,0.37551477826535956,2.0,101.0,-0.2655290463096089,102.0,0.2655290459847882,,,,
40,Crc__Del_crc,-0.9599829949646486,0.6132431708768236,2.0,103.0,-1.3936113996079913,104.0,-0.5263545903213059,,,,
41,Crc__Del_crcZ_crcY,-1.724502986315552,0.6677083535152555,2.0,105.0,-1.2523618816900104,106.0,-2.196644090941094,,,,
42,FinR__Control,-6.170692382993318e-10,0.17939633986712697,3.0,107.0,0.0647753996829957,108.0,-0.2027876931224316,109.0,0.1380122915882282,,
43,FinR__Del_finR,23.79382782203325,0.18380910078509047,3.0,110.0,23.59596730647341,111.0,23.959272723450635,112.0,23.826243436175705,,
44,FleQ__Del_fleQ,-1.1394982886927116,0.4627267507078346,3.0,113.0,-0.7785451002378232,114.0,-0.9787994989476044,115.0,-1.6611502668927072,,
45,FleQ__OE_wspR,23.319134436632037,0.3360665838205044,3.0,116.0,23.053136027138684,117.0,23.20744121531889,119.0,23.69682606743853,,
46,FleQ__Control,7.241250654654863e-10,0.17335941400749774,3.0,118.0,0.1432800814212772,120.0,0.0494244071862712,121.0,-0.1927044864351732,,
47,Fuel__Butanol,3.9820957597219206,0.26941135215460865,2.0,122.0,4.172598353759081,123.0,3.79159316568476,,,,
48,Fuel__Control,-3.40111966368184e-11,0.24671766193798916,2.0,124.0,-0.1744557318288535,125.0,0.1744557317608311,,,,
49,Fuel__Isopentanol,-8.711080900784216,0.7076438339854783,2.0,126.0,-8.210701147108237,127.0,-9.211460654460195,,,,
50,Glycolaldehyde__Glycolaldehyde,-2.109780412167775,0.6593404935538258,2.0,128.0,-1.6435562780649795,130.0,-2.5760045462705703,,,,
51,Glycolaldehyde__Control,-2.804315998167217e-10,0.008922522868485864,2.0,129.0,0.0063091761451668,131.0,-0.00630917670603,,,,
52,HNS_protein__Control_ex,1.0411860262848904e-10,0.501386863839576,2.0,132.0,0.354534051522939,147.0,-0.3545340513147018,,,,
53,HNS_protein__Del_turB_ex,-1.24047468508748,0.44462660758608225,2.0,133.0,-0.9260761957673912,134.0,-1.5548731744075688,,,,
54,HNS_protein__WT_pCAR1_ex,-1.3666974008440569,0.19837314609279996,2.0,135.0,-1.2264264040365285,140.0,-1.5069683976515855,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,-1.4657010099611547,0.6153134071071943,2.0,136.0,-1.9007932926816504,138.0,-1.0306087272406588,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,-1.2164998766982513,0.3173106970220532,2.0,137.0,-1.440872422305575,139.0,-0.9921273310909274,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,-1.7711831556642021,0.4725360085799947,2.0,141.0,-1.4370497396424633,143.0,-2.105316571685941,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,-1.3936796787114203,0.06619428826227285,2.0,142.0,-1.4404861088174905,146.0,-1.34687324860535,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,-1.9615677696712228,0.19318828482472136,2.0,144.0,-2.0981725159165814,145.0,-1.824963023425864,,,,
60,HNS_protein__WT_Del_turA_ex,1.369342481636807,0.7959185249272207,2.0,148.0,0.8065430953887749,149.0,1.9321418678848388,,,,
61,Mobile_gene__2737_exp,3.691863481591895e-10,0.3289495318148418,4.0,150.0,0.1531564796529475,151.0,-0.3593770198091201,152.0,0.3776564216921865,153.0,-0.1714358800592685
62,Mobile_gene__2737_reg,1.8074386862412704,0.19814677792570934,4.0,154.0,1.6766414646903849,155.0,1.627939662493039,156.0,1.8617980590432968,157.0,2.0633755587383606
63,Mobile_gene__3227_exp,0.21559874128580314,0.31960753017546617,4.0,158.0,0.0319649392235286,159.0,-0.0263973177310494,160.0,0.1798346452825674,161.0,0.676992698368166
64,Mobile_gene__3227_reg,1.0102063032289954,0.10499883891618543,4.0,162.0,0.909509536746668,163.0,1.0942793136219433,164.0,0.9298390291818536,165.0,1.1071973333655172
65,Mobile_gene__mfsR_exp,-2.9688261210698954,0.6920956290351913,2.0,166.0,-2.479440608549542,167.0,-3.458211633590248,,,,
66,Mobile_gene2__Condition1,-0.3120392892965952,3.1879349613188173,2.0,168.0,-2.5662497184268047,169.0,1.9421711398336143,,,,
67,Mobile_gene2__Condition2,-4.107842954681473e-10,2.5064547364921324,4.0,170.0,-1.989416020987648,171.0,-1.2159752363820109,172.0,-0.4311809179293904,173.0,3.636572173655912
68,Muconate__CJ522_fructose,-1.1690057643905785,0.6177419706521534,3.0,174.0,-0.5703991986943717,175.0,-1.804252162861328,176.0,-1.1323659316160353,,
69,Muconate__CJ522_fructose_glucose,-2.160919839141453,0.3002154592898323,3.0,177.0,-2.4847985266486523,178.0,-1.8919465342794024,179.0,-2.106014456496304,,
70,Muconate__CJ522_fructose_glucose_gluconate,-0.8026236304036924,0.37708507008997594,3.0,180.0,-1.1411632919425208,181.0,-0.8704957892916222,182.0,-0.3962118099769345,,
71,Muconate__CJ522_glucose_gluconate,-3.2123728905188975,0.3754456887391101,3.0,183.0,-3.45526861359543,184.0,-2.7799415632205826,185.0,-3.401908494740679,,
72,Muconate__CJ522_gluconate,-3.1662930372165703,0.5919833789733858,3.0,186.0,-3.16838059077122,187.0,-3.757229878847369,188.0,-2.5732686420311213,,
73,Muconate__CJ522_glucose,-3.0649160101158923,0.11056596418279123,3.0,189.0,-3.1508008405286683,190.0,-2.9401647973117107,191.0,-3.103782392507299,,
74,Muconate__GB032_fructose,-1.9768966814514934,0.5071841194960037,3.0,192.0,-2.433534201479381,193.0,-2.066142659004588,194.0,-1.4310131838705111,,
75,Muconate__GB032_fructose_glucose,-2.2508292944890083,0.7220688893407117,3.0,195.0,-3.082795150545893,196.0,-1.882365749036316,197.0,-1.7873269838848165,,
76,Muconate__GB032_fructose_glucose_gluconate,-2.6376137320533037,0.392511698763044,3.0,198.0,-3.030065708035946,199.0,-2.245042337758855,200.0,-2.637733150365112,,
77,Muconate__GB032_glucose_gluconate,-2.1919380401545743,1.4738940702711207,3.0,201.0,-0.9185688387361364,202.0,-3.8065090800987376,203.0,-1.8507362016288489,,
78,Muconate__GB032_gluconate,-1.596476427744492,0.39152429475268524,3.0,204.0,-1.2238329416218168,205.0,-1.5611139413952952,206.0,-2.0044824002163635,,
79,Muconate__GB032_glucose,-2.996100356255058,0.8544053543814955,3.0,207.0,-2.385703851392893,208.0,-3.9725441596842894,209.0,-2.6300530576879915,,
80,Muconate__GB045_fructose,-2.5569809274858097,0.4635211018704623,3.0,210.0,-2.8822724070758805,211.0,-2.762426075731737,212.0,-2.026244299649812,,
81,Muconate__GB045_fructose_glucose,-1.6602100265771647,0.6526277351543845,2.0,213.0,-2.121687523695248,214.0,-1.1987325294590812,,,,
82,Muconate__GB045_fructose_glucose_gluconate,-2.7525118450217243,0.7686924733045382,3.0,215.0,-2.0960750060059845,216.0,-3.5981335171308086,217.0,-2.563327011928381,,
83,Muconate__GB045_glucose_gluconate,-1.671887236515883,0.573708258441008,3.0,218.0,-1.128942888714699,219.0,-2.272068616549304,220.0,-1.614650204283646,,
84,Muconate__GB045_gluconate,-0.13163563505403744,0.08363228449920859,3.0,221.0,-0.0641809637064099,222.0,-0.1055151679645565,223.0,-0.225210773491146,,
85,Muconate__GB045_glucose,-2.0054590722180774,0.5469722248028177,3.0,224.0,-2.48681246436395,225.0,-2.118904951827617,226.0,-1.4106598004626658,,
86,Muconate__GB062_fructose,-0.7427223774354502,0.5453605981374792,3.0,227.0,-0.9243028485891672,228.0,-1.1741290217540623,229.0,-0.1297352619631209,,
87,Muconate__GB062_fructose_glucose,-2.236955491158447,0.9060134688312215,3.0,230.0,-3.100247782173976,231.0,-2.3170761098201145,232.0,-1.2935425814812491,,
88,Muconate__GB062_fructose_glucose_gluconate,-2.369223566217496,0.5728430533216916,3.0,233.0,-2.7468701029140936,234.0,-2.650704969044934,235.0,-1.710095626693461,,
89,Muconate__GB062_glucose_gluconate,-3.0095858976746825,0.147694879882279,3.0,236.0,-2.8507583503569545,237.0,-3.142796838575112,238.0,-3.03520250409198,,
90,Muconate__GB062_gluconate,-3.9123551606035316,0.8496314996435476,3.0,239.0,-4.486942837937444,240.0,-4.313727014401764,241.0,-2.936395629471386,,
91,Muconate__GB062_glucose,-1.5447186164765323,0.3345315762144221,3.0,242.0,-1.7927857320581977,243.0,-1.1642510416174678,244.0,-1.6771190757539314,,
92,Muconate__KT2440_fructose,-3.365798120464818,0.37281030761269374,3.0,245.0,-3.721383032235827,246.0,-3.39814146198869,247.0,-2.9778698671699377,,
93,Muconate__KT2440_fructose_glucose,0.7478394994632468,0.40854240386747737,3.0,248.0,1.2059663749178362,249.0,0.6162271789562197,250.0,0.4213249445156845,,
94,Muconate__KT2440_fructose_glucose_gluconate,-1.0469569345616565,0.4001583656765633,3.0,251.0,-0.8110187515065868,252.0,-1.5089850296822416,253.0,-0.8208670224961413,,
95,Muconate__KT2440_glucose_gluconate,-0.3174608323694214,0.10198325142435395,3.0,254.0,-0.3239674288288806,255.0,-0.416034994694143,256.0,-0.2123800735852407,,
96,Muconate__KT2440_gluconate,0.17123921034028614,0.7485305907306006,3.0,257.0,-0.4540986299892616,258.0,1.0006406380449715,259.0,-0.0328243770348515,,
97,Muconate__KT2440_glucose,1.1404303427534993e-11,0.2627591491595197,3.0,260.0,0.1762173291486394,261.0,0.1257907514093556,262.0,-0.3020080805237821,,
98,Multistress__Control,2.0486131309856623e-10,0.38622737623776005,3.0,263.0,-0.1571806779532623,264.0,0.4400350265679092,265.0,-0.282854348000063,,
99,Multistress__NaCl_7min,0.12614158774939563,0.4213301178259547,3.0,266.0,0.0418349271356448,268.0,-0.2466609331126831,270.0,0.5832507692252252,,
100,Multistress__NaCl_60min,-6.926775130601762,0.19530412701525965,3.0,267.0,-6.708305914618205,269.0,-6.987562826619299,271.0,-7.084456650567784,,
101,Multistress__Imipenem_7min,-0.017426362575154942,0.22932709486536174,3.0,272.0,-0.2790278039947978,274.0,0.0778155220350345,276.0,0.1489331942342985,,
102,Multistress__Imipenem_60min,-2.576826820246119,0.5623451571089033,3.0,273.0,-3.1955391065727565,275.0,-2.096800217467828,277.0,-2.438141136697772,,
103,Multistress__H2O2_7min,1.0072235259280964,0.5161582527363733,3.0,278.0,0.793066502448953,280.0,0.6326155017973151,282.0,1.5959885735380213,,
104,Multistress__H2O2_60min,-1.490983364960556,0.5053412808541644,3.0,279.0,-0.96212351452027,281.0,-1.968955450138718,283.0,-1.5418711302226795,,
105,Myristic_acid__Control,-1.0450444953846727e-09,1.4964883339145425,3.0,284.0,-0.3636082947635606,285.0,-1.2811787967031132,286.0,1.6447870883315403,,
106,Myristic_acid__Myristic_acid,-1.8988632808417574,0.5648363411847663,3.0,287.0,-1.4212202694955332,288.0,-2.5223053236772484,289.0,-1.753064249352491,,
107,Phase__WT_Tr,15.357712289854337,1.8935719160616098,4.0,290.0,16.532527206223435,291.0,17.388580943928662,294.0,13.99364094790532,295.0,13.516100061359934
108,Phase__WT_Ex,3.70251052039805e-11,0.6560265791367795,2.0,292.0,0.4638808427832552,293.0,-0.463880842709205,,,,
109,Phase__WT_St,-1.3647553938775512,0.3010794556281161,2.0,296.0,-1.5776507186281463,297.0,-1.151860069126956,,,,
110,RelA__Control,2.1106469350051782e-10,0.28760794471554824,3.0,298.0,0.3144483855037192,299.0,-0.0647039805697811,300.0,-0.249744404300744,,
111,RelA__Del_relA,-1.403292987905407,0.7208826367321395,3.0,301.0,-1.580811119181616,302.0,-2.0188330495868203,303.0,-0.6102347949477854,,
112,RelA__Del_relA_lignin,-4.826582348973463,0.40188266464152383,3.0,304.0,-4.635661538525885,305.0,-4.555748324478615,306.0,-5.288337183915889,,
113,Zn__Zn_ion,-1.9758921179761568,0.05962249628417805,3.0,307.0,-2.0447340804463514,308.0,-1.9421270449633363,309.0,-1.9408152285187823,,
114,Zn__Control,5.458080376552488e-10,0.2369801559338672,3.0,310.0,-0.2722136562059316,311.0,0.1602809496879972,312.0,0.1119327081553585,,
115,ZnO__Control,5.793008572840819e-10,0.6540996125630609,2.0,313.0,0.4625182721941347,314.0,-0.462518271035533,,,,
116,ZnO__Nano,0.7251751733305073,0.4284791260494531,3.0,315.0,0.7106366121426109,316.0,1.1607385516412492,317.0,0.3041503562076617,,
117,ZnO__Zn_ion,0.19516108506214,0.5049765500342908,3.0,318.0,0.2480821703054502,319.0,0.6715930112019859,320.0,-0.3341919263210162,,
