,-0.3581138738829974,-0.2984282282358312,-0.238742582588665,-0.17905693694149877,-0.11937129129433255,-0.05968564564716633,-1.1102230246251565e-16,0.05968564564716611,0.11937129129433233,0.1790569369414985,0.23874258258866476,0.29842822823583104,0.3581138738829972,0.41779951953016337,0.47748516517732964,0.5371708108244959,0.5968564564716621,0.6565421021188282,0.7162277477659944,0.7759133934131608
thresh,-0.38795669670658056,0.38795669670658056,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,31,4136,43,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ynfN'],[]
