,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,4.625929269271485e-18,0.12685963152907803,3.0,0.0,0.14648085800000002,1.0,-0.0722997955,2.0,-0.0741810625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.7679099434999999,0.7679083981045569,3.0,3.0,-1.2178299007,4.0,-1.2046616332,5.0,0.1187617034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.2555507058666666,0.08583207156196158,3.0,6.0,-1.338696852,7.0,-1.2606914776,8.0,-1.167263788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761894417142153e-12,0.31145735604780994,21.0,9.0,0.3382979585,10.0,-0.3358957843,11.0,-0.35394204630000003,12.0,-0.16655845430000002,13.0,-0.3147616169,14.0,-0.1776943819,15.0,-0.042816385400000004,16.0,0.0993939516,17.0,-0.044872917000000005,18.0,0.1929238443,19.0,-0.6941762867,20.0,-0.16493407470000002,21.0,0.16072049900000002,22.0,0.28808392380000003,23.0,0.379536401,24.0,0.0617994335,25.0,0.17184356550000002,26.0,0.2893630018,27.0,-0.3344742884,28.0,0.6217922964,29.0,0.0263713606
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.10821436878095238,0.3096709462032091,21.0,30.0,0.090160127,31.0,0.2754263782,32.0,-0.2055593501,33.0,-0.0298743687,34.0,0.1995570345,35.0,0.06458394120000001,36.0,0.21083485870000002,37.0,-0.176417652,38.0,-0.5085972008,39.0,-0.0345581154,40.0,0.2576916395,41.0,0.0351160249,42.0,0.15744876300000002,43.0,-0.5078346577,44.0,-0.1361509952,45.0,0.0873815448,46.0,-0.9960397537000001,47.0,-0.2359495232,48.0,-0.34186408030000004,49.0,-0.2076159128,50.0,-0.2702404463
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.047645319680110675,3.0,51.0,-0.0309792589,52.0,0.0548633596,53.0,-0.0238841007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.5811953037500001,0.2143168672531984,4.0,54.0,-0.2836120962,55.0,-0.7197874174000001,56.0,-0.7539446319,57.0,-0.5674370695000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.4999998599062323e-11,0.08495083867565449,4.0,58.0,-0.0077568959000000005,59.0,0.021782604400000002,60.0,0.095497934,61.0,-0.1095236426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.13109383685,0.09928434736332542,4.0,62.0,-0.114212452,63.0,-0.0478116814,64.0,-0.2742746911,65.0,-0.08807652290000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.0601659948,0.06372037418261808,4.0,66.0,-0.0272120583,67.0,0.010446946300000001,68.0,-0.0926406298,69.0,-0.1312582374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
