,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,2.0294270555000002,0.12765107109924193,2.0,0.0,1.9391641175,1.0,2.1196899935
1,RichMedia__BHIN_Growth_Mid,1.2481996274999991,0.6430157355258725,2.0,2.0,1.7028804144999992,3.0,0.7935188404999991
2,RichMedia__BHIN_Growth_Stat,1.102200124999999,0.5220760376255084,2.0,4.0,0.733036618499999,5.0,1.4713636314999992
3,RichMedia__LBv2_Growth_Late,-0.3471397670000007,0.07657061979966509,2.0,6.0,-0.2929961625000006,7.0,-0.4012833715000008
4,RichMedia__LBv2_Growth_Mid,-4.440892098500626e-16,0.3762479268740201,2.0,8.0,0.2660474604999994,9.0,-0.2660474605000003
5,RichMedia__LBv2_Growth_Stat,-1.3173399410000006,0.897258450039696,2.0,10.0,-0.6828824065000005,11.0,-1.9517974755000007
6,RichMedia__MHB_Rich_Mid,0.8785589964999994,0.18384149955663434,2.0,12.0,1.0085545674999992,13.0,0.7485634254999995
7,RichMedia__NBO_Rich_Mid,0.7999031734999993,0.2728745829253982,2.0,14.0,0.9928546414999992,15.0,0.6069517054999993
8,Carbon__M9Na_Arabinose_Mid,-0.9926831875000003,0.19998372913735862,2.0,16.0,-1.1340930385000003,17.0,-0.8512733365000003
9,Carbon__M9Na_Galactose_Mid,0.23641861249999963,0.1972017872124076,2.0,18.0,0.3758613334999996,19.0,0.0969758914999996
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.0413966030000008,0.49249868444993106,2.0,20.0,-1.3896457625000007,21.0,-0.6931474435000009
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.4974251630000004,0.01451250047804695,2.0,22.0,-0.5076870505000004,23.0,-0.4871632755000004
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.340766881500001,0.20567110070131328,2.0,24.0,-2.195335451500001,25.0,-2.486198311500001
