,BSU39820
M9exp_1,13.1463
M9exp_2,12.689
M9exp_3,12.6524
M9tran_1,13.0
M9tran_2,13.0012
M9tran_3,13.3508
M9stat_1,10.8247
M9stat_2,10.4102
M9stat_3,10.1473
MG-0.1_1,12.2316
MG-0.1_2,11.1608
MG-0.1_3,12.6426
MG-0.2_2,11.6527
MG-0.2_3,11.8046
MG+5_1,12.0541
MG+5_2,11.6254
MG+5_3,11.6991
MG+10_1,12.597
MG+10_2,12.0073
MG+10_3,11.5202
MG+15_1,11.7468
MG+15_2,12.8022
MG+15_3,12.2073
MG+25_1,12.3162
MG+25_2,11.7278
MG+25_3,12.0492
MG+45_1,12.2168
MG+45_2,11.3339
MG+45_3,12.6817
MG+60_2,12.1102
MG+60_3,12.2016
MG+90_2,12.1056
MG+90_3,12.6174
MG+120_1,12.6111
MG+120_2,12.9263
MG+120_3,12.5746
MG+150_1,13.3191
MG+150_3,12.7359
GM-0.1_1,12.0582
GM-0.1_2,12.2446
GM-0.1_3,12.7128
GM-0.2_1,12.0099
GM-0.2_2,12.4904
GM-0.2_3,12.5459
GM+5_1,11.7674
GM+5_2,12.0026
GM+5_3,12.8678
GM+10_2,11.9657
GM+10_3,11.7383
GM+15_1,12.2985
GM+15_2,11.8565
GM+15_3,12.5622
GM+25_1,12.7982
GM+25_2,12.2481
GM+25_3,12.2426
GM+45_1,12.8007
GM+45_2,11.5418
GM+45_3,12.3507
GM+60_1,12.8569
GM+60_2,11.6232
GM+60_3,12.2354
GM+90_1,13.0895
GM+90_2,12.8717
GM+90_3,12.8989
GM+120_1,12.0573
GM+120_3,12.7458
GM+150_1,12.909
GM+150_2,12.7369
GM+150_3,13.286
BT_1,12.0428
BT_2,11.7561
B36_1,12.3047
B36_2,12.1444
B60_1,11.8708
B60_2,11.8
S0_1,13.0727
S0_2,13.3852
S0_3,13.5295
S1_1,13.7289
S1_2,13.644
S1_3,13.7906
S2_1,13.0514
S2_2,13.0888
S2_3,12.9318
S3_1,12.5343
S3_2,12.745
S4_1,12.0835
S4_2,11.9048
S4_3,11.6265
S5_1,11.3446
S5_2,11.5817
S5_3,11.6274
S6_1,9.7528
S6_2,7.4688
S6_3,10.3581
S6/t_1,9.5988
S6/t_2,7.5985
S6_4,10.3689
S6_5,10.8933
S6_6,11.0054
S7_4,10.6728
S7_5,10.2111
S7_6,10.6795
S8_4,10.0452
S8_5,8.9678
G135_1,12.305
G135_3,10.3835
G150_1,12.549
G150_2,12.8234
G150_3,12.6816
G180_1,12.27
G180_2,12.7871
G180_3,11.6394
T-5.40H_1,13.4513
T-4.40H_1,13.2846
T-3.40H_1,13.3418
T-2.40H_1,13.2286
T-1.40H_1,13.1618
T-1.10H_1,13.1732
T-0.40H_1,12.9517
T0.0H_1,12.9702
T0.30H_1,11.9092
T1.0H_1,12.2159
T1.30H_1,11.7623
T2.0H_1,11.7345
T2.30H_1,12.732
T3.0H_1,12.0762
T3.30H_1,12.268
T4.0H_1,12.1049
T5.0H_1,11.4839
LBexp_1,13.4033
LBexp_2,13.6051
LBexp_3,13.3105
LBtran_1,13.6447
LBtran_2,13.4329
LBtran_3,13.5551
LBstat_1,12.4101
LBstat_2,12.3096
LBstat_3,12.2886
LBGexp_1,12.9176
LBGexp_2,12.9969
LBGexp_3,13.0837
LBGtran_2,13.7428
LBGtran_3,13.9512
LBGstat_1,11.4625
LBGstat_2,11.2473
LBGstat_3,12.5027
Mt0_1,13.8061
Mt0_3,13.4864
M0t45_1,13.7213
M0t45_2,13.7576
M0t45_3,13.7806
M0t90_1,12.5914
M0t90_2,13.1143
M0t90_3,13.3602
M40t45_1,13.3978
M40t45_2,14.3696
M40t45_3,14.0199
M40t90_1,13.1612
M40t90_2,13.4732
M40t90_3,14.0647
dia0_1,13.4257
dia0_2,13.5326
dia0_3,13.6067
dia5_1,13.6429
dia5_2,13.5601
dia5_3,13.3139
dia15_1,13.307
dia15_2,13.3866
dia15_3,13.0925
C30_1,11.0265
C30_2,11.5172
C90_1,13.3497
C90_2,13.698
SMM_1,12.8141
SMM_2,12.9305
SMM_3,12.7765
Salt_1,10.951
Salt_2,10.5551
Salt_3,11.0121
M+G_1,12.5637
M+G_2,12.7421
M+G_3,12.7215
Glu_1,12.8861
Glu_2,12.6866
Glu_3,12.8167
Fru_1,11.7674
Fru_2,13.4056
Fru_3,12.5325
Mal_1,12.4738
Mal_2,12.4462
Mal_3,12.7399
G+S_2,12.4658
G+S_3,12.7538
Pyr_1,11.9469
Pyr_2,12.4917
Pyr_3,12.2633
Gly_1,11.492
Gly_2,12.3262
Gly_3,10.5759
Glucon_1,11.6913
Glucon_2,11.7987
Glucon_3,11.061
BI_1,13.2889
BI_2,13.3605
BC_2,11.9899
BC/t_1,11.5961
BC/t_2,11.728
BC_1,11.5402
Sw_1,11.6848
Sw_2,12.0627
BMM_1,12.6762
BMM_2,12.431
BMM_3,12.232
Heat_1,14.9195
Heat_2,14.7043
Heat_3,14.3912
Cold_1,10.6471
Cold_2,10.1701
Cold_3,9.7088
Etha_1,10.8087
Etha_2,10.4396
Etha_3,10.9619
SMMPr_1,12.9888
SMMPr_2,13.0647
SMMPr_3,13.2172
HiTm_1,14.467
HiTm_2,14.2407
HiTm_3,14.1823
LoTm_1,11.9942
LoTm_2,11.4925
LoTm_3,11.7613
HiOs_1,12.2534
HiOs_2,12.0233
HiOs_3,12.3128
Oxctl_1,12.2902
Oxctl_2,12.3195
Oxctl_3,12.9737
Diami_1,12.3947
Diami_2,12.9197
Diami_3,12.614
Paraq_1,12.5758
Paraq_2,13.1962
Paraq_3,11.5494
H2O2_1,12.2855
H2O2_2,12.5646
H2O2_3,12.2999
HPh_1,13.0655
HPh_2,12.2901
HPh_3,12.3858
LPh_1,12.9918
LPh_2,13.352
LPh_3,12.6475
LPhT_1,12.5162
LPhT_2,12.5676
LPhT_3,12.9284
aero_1,13.4397
aero_2,12.6399
aero_3,13.4858
nit_1,12.6453
nit_2,13.1561
nit_3,12.8223
ferm_1,12.4924
ferm_2,12.4408
ferm_3,12.6911
