,new_3783802_3783877_c
M9exp_1,16.4459
M9exp_2,15.982
M9exp_3,15.9711
M9tran_1,16.0462
M9tran_2,15.9365
M9tran_3,15.7962
M9stat_1,14.4986
M9stat_2,13.9861
M9stat_3,13.8443
MG-0.1_1,15.9783
MG-0.1_2,15.5572
MG-0.1_3,16.4844
MG-0.2_2,16.4215
MG-0.2_3,16.42
MG+5_1,16.3162
MG+5_2,15.9339
MG+5_3,16.3153
MG+10_1,16.1462
MG+10_2,15.9852
MG+10_3,15.7604
MG+15_1,15.5633
MG+15_2,16.4088
MG+15_3,16.4188
MG+25_1,16.1102
MG+25_2,15.488
MG+25_3,16.4447
MG+45_1,16.2672
MG+45_2,15.0703
MG+45_3,16.5
MG+60_2,15.9442
MG+60_3,15.9822
MG+90_2,15.3043
MG+90_3,15.8413
MG+120_1,14.7677
MG+120_2,15.2743
MG+120_3,15.2163
MG+150_1,15.8582
MG+150_3,15.7238
GM-0.1_1,15.2941
GM-0.1_2,16.0517
GM-0.1_3,15.4463
GM-0.2_1,15.2996
GM-0.2_2,16.0744
GM-0.2_3,15.5335
GM+5_1,15.4519
GM+5_2,15.7832
GM+5_3,16.153
GM+10_2,16.0265
GM+10_3,15.4819
GM+15_1,15.6059
GM+15_2,15.7122
GM+15_3,15.6992
GM+25_1,16.4739
GM+25_2,16.3632
GM+25_3,15.8455
GM+45_1,16.0315
GM+45_2,15.326
GM+45_3,15.3495
GM+60_1,15.954
GM+60_2,15.0664
GM+60_3,15.3756
GM+90_1,15.7783
GM+90_2,16.3152
GM+90_3,15.9605
GM+120_1,15.1413
GM+120_3,15.7596
GM+150_1,15.6888
GM+150_2,15.6936
GM+150_3,15.9407
BT_1,15.6318
BT_2,15.1162
B36_1,15.5856
B36_2,15.3742
B60_1,15.4432
B60_2,15.1944
S0_1,16.4678
S0_2,16.4665
S0_3,16.4975
S1_1,15.4112
S1_2,15.1831
S1_3,15.3154
S2_1,16.334
S2_2,16.1847
S2_3,16.2412
S3_1,15.8574
S3_2,15.0695
S4_1,15.1728
S4_2,15.6311
