,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-4.237947399044503,0.4870661056780354,2.0,0.0,-4.5823551452555655,1.0,-3.8935396528334407,,,,
1,ALE__GalactoseA6,-1.6537491651640006,0.0899208818181634,2.0,2.0,-1.5901654998601031,3.0,-1.717332830467898,,,,
2,ALE__GalactoseA8,-4.412480984994703,1.5305949288335203,2.0,4.0,-5.494775038422627,5.0,-3.33018693156678,,,,
3,ALE__IL_Control,4.845790435581421e-11,2.6068302157928636,4.0,6.0,-1.513498290135305,7.0,-2.67381835396493,8.0,1.0496517805299026,9.0,3.137664863764164
4,ALE__IL_TEOH_OAc,-3.837029754820188,1.4941626407140272,2.0,10.0,-2.7804972193757003,11.0,-4.893562290264676,,,,
5,ALE__IL_TEA_HS,-6.0555368101381255,1.4267326787940713,2.0,12.0,-7.064389162253861,13.0,-5.046684458022389,,,,
6,ALE__IL_Mixed,-7.297616844337689,0.11519927318382281,2.0,14.0,-7.379075031593732,15.0,-7.216158657081647,,,,
7,ALE__IL_PP5350,-1.3424530615574441,1.0346710521375975,2.0,16.0,-2.074075978821359,17.0,-0.610830144293529,,,,
8,ALE__IL_T8,-0.12505968566479544,0.16737505080810922,2.0,18.0,-0.0067076522369385,19.0,-0.2434117190926524,,,,
9,ALE__IL_T9,-1.3626867142926837,0.35803513816870725,2.0,20.0,-1.6158557883948392,21.0,-1.1095176401905285,,,,
10,ALE__IL_Control2,0.611833242438865,0.2470726672396979,2.0,22.0,0.4371264839878274,23.0,0.7865400008899028,,,,
11,ALE__IL_Glc+Ace,0.3129123030509887,0.9608642355531964,2.0,24.0,-0.3665213137083046,25.0,0.992345919810282,,,,
12,ALE__XyloseA1,-3.8402915539247116,2.5616740338733774,2.0,26.0,-2.028914473383349,27.0,-5.651668634466074,,,,
13,ALE__XyloseA2,-3.644681464971365,6.689366287494569,2.0,28.0,1.085414798756725,29.0,-8.374777728699454,,,,
14,ALE__XyloseA3,-8.04880988008118,1.3932153275936716,2.0,30.0,-7.063657874286658,31.0,-9.033961885875703,,,,
15,ALE__XyloseA4,-5.7274974474894265,1.7726911457988346,2.0,32.0,-6.980979377633133,33.0,-4.47401551734572,,,,
16,Aromatic__Coumarate,-1.2957403497919204,1.9039608814997302,3.0,34.0,-3.4942445891252425,35.0,-0.19765891637189,36.0,-0.1953175438786288,,
17,Aromatic__Coumarate+ferulate,1.8168896141932656,0.5057661226048289,3.0,37.0,2.324896473653219,38.0,1.313394413394684,39.0,1.8123779555318933,,
18,Aromatic__Ferulate,-0.7025707921613256,0.898060527817747,3.0,40.0,0.199133232084722,41.0,-0.7099026794668245,42.0,-1.5969429291018742,,
19,Aromatic__Glucose,-2.0838175629478428e-10,0.8541760169907174,3.0,43.0,-0.5220875005254695,44.0,-0.4636528413979811,45.0,0.9857403412983052,,
20,Bioreactor1__24h,2.4538726606238015e-10,1.4920200465982536,2.0,46.0,-1.0550174923705065,47.0,1.055017492861281,,,,
21,Bioreactor2__S_0min,-3.17863374510452e-10,0.20821799928818918,3.0,48.0,0.1441431975424111,60.0,-0.2387202989445079,72.0,0.0945771004485067,,
22,Bioreactor2__S_15min,-1.7618580584903556,1.4581489974555173,3.0,49.0,-0.976152688373796,61.0,-3.4443613948135545,73.0,-0.865060092283716,,
23,Bioreactor2__P1_15min,-2.7283050997277356,1.6058492045928827,3.0,50.0,-1.0983283189272983,62.0,-4.308887010496417,74.0,-2.7776999697594915,,
24,Bioreactor2__P3_15min,-3.031763420882267,1.2588077139861367,3.0,51.0,-2.8165718628677348,63.0,-4.384295465651946,75.0,-1.89442293412712,,
25,Bioreactor2__P5_15min,-2.8658798258345204,2.469800876478023,3.0,52.0,-2.26238300049807,64.0,-5.581496514902315,76.0,-0.7537599621031759,,
26,Bioreactor2__S_1h,0.056606095926163426,1.369135547599096,3.0,53.0,0.6101880113284451,65.0,-1.502640492549053,77.0,1.0622707689990982,,
27,Bioreactor2__S_3h,-0.9511428628500912,2.7822563859483,3.0,54.0,0.2121723692807063,66.0,-4.126248733685468,78.0,1.0606477758544886,,
28,Bioreactor2__S_9h,-2.248485695521247,3.762435967138654,3.0,55.0,-3.869091451544653,67.0,-4.929049779236449,79.0,2.0526841442173613,,
29,Bioreactor2__S_25h,-1.929864209990422,1.2931545555581525,3.0,56.0,-1.907286573499316,68.0,-3.2341597537825435,80.0,-0.6481463026894064,,
30,Bioreactor2__P1_25h,-2.212894374716154,0.7796962415217517,3.0,57.0,-1.583382852865469,69.0,-3.085066193838667,81.0,-1.970234077444326,,
31,Bioreactor2__P3_25h,-3.2511712185427832,0.5685707713451268,3.0,58.0,-2.7240581804288064,70.0,-3.853677004918175,82.0,-3.1757784702813687,,
32,Bioreactor2__P5_25h,-4.134317450135373,0.8357107506993283,3.0,59.0,-4.066437217171987,71.0,-5.0018981752213145,83.0,-3.334616958012817,,
33,Carbon__Citrate,1.2105989535144268,1.4009760059187994,3.0,84.0,1.1929601772745415,85.0,-0.1814743824311676,86.0,2.620311065699907,,
34,Carbon__Ferulate,3.168491643326439,1.7090416620510978,3.0,87.0,3.646727614475949,88.0,1.2712749967696564,89.0,4.587472318733711,,
35,Carbon__Glucose,1.903583957130195e-10,4.350570925096904,2.0,90.0,3.0763182033594108,91.0,-3.076318202978694,,,,
36,Carbon__Serine,7.332352741037127,1.7682122483048448,3.0,92.0,6.295788583971136,93.0,6.327242021809208,94.0,9.374027617331038,,
37,Carbon2__Glucose,-8.980142555496211e-11,0.9629012866110325,3.0,95.0,0.5156334744521692,96.0,-1.1109113849269363,97.0,0.5952779102053628,,
38,Carbon2__Coumarate,-1.0869021672809642,2.1006807017551834,3.0,98.0,-0.973611144743634,99.0,0.954840576489458,100.0,-3.2419359335887163,,
39,Crc__Control,1.9124435368667037e-10,9.225228469133016,2.0,101.0,6.523221608710393,102.0,-6.523221608327904,,,,
40,Crc__Del_crc,-2.147127642433521,4.215791226920314,2.0,103.0,0.8338869221885882,104.0,-5.12814220705563,,,,
41,Crc__Del_crcZ_crcY,-6.276074351370278,7.57273233666375,2.0,105.0,-11.630804738735865,106.0,-0.9213439640046918,,,,
42,FinR__Control,-5.786914281102895e-10,0.5555825324265513,3.0,107.0,-0.4233901740410077,108.0,-0.2057106170897893,109.0,0.6291007893947227,,
43,FinR__Del_finR,-3.0757164383060367,1.329295236890413,3.0,110.0,-4.341258825712589,111.0,-3.1951604239746825,112.0,-1.6907300652308388,,
44,FleQ__Del_fleQ,-2.1662800127734605,1.4825639448900014,3.0,113.0,-1.326307194172809,114.0,-1.2944343514481724,115.0,-3.8780984926994,,
45,FleQ__OE_wspR,-2.389185075817577,1.3061182482266407,3.0,116.0,-0.9087770358645408,117.0,-2.879911832737045,119.0,-3.3788663588511447,,
46,FleQ__Control,-7.30461709637827e-11,0.5565309289760025,3.0,118.0,0.6235176179327966,120.0,-0.4464659355917251,121.0,-0.17705168256021,,
47,Fuel__Butanol,3.276740447967936,0.7550852361615242,2.0,122.0,3.810666338831595,123.0,2.742814557104276,,,,
48,Fuel__Control,-2.739514448624192e-10,0.29394783918682543,2.0,124.0,-0.2078525106780885,125.0,0.2078525101301856,,,,
49,Fuel__Isopentanol,1.4666670122686603,3.6963156241175104,2.0,126.0,4.0803568554879375,127.0,-1.147022830950617,,,,
50,Glycolaldehyde__Glycolaldehyde,-0.02366808105945495,3.0519632592360275,2.0,128.0,-2.181731997597447,130.0,2.134395835478537,,,,
51,Glycolaldehyde__Control,5.812084147294172e-11,2.7096039499030047,2.0,129.0,1.9159793273643897,131.0,-1.915979327248148,,,,
