,-0.07061426748338495,-0.05649141398670796,-0.042368560490030974,-0.028245706993353985,-0.014122853496676996,0.0,0.014122853496676982,0.028245706993353964,0.04236856049003096,0.056491413986707956,0.07061426748338495,0.08473712098006192,0.09885997447673892,0.11298282797341591,0.12710568147009288,0.14122853496676988,0.15535138846344687,0.16947424196012387,0.18359709545680086,0.19771994895347783
thresh,-0.07767569423172345,0.07767569423172345,1,,,,,,,,,,,,,,,,,
unreg,0,2,7,89,1381,2960,836,187,64,18,8,6,1,2,0,0,1,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['PP_5726' 'PP_4925' 'PP_1956' 'PP_2084' 'folA' 'PP_5583'],['PP_5665'],['PP_5582' 'PP_3109'],[],[],['PP_5579'],['PP_5578' 'PP_5580'],[],[]
