,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.15962369489739428,2.0,0.0,-0.11287099710000001,1.0,0.11287099710000001,,,,,,,,
1,Fur__wt_dpd,3.00476886785,0.36702845037704673,2.0,2.0,2.7452405617,3.0,3.264297174,,,,,,,,
2,Fur__wt_fe,2.36254984175,0.5896713475867492,2.0,4.0,1.9455892332,5.0,2.7795104503,,,,,,,,
3,Fur__delfur_dpd,1.45838190515,0.2985743354005563,2.0,6.0,1.6695058424,7.0,1.2472579679,,,,,,,,
4,Fur__delfur_fe2,-0.9138051137000001,0.26228337633644,2.0,8.0,-0.7283427597000001,9.0,-1.0992674677,,,,,,,,
5,Acid__wt_ph5,1.1697888767,0.4618716062261026,2.0,10.0,0.8431963319,11.0,1.4963814215,,,,,,,,
6,Acid__delgadx_ph5,1.0599942292,0.4958558065468464,2.0,12.0,1.4106172325,13.0,0.7093712259,,,,,,,,
7,Acid__delgadw_ph5,1.57562952505,0.018529482390218188,2.0,14.0,1.5887318477,15.0,1.5625272024,,,,,,,,
8,Acid__delgade_ph5,1.6112119687500002,0.3391564847498348,2.0,16.0,1.8510318190000001,17.0,1.3713921185,,,,,,,,
9,Oxidative__wt_pq,2.2444456177000003,0.12786197800038882,2.0,18.0,2.3348576894,19.0,2.154033546,,,,,,,,
10,Oxidative__deloxyr_pq,4.194451770000001,0.5644311207570033,2.0,20.0,4.593564843,21.0,3.795338697,,,,,,,,
11,Oxidative__delsoxr_pq,1.451126759,0.23114875213858233,2.0,22.0,1.6145736091,23.0,1.2876799089,,,,,,,,
12,Oxidative__delsoxs_pq,2.0469639043,0.2128713231223975,2.0,24.0,2.1974866604,25.0,1.8964411482,,,,,,,,
13,Nac/NtrC__wt_csn,-0.07065978335,0.890588518318654,2.0,26.0,-0.7004009639000001,27.0,0.5590813972,,,,,,,,
14,Nac/NtrC__wt_cytd,0.33515853755,0.3671989053962982,2.0,28.0,0.0755097015,29.0,0.5948073736,,,,,,,,
