,new_2780331_2780484_c
LBexp_1,13.466
LBexp_2,13.8222
LBexp_3,13.9183
LBtran_1,11.2012
LBtran_2,10.3384
LBtran_3,9.4827
LBstat_1,9.6363
LBstat_2,8.8962
LBstat_3,9.1105
LBGexp_1,10.4268
LBGexp_2,12.2585
LBGexp_3,11.8338
LBGtran_2,10.1274
LBGtran_3,10.4559
LBGstat_1,10.4707
LBGstat_2,10.1093
LBGstat_3,10.5698
S0_1,9.8075
S0_2,9.755
S0_3,9.6436
S1_1,11.3797
S1_2,11.512
S1_3,10.9502
S2_1,9.1565
S2_2,8.7024
S2_3,8.4872
S3_1,9.7442
S3_2,9.8431
S4_1,10.016
S4_2,9.3432
S4_3,9.6393
S5_1,9.0399
S5_2,8.9285
S5_3,9.381
S6_1,8.7834
S6_2,7.7927
S6_3,8.5686
S6/t_1,8.544599999999999
S6/t_2,7.591
S6_4,8.4892
S6_5,9.2022
S6_6,9.3713
S7_4,9.6678
S7_5,9.561
S7_6,9.5773
S8_4,8.9298
S8_5,9.2411
G135_1,10.0525
G135_3,9.5333
G150_1,12.3491
G150_2,12.5623
G150_3,12.5196
G180_1,9.9402
G180_2,10.2193
G180_3,9.823
C30_1,11.0497
C30_2,10.9916
C90_1,12.0595
C90_2,11.8514
BI_1,9.4316
BI_2,9.6702
BC_2,10.3345
BC/t_1,10.3761
BC/t_2,10.536
BC_1,10.1985
Sw_1,10.850999999999999
Sw_2,10.2771
BT_1,8.5856
BT_2,8.4838
B36_1,8.331
B36_2,8.0578
B60_1,9.1102
B60_2,9.5176
M9exp_1,10.1386
M9exp_2,9.7576
M9exp_3,9.7302
M9tran_1,9.6017
M9tran_2,9.4806
M9tran_3,10.3342
M9stat_1,9.6239
M9stat_2,9.3879
M9stat_3,9.0612
M+G_1,9.3421
M+G_2,9.3169
M+G_3,9.5471
Glu_1,10.8798
Glu_2,10.3922
Glu_3,10.8907
Fru_1,10.6486
Fru_2,11.641
Fru_3,10.2846
Mal_1,8.7785
Mal_2,9.4897
Mal_3,9.3074
G+S_2,10.8255
G+S_3,10.356
Pyr_1,9.2704
Pyr_2,10.5117
Pyr_3,9.7223
Gly_1,8.7581
Gly_2,9.9062
Gly_3,9.0052
Glucon_1,9.731300000000001
Glucon_2,9.681000000000001
Glucon_3,8.9159
aero_1,10.2967
aero_2,9.3129
aero_3,9.9733
nit_1,8.5569
nit_2,8.855
nit_3,8.1841
ferm_1,8.3638
ferm_2,8.5984
ferm_3,8.6583
T-5.40H_1,10.6034
T-4.40H_1,10.6503
T-3.40H_1,10.6546
T-2.40H_1,10.3029
T-1.40H_1,10.4438
T-1.10H_1,10.6549
T-0.40H_1,10.636
T0.0H_1,10.7817
T0.30H_1,10.8795
T1.0H_1,10.9419
T1.30H_1,10.336
T2.0H_1,9.6855
T2.30H_1,10.2452
T3.0H_1,10.0716
T3.30H_1,9.9595
T4.0H_1,10.0528
T5.0H_1,9.1167
HPh_1,11.4762
HPh_2,11.0734
HPh_3,11.6668
LPh_1,11.0369
LPh_2,11.3203
LPh_3,11.094
LPhT_1,10.7918
LPhT_2,10.3959
LPhT_3,10.5219
SMMPr_1,10.2546
SMMPr_2,10.1137
SMMPr_3,10.3805
HiTm_1,10.1605
HiTm_2,10.328
HiTm_3,10.9514
LoTm_1,11.1796
LoTm_2,10.5146
LoTm_3,10.588
HiOs_1,12.1109
HiOs_2,12.607
HiOs_3,12.6027
BMM_1,11.0036
BMM_2,10.8923
BMM_3,11.0772
Heat_1,11.5445
Heat_2,11.0298
Heat_3,11.169
Cold_1,13.0224
Cold_2,12.5092
Cold_3,11.7857
Etha_1,11.8323
Etha_2,11.3854
Etha_3,11.8254
SMM_1,11.067
SMM_2,11.055
SMM_3,11.0718
Salt_1,12.2039
Salt_2,12.3821
Salt_3,12.0336
Mt0_1,10.9823
Mt0_3,13.2611
M0t45_1,9.3201
M0t45_2,10.3178
M0t45_3,9.5387
M0t90_1,9.5205
M0t90_2,10.0243
M0t90_3,9.55
M40t45_1,8.6042
M40t45_2,11.0208
M40t45_3,9.7213
M40t90_1,8.786200000000001
M40t90_2,10.0327
M40t90_3,9.9223
dia0_1,13.5494
dia0_2,14.2053
dia0_3,12.9308
dia5_1,13.6405
dia5_2,13.615
dia5_3,12.6954
dia15_1,13.5269
dia15_2,12.3841
dia15_3,10.7893
Diami_1,10.6291
Diami_2,11.4343
Diami_3,10.8818
Paraq_1,9.9311
Paraq_2,11.5531
Paraq_3,9.3986
H2O2_1,10.0391
H2O2_2,10.4425
H2O2_3,10.0956
Oxctl_1,9.9308
Oxctl_2,10.3948
Oxctl_3,10.9872
GM-0.1_1,10.3204
GM-0.2_1,9.6645
GM+5_1,10.2161
GM+15_1,10.1098
GM+25_1,10.3668
GM+45_1,10.5532
GM+60_1,10.5413
GM+90_1,10.0771
GM+120_1,8.9974
GM+150_1,10.1235
GM-0.1_2,10.2572
GM-0.2_2,10.6156
GM+5_2,10.1924
GM+10_2,9.6751
GM+15_2,10.2488
GM+25_2,10.0802
GM+45_2,9.6491
GM+60_2,9.2491
GM+90_2,10.2883
GM+150_2,8.3465
GM-0.1_3,10.9076
GM-0.2_3,10.4338
GM+5_3,10.7151
GM+10_3,9.4074
GM+15_3,10.6922
GM+25_3,10.244
GM+45_3,9.0959
GM+60_3,9.8607
GM+90_3,9.6758
GM+120_3,10.1896
GM+150_3,9.6073
MG-0.1_1,9.7972
MG+5_1,9.193
MG+10_1,9.7316
MG+15_1,9.5047
MG+25_1,9.9753
MG+45_1,10.293
MG+120_1,9.664
MG+150_1,9.9087
MG-0.1_2,9.0187
MG-0.2_2,9.5103
MG+5_2,9.0165
MG+10_2,9.4834
MG+15_2,9.776
MG+25_2,9.7479
MG+45_2,8.916
MG+60_2,9.2651
MG+90_2,9.1362
MG+120_2,10.6904
MG-0.1_3,10.3493
MG-0.2_3,10.131
MG+5_3,9.7041
MG+10_3,8.6102
MG+15_3,9.9672
MG+25_3,9.856300000000001
MG+45_3,10.0218
MG+60_3,9.089
MG+90_3,10.6383
MG+120_3,10.95
MG+150_3,11.1389
