,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.40959811022317216,2.0,0.0,-0.2896296013,1.0,0.2896296013,,,,,,,,
1,Fur__wt_dpd,-11.63681715865,2.1935845510450456,2.0,2.0,-10.0857186475,3.0,-13.1879156698,,,,,,,,
2,Fur__wt_fe,2.11652358305,0.36006703276521174,2.0,4.0,2.3711294236000002,5.0,1.8619177425000002,,,,,,,,
3,Fur__delfur_dpd,-8.29514477925,0.5848569479931156,2.0,6.0,-8.7087010932,7.0,-7.8815884653,,,,,,,,
4,Fur__delfur_fe2,-1.2363155659,0.0010065035705156716,2.0,8.0,-1.2370272714000001,9.0,-1.2356038604,,,,,,,,
5,Acid__wt_ph5,-2.5108232836499997,0.04121086874757616,2.0,10.0,-2.5399637684,11.0,-2.4816827989,,,,,,,,
6,Acid__delgadx_ph5,-3.5860732200000003,0.1720458965134791,2.0,12.0,-3.4644183999,13.0,-3.7077280401,,,,,,,,
7,Acid__delgadw_ph5,-2.2504296458,0.004185959997488797,2.0,14.0,-2.2533895665,15.0,-2.2474697251,,,,,,,,
8,Acid__delgade_ph5,-2.1628710184999997,0.031144062942015854,2.0,16.0,-2.1848931966,17.0,-2.1408488404,,,,,,,,
9,Oxidative__wt_pq,-16.61232743735,0.2833800762223715,2.0,18.0,-16.4119474638,19.0,-16.8127074109,,,,,,,,
10,Oxidative__deloxyr_pq,-17.1925721826,0.032445093033194226,2.0,20.0,-17.2155143279,21.0,-17.1696300373,,,,,,,,
11,Oxidative__delsoxr_pq,-16.440382317450002,0.4249799743763469,2.0,22.0,-16.1398760957,23.0,-16.7408885392,,,,,,,,
12,Oxidative__delsoxs_pq,-16.176194648950002,0.1246798004143884,2.0,24.0,-16.0880327166,25.0,-16.2643565813,,,,,,,,
13,Nac/NtrC__wt_csn,-3.0065153644500002,0.17245257914989437,2.0,26.0,-3.1284577526,27.0,-2.8845729763,,,,,,,,
14,Nac/NtrC__wt_cytd,-3.8341452447,0.4252573850238176,2.0,28.0,-3.533442864,29.0,-4.1348476254,,,,,,,,
15,Nac/NtrC__wt_gln,-14.415466578099998,0.27909248044382157,2.0,30.0,-14.2181183926,31.0,-14.6128147636,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,-4.4719470062,0.3138227530891931,2.0,32.0,-4.693853203,33.0,-4.2500408094,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,0.9937737224500001,0.031553963904234796,2.0,34.0,1.0160857443,35.0,0.9714617006,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,-11.5918153044,0.20930492867237038,2.0,36.0,-11.44381437,37.0,-11.7398162388,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,0.2400623423,0.1832334399092946,2.0,38.0,0.1104967344,39.0,0.3696279502,,,,,,,,
20,Misc__wt_no_te,-8.99003400185,6.020184373860431,2.0,40.0,-13.2469471966,41.0,-4.7331208071,,,,,,,,
21,Misc__bw_delcbl,0.480883446,0.15675461280968514,2.0,42.0,0.3700411963,43.0,0.5917256957,,,,,,,,
22,Misc__bw_delfabr,2.1858874656,0.2002314487246408,2.0,44.0,2.0443024504,45.0,2.3274724808,,,,,,,,
23,Misc__bw_delfadr,-0.89343168925,0.013751269127533302,2.0,46.0,-0.8837080736,47.0,-0.9031553049000001,,,,,,,,
24,Misc__nitr_031,-3.0108614404,,1.0,48.0,-3.0108614404,,,,,,,,,,
25,Omics__wt_glu,-0.6150334953000001,0.16042275144024323,2.0,49.0,-0.7284695107,50.0,-0.5015974799,,,,,,,,
26,Omics__wt_gly,0.7877181069500001,0.2614362452298838,2.0,51.0,0.9725814488000001,52.0,0.6028547651,,,,,,,,
27,Omics__wt_thr,-0.9757871333500001,0.38159958330086163,2.0,53.0,-1.2456187864000001,54.0,-0.7059554803,,,,,,,,
28,Omics__bw_ac,-3.9112745021,0.15352776495486584,2.0,55.0,-4.0198350258,56.0,-3.8027139784,,,,,,,,
29,Omics__bw_fum,-3.16591431245,0.24335662438598876,2.0,57.0,-3.3379934318,58.0,-2.9938351931,,,,,,,,
30,Omics__bw_glc,-2.32839319955,0.15448903002555195,2.0,59.0,-2.4376334403,60.0,-2.2191529588,,,,,,,,
31,Omics__bw_pyr,-2.01035590335,0.3879520480480705,2.0,61.0,-2.2846794273,62.0,-1.7360323794,,,,,,,,
32,OmpR__wt_nacl,-13.1701259981,0.02290180030917841,2.0,63.0,-13.1539319798,64.0,-13.1863200164,,,,,,,,
