,PSPTO_RS12095
SRX1828913,0.1230334342
SRX1828914,0.7812889434
SRX1828915,0.0018846087
SRX1828916,0.9196313487000001
SRX1828917,-0.1249180429
SRX1828918,0.32634891
SRX3983989,0.9901865567
SRX3983990,0.0967739878
SRX3983993,0.6106030619
SRX3983994,0.5996424501000001
SRX3983995,0.6475591958
SRX3983996,0.8347348331000001
SRX3983997,0.4511892999
SRX3983998,0.7686119839000001
SRX3983999,0.280519621
SRX3984000,0.714562114
SRX3984001,0.359137325
SRX3984002,0.40242158050000004
SRX3984003,-0.13836422950000002
SRX3984004,0.8534603834000001
SRX3984005,0.7176872169
SRX3984006,-0.0142629747
SRX3984007,0.11188189800000001
SRX3984008,0.1848140341
SRX3984009,0.2381500829
SRX3984010,0.5251874968
SRX3984011,0.5215063318000001
SRX3984012,0.23134498590000002
SRX3984013,-0.0551331425
SRX3984014,0.8355669351
SRX3984015,0.2120636766
SRX3984016,0.8457130793000001
SRX3984017,0.9194625923
SRX3984019,0.1443407441
SRX3984020,0.5844726977
SRX3984021,0.8473418276
SRX3984022,1.1235876909
SRX3984023,0.2351600845
SRX3984024,0.5296678977
SRX3984025,0.3976040668
SRX3984026,0.10861462790000001
SRX3984027,0.5934331667
SRX3984028,0.6567394375000001
SRX3984029,0.5382655803
SRX3984031,0.9413144009000001
SRX3984032,0.9072874057
SRX3984034,0.0573227378
SRX3984035,-0.3877269005
SRX3984036,0.6165683222
SRX3984037,1.619929617
SRX3984038,0.538070108
SRX3984039,0.7591066006
SRX3984040,0.6693631615
SRX3984041,0.6080095836
SRX3984042,0.6096299212
SRX3984043,0.3781457984
SRX3984045,0.0927751676
SRX3984046,-0.0828070494
SRX3984047,0.3001261321
SRX3984048,0.5289323707
SRX3984049,0.5547568172
SRX3984050,-0.14065886700000002
SRX3984051,0.5346186918
SRX3984052,0.1869471204
SRX3984056,0.7984524727000001
SRX3984057,1.076249379
SRX3984058,0.6952670780000001
SRX3984059,0.4815304808
SRX3984061,0.2807468561
SRX3984062,0.5673274457
SRX3984063,0.2920095145
SRX3984064,0.2235038645
SRX3984065,0.48621291380000004
SRX3984066,0.7654838975
SRX3984067,0.5432786128
SRX3984068,0.6605498860000001
SRX3984069,0.1901834312
SRX3984070,0.2231063277
SRX3984071,0.3290181307
SRX3984073,0.714433544
SRX3984074,0.6882154817
SRX3984077,-0.45310207020000004
SRX3984078,-0.0777053692
SRX3984079,0.9000924921000001
SRX3984080,-0.2096757729
SRX3984082,0.1537200978
SRX3984084,1.2589903825
SRX6997963,0.490244799
SRX6997964,-0.1570612625
SRX6997965,0.172584167
SRX6997967,-0.0576090823
SRX6997968,0.3109284795
SRX6997969,-0.2407004455
SRX6997971,-0.4326357167
SRX6997972,-0.3049814705
SRX6997973,-0.49957621890000004
SRX3159100,0.7096732992
SRX3159101,-0.5654431456
SRX3159102,-0.1249217326
SRX3159103,-0.019308421000000003
SRX3159000,0.316442288
SRX3159001,-0.0341966749
SRX3159002,-0.1081284873
SRX3159003,-0.26118967
SRX3159004,-0.2787401422
SRX3159005,-0.3517212552
SRX3159006,-1.0201284688
SRX3159007,0.1607279896
SRX3159008,-0.7537328367
SRX3159009,0.4453332924
SRX3159010,-0.2705016602
SRX3159012,-0.2231559153
SRX3159013,-0.7056989555000001
SRX3159014,-0.4131846838
SRX3159015,-0.3019342922
SRX3159016,0.0087720976
SRX3159017,-1.2944959839
SRX3159018,0.7389719427
SRX3159019,0.24628379560000002
SRX3159020,-0.07546721120000001
SRX3159021,0.0470186441
SRX3159022,-0.8327177788000001
SRX3159023,0.05330181
SRX3159024,-0.4405031626
SRX3159025,-1.3822032009
SRX3159026,-0.9071254207
SRX3159027,0.7191853061
SRX3159028,0.0046970488
SRX3159029,0.1678249471
SRX3159030,-0.0043816836
