,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.8953703509035996,3.0,0.0,-0.5042910333,6.0,-0.5294912152,12.0,1.0337822485000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-2.1018143893,0.8291570019498478,3.0,1.0,-1.2107052767,7.0,-2.8505928661,13.0,-2.2441450251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-1.4348143780666665,0.15429953453674455,3.0,2.0,-1.4114027735999999,8.0,-1.2935585219,14.0,-1.5994818387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.5401211122000003,0.3381966460666798,3.0,3.0,-1.7803660554,9.0,-1.686623371,15.0,-1.1533739102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.9380034851666667,0.4329398918641893,3.0,4.0,-0.4532202434,10.0,-1.2861110289,16.0,-1.0746791832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.6721824355,0.02398465825851142,3.0,5.0,-1.6506151315,11.0,-1.6679194141,17.0,-1.6980127609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.21368077645,1.7934248448615018,2.0,18.0,-2.4818236458,71.0,0.0544620929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,2.3180078529,4.122462585352767,3.0,19.0,-0.3181054098,70.0,0.203444797,205.0,7.0686841715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.41126159335,0.6412937554626913,8.0,20.0,1.3838298232000001,32.0,1.4572532977,55.0,-0.1134338904,67.0,0.09675272160000001,126.0,-0.0057130384,147.0,0.3693266839,203.0,-0.0703025779,210.0,0.17237972710000002,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.5475725421333334,0.5158246693871721,3.0,21.0,-0.0261997,34.0,-1.0576639735,61.0,-0.5588539529000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.37289344722499995,0.8085184290071511,8.0,22.0,-0.7582024220000001,104.0,0.44185887220000003,111.0,0.16191310650000001,133.0,-0.6176349736,165.0,-0.0694910918,238.0,-2.0822081161,265.0,0.2604194727,270.0,-0.3198024257,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,2.2352577567,1.9412462716889234,7.0,23.0,4.5938006449,56.0,3.1990510444,82.0,3.0178149709,118.0,-1.0818185313,134.0,2.3891917251,137.0,0.3437368809,227.0,3.185027562,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.040086241950000046,1.3741132447562743,4.0,24.0,-0.8423329339000001,101.0,-0.2582179324,139.0,-1.0220087117,149.0,1.9622146102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.39057179440000006,0.5499607599787792,4.0,25.0,0.1397435303,123.0,0.2133955214,155.0,0.0039617417,191.0,1.2051863842000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.4099111520666667,0.26362553964331836,3.0,26.0,-0.3688265062,59.0,-0.1692400296,159.0,-0.6916669204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.03032298225999997,0.7535558480172985,5.0,27.0,-0.3115856593,76.0,-1.0529945369,146.0,0.5179588449,162.0,0.8767959660000001,262.0,-0.181789526,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.38658642705,0.6279124639428413,4.0,28.0,-0.6013455008,94.0,0.4019590002,186.0,-1.0919777799000001,231.0,-0.2549814277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
