,-0.11087569639206116,-0.0665254178352367,-0.022175139278412248,0.02217513927841222,0.06652541783523666,0.1108756963920611,0.1552259749488856,0.19957625350571004,0.24392653206253448,0.28827681061935895,0.33262708917618333,0.37697736773300783,0.4213276462898323,0.4656779248466567,0.5100282034034812,0.5543784819603056,0.5987287605171301,0.6430790390739546,0.687429317630779,0.7317795961876035
thresh,-0.08870055711364891,0.08870055711364891,1,,,,,,,,,,,,,,,,,
unreg,1,19,2101,2079,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
unreg_genes,['yeeS'],[],[],[],[],[],[],[],[],[],[],[],[],[],['yfdT'],[],[],[],[],[]
