,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0006648378361400655,,1.0,0.0,-0.0006648378361400655
1,Cr__2,0.012981258206410023,,1.0,1.0,0.012981258206410023
2,Cr__3,0.013588227856562891,,1.0,2.0,0.013588227856562891
3,Cr__4,0.011402516607071266,,1.0,3.0,0.011402516607071266
4,Cr__5,0.018812958687754525,,1.0,4.0,0.018812958687754525
5,Cr__6,0.030042621104255426,,1.0,5.0,0.030042621104255426
6,Fe__1,-0.003155871594958197,,1.0,6.0,-0.003155871594958197
7,Fe__2,-0.016131836387960268,,1.0,7.0,-0.016131836387960268
8,Fe__3,-0.027527163653705927,,1.0,8.0,-0.027527163653705927
9,Fe__4,-0.032125741082635016,,1.0,9.0,-0.032125741082635016
10,Fe__5,-0.03817932792267149,,1.0,10.0,-0.03817932792267149
11,Fe__6,-0.036323492311054785,,1.0,11.0,-0.036323492311054785
12,Cd__1,0.011578857559092926,,1.0,12.0,0.011578857559092926
13,Cd__2,0.05405290409978991,,1.0,13.0,0.05405290409978991
14,Cd__3,0.09253943820552203,,1.0,14.0,0.09253943820552203
15,Cd__4,0.17167248827823806,,1.0,15.0,0.17167248827823806
16,Cd__5,0.16297700219054853,,1.0,16.0,0.16297700219054853
17,Cd__6,0.1928257988848524,,1.0,17.0,0.1928257988848524
18,Zn__1,-0.004861938974348903,,1.0,18.0,-0.004861938974348903
19,Zn__2,-0.01542432094875994,,1.0,19.0,-0.01542432094875994
20,Zn__3,-0.01212295536873254,,1.0,20.0,-0.01212295536873254
21,Zn__4,-0.005727205977973857,,1.0,21.0,-0.005727205977973857
22,Zn__5,-0.004203446116647906,,1.0,22.0,-0.004203446116647906
23,Zn__6,-0.007349705903128858,,1.0,23.0,-0.007349705903128858
24,Cu__1,-0.0021458366260237085,,1.0,24.0,-0.0021458366260237085
25,Cu__2,-0.010317751660274864,,1.0,25.0,-0.010317751660274864
26,Cu__3,-0.016591363800810947,,1.0,26.0,-0.016591363800810947
27,Cu__4,-0.020516529391360568,,1.0,27.0,-0.020516529391360568
28,Cu__5,-0.03673132406937375,,1.0,28.0,-0.03673132406937375
29,Cu__6,-0.05385123154123112,,1.0,29.0,-0.05385123154123112
30,Pb__1,0.003793276544336373,,1.0,30.0,0.003793276544336373
31,Pb__2,0.011283826126651571,,1.0,31.0,0.011283826126651571
32,Pb__3,0.017951260991831332,,1.0,32.0,0.017951260991831332
33,Pb__4,0.019300155515002863,,1.0,33.0,0.019300155515002863
34,Pb__5,0.024895705675792218,,1.0,34.0,0.024895705675792218
35,Pb__6,0.03271442256014774,,1.0,35.0,0.03271442256014774
