,0
gene_id,pgk
name,pgk
operon,epd-pgk-fbaA
gene_product,Carbohydrate transport and metabolism
cog,<i>Not Available</i>
regulator,"['cra', 'crp', 'nac', 'rpoD', 'rpoS']"
link,<i>Not Available</i>
