,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,1.2418898396435818,0.13454687578192284,2.0,0.0,1.3370288478964434,1.0,1.14675083139072,,,,
1,ALE__GalactoseA6,5.385189524747869,0.33568916530876025,2.0,2.0,5.6225576099085455,3.0,5.147821439587193,,,,
2,ALE__GalactoseA8,2.745491182922892,0.401351077529828,2.0,4.0,3.029289251480761,5.0,2.4616931143650227,,,,
3,ALE__IL_Control,1.8844418039898336e-10,0.8792363019816508,4.0,6.0,0.9389397864203458,7.0,-1.148208524344836,8.0,0.3251813980789009,9.0,-0.1159126594006341
4,ALE__IL_TEOH_OAc,1.001531342199282,0.749759163704787,2.0,10.0,0.4713715532868722,11.0,1.5316911311116916,,,,
5,ALE__IL_TEA_HS,0.7520734085896137,0.32974893120810633,2.0,12.0,0.985241113935882,13.0,0.5189057032433453,,,,
6,ALE__IL_Mixed,1.8482708838183939,0.11658203360242442,2.0,14.0,1.930706830343186,15.0,1.7658349372936015,,,,
7,ALE__IL_PP5350,2.5185303270012094,0.2607532349004012,2.0,16.0,2.702910707615612,17.0,2.334149946386807,,,,
8,ALE__IL_T8,0.4466119893287054,0.04999694412710469,2.0,18.0,0.481965167559586,19.0,0.4112588110978247,,,,
9,ALE__IL_T9,-12.988610965512642,0.09116194349475983,2.0,20.0,-12.924149737081352,21.0,-13.053072193943931,,,,
10,ALE__IL_Control2,3.0267661584428334,0.0721251226946024,2.0,22.0,2.9757659950915683,23.0,3.0777663217940985,,,,
11,ALE__IL_Glc+Ace,-0.05544340954508345,0.045695129852307746,2.0,24.0,-0.0231320733593168,25.0,-0.0877547457308501,,,,
12,ALE__XyloseA1,0.25293983127332975,1.2232503562881722,2.0,26.0,-0.6120287907468971,27.0,1.1179084532935566,,,,
13,ALE__XyloseA2,-1.0094082731270713,0.9609889809189699,2.0,28.0,-1.6889300981804245,29.0,-0.3298864480737178,,,,
14,ALE__XyloseA3,1.4947065423621158,0.516309897580853,2.0,30.0,1.1296203125889628,31.0,1.8597927721352687,,,,
15,ALE__XyloseA4,-0.33221122746525705,0.8133534666755157,2.0,32.0,0.2429165243225867,33.0,-0.9073389792531008,,,,
16,Aromatic__Coumarate,3.6887735032678832,0.7945610585375508,3.0,34.0,4.239802048063669,35.0,2.777961715638353,36.0,4.048556746101627,,
17,Aromatic__Coumarate+ferulate,1.3042664736453886,0.5221022805677495,3.0,37.0,1.8342000109338228,38.0,0.7903647216887194,39.0,1.2882346883136235,,
18,Aromatic__Ferulate,5.9837248278330515,0.8260435204351037,3.0,40.0,5.51048335286854,41.0,5.503142820317159,42.0,6.937548310313456,,
19,Aromatic__Glucose,-4.2120288738326885e-11,0.39337578932817296,3.0,43.0,0.1518251678784938,44.0,-0.4466636466023491,45.0,0.2948384785974944,,
20,Bioreactor1__24h,-6.770739524597502e-11,1.3759335349192088,2.0,46.0,0.9729319329356424,47.0,-0.9729319330710572,,,,
21,Bioreactor2__S_0min,9.558220881444868e-11,1.4838812227693172,3.0,48.0,-0.3316399596830764,60.0,1.6216409463457726,72.0,-1.2900009863759496,,
22,Bioreactor2__S_15min,4.3331407044852845,1.3081096922043804,3.0,49.0,3.073818048399955,61.0,5.685111386435042,73.0,4.240492678620856,,
23,Bioreactor2__P1_15min,2.5355258029390995,1.3296527600833252,3.0,50.0,2.768732422600701,62.0,3.733147537309904,74.0,1.104697448906693,,
24,Bioreactor2__P3_15min,3.558609643947474,1.242808750797977,3.0,51.0,2.239071268664236,63.0,4.706935325943822,75.0,3.7298223372343657,,
25,Bioreactor2__P5_15min,2.6123621976321503,1.1364391138533394,3.0,52.0,1.300561706176088,64.0,3.29790131070507,76.0,3.2386235760152933,,
26,Bioreactor2__S_1h,1.478137910936895,0.9889649433168273,3.0,53.0,1.9452987060819344,65.0,0.3421317531385016,77.0,2.146983273590249,,
27,Bioreactor2__S_3h,1.484017883198985,0.5656822149085635,3.0,54.0,1.6959371431957613,66.0,0.8429750459368366,78.0,1.9131414604643573,,
