,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.32505272055746826,0.03404299066668542,2.0,0.0,0.34912475010975186,1.0,0.30098069100518465,,
1,Chrom__sac_sta,-0.37632203377742,0.03923384139118096,2.0,2.0,-0.3485795184777185,3.0,-0.4040645490771215,,
2,Chrom__sac_MW001,0.0,0.09450389746525398,2.0,4.0,0.06682434674623927,5.0,-0.06682434674623927,,
3,Chrom__sac_fadR,-0.14173669163543057,0.005209931559580031,2.0,6.0,-0.1454206695707274,7.0,-0.13805271370013372,,
4,FadR__wt_p,0.0,0.04132305993183241,2.0,8.0,0.02921981589717681,9.0,-0.02921981589717681,,
5,FadR__ko_p,-0.10389291968914272,0.12616942251084182,2.0,10.0,-0.014677665453335818,11.0,-0.1931081739249496,,
6,GDGT__75_2.4_log,-5.967448757360216e-16,0.16182923877303776,3.0,12.0,0.11780195929748415,27.0,-0.18452234053579986,50.0,0.06672038123831392
7,GDGT__80_3.5_stat,0.13618877799930296,0.12061229756879085,3.0,13.0,0.23466099371716,20.0,0.17224477630228385,42.0,0.001660563978465035
8,GDGT__80_2.4_log,0.1877754845958878,0.058335158548567405,3.0,14.0,0.1296334220613442,37.0,0.2463018404422304,41.0,0.18739119128408888
9,GDGT__75_3.5_stat,-0.032758806402722364,0.06369419107448415,3.0,15.0,0.033289618222488215,24.0,-0.09380362149308397,28.0,-0.03776241593757135
10,GDGT__80_1.6_stat,0.4227490343293514,0.21468360396627897,3.0,16.0,0.36055804712330897,17.0,0.2460266734426693,33.0,0.661662382422076
11,GDGT__75_2.4_stat,-0.008798766192438023,0.11615078674505082,3.0,18.0,-0.02273343784412596,26.0,-0.1173536098645762,31.0,0.1136907491313881
12,GDGT__80_2.4_stat,0.0879718917091535,0.1338289553163149,3.0,19.0,0.0048121351958680956,29.0,0.016753142077224226,30.0,0.24235039785436815
13,GDGT__80_1.6_log,0.485562209458453,0.10938666285669522,2.0,21.0,0.4082141583811172,39.0,0.5629102605357889,,
14,GDGT__65_3.5_stat,-0.1928282689868587,0.2462582402289896,3.0,22.0,-0.3899729431174013,23.0,0.08320844190355636,34.0,-0.2717203057467312
15,GDGT__75_1.6_stat,0.11305125059507286,0.07122437437043777,3.0,25.0,0.05712087812092648,32.0,0.0887980820070684,38.0,0.19323479165722368
16,GDGT__75_1.6_log,0.7232200836715812,0.04235100626455037,2.0,35.0,0.7531667673913187,36.0,0.6932733999518437,,
17,GDGT__65_2.4_stat,-0.2501949671840264,0.3089237566991833,3.0,40.0,0.09262349777533174,46.0,-0.5069886977609492,49.0,-0.33621970156646164
18,GDGT__65_2.4_log,-0.07181481014174254,0.3213562993407277,3.0,43.0,-0.4075294871065722,44.0,0.2329425388547968,47.0,-0.0408574821734522
19,GDGT__80_3.5_log,0.5053867243645976,0.09592884116181692,3.0,45.0,0.3949148438764727,51.0,0.5536001805245068,52.0,0.5676451486928134
20,GDGT__65_1.6_log,0.24774063895461632,0.05719207317027919,3.0,48.0,0.24693071123277302,53.0,0.30533337464071586,54.0,0.19095783099036007
21,NutLim__t0,8.881784197001252e-16,0.11756647514844448,2.0,55.0,-0.08313205181766392,56.0,0.0831320518176657,,
22,NutLim__t05,-0.009060550684979537,0.022811610512284676,3.0,57.0,-0.034653643714253946,58.0,-0.0016598142170689554,59.0,0.009131805876384293
23,NutLim__t1,-0.1987141222884823,0.05223688075336472,3.0,60.0,-0.2578905799014155,61.0,-0.17924033163397368,62.0,-0.15901145533005767
24,NutLim__t15,-0.1531118617795446,0.15016459971757,3.0,63.0,-0.3229908471391898,64.0,-0.03808491725977525,65.0,-0.09825982093966877
25,NutLim__t2,-0.36421353738914775,0.0659020995046472,3.0,66.0,-0.4048789710551013,67.0,-0.28817778116252235,68.0,-0.3995838599498196
26,NutLim__t4,-0.10280933719178441,0.14187562476057825,2.0,69.0,-0.002488120838501473,70.0,-0.20313055354506734,,
27,UV_irr__wt0,5.921189464667501e-16,0.06771284222984648,3.0,71.0,-0.01307333527554988,72.0,-0.0602229378989847,73.0,0.07329627317453635
28,UV_irr__wt1,0.12702655518908065,0.19143273315736375,3.0,74.0,-0.07277985146522248,75.0,0.14504849558618282,76.0,0.3088110214462816
29,UV_irr__wt2,-0.06540017274389893,0.06673868520060798,3.0,77.0,-0.10076601757845792,78.0,-0.10701307536227668,79.0,0.01157857470903778
30,UV_irr__mut0,-0.026402267143602387,0.08465083506400162,3.0,80.0,-0.11589770266058252,81.0,-0.01569407263753675,82.0,0.05238497386731211
31,UV_irr__mut1,0.12246668671234201,0.1175405569565537,3.0,83.0,0.07695777994961084,84.0,0.03448502546256016,85.0,0.25595725472485503
32,UV_irr__mut2,0.18761535497304452,0.07781542333942153,3.0,86.0,0.20415887854051107,87.0,0.2558287157980441,88.0,0.1028584705805784
33,YtrA__overexpr,-0.055220793310301865,0.025994827247187154,3.0,89.0,-0.08470816764995702,90.0,-0.04533530637573513,91.0,-0.03561890590521344
34,YtrA__wt,-5.921189464667501e-16,0.06736018696137498,3.0,92.0,-0.013085879572624748,93.0,0.07294297445745812,94.0,-0.05985709488483515
