,-0.07797633932146561,-0.05848225449109921,-0.038988169660732805,-0.019494084830366402,0.0,0.01949408483036641,0.038988169660732805,0.0584822544910992,0.07797633932146561,0.09747042415183202,0.11696450898219843,0.1364585938125648,0.15595267864293122,0.1754467634732976,0.194940848303664,0.21443493313403042,0.23392901796439683,0.2534231027947632,0.2729171876251296,0.29241127245549603
thresh,-0.08772338173664881,0.08772338173664881,2,,,,,,,,,,,,,,,,,
unreg,1,2,33,676,2571,549,33,3,4,1,2,0,0,0,0,0,0,0,0,0
TPP,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,2,4,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['bioF'],['bioC' 'bioD'],[],[],[],[],[],[],[],[],[]
TPP_genes,[],[],[],[],[],[],[],['yabJ'],['yabK' 'tbpA'],[],[],['thiM'],['thiD'],[],[],[],['thiH' 'thiC'],['thiF' 'thiE' 'thiG' 'STM4161'],[],[]
