,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.006232411367898834,,1.0,0.0,-0.006232411367898834
1,Cr__2,-0.008795093954595195,,1.0,1.0,-0.008795093954595195
2,Cr__3,-0.007622739510929069,,1.0,2.0,-0.007622739510929069
3,Cr__4,-0.005169603328156181,,1.0,3.0,-0.005169603328156181
4,Cr__5,0.0012456977527451547,,1.0,4.0,0.0012456977527451547
5,Cr__6,0.013142762381224018,,1.0,5.0,0.013142762381224018
6,Fe__1,-0.007252702086601738,,1.0,6.0,-0.007252702086601738
7,Fe__2,-0.027501324396400517,,1.0,7.0,-0.027501324396400517
8,Fe__3,-0.0464149971339615,,1.0,8.0,-0.0464149971339615
9,Fe__4,-0.060590146565446326,,1.0,9.0,-0.060590146565446326
10,Fe__5,-0.07294503486329762,,1.0,10.0,-0.07294503486329762
11,Fe__6,-0.09065298668283628,,1.0,11.0,-0.09065298668283628
12,Cd__1,-0.0011362225270036945,,1.0,12.0,-0.0011362225270036945
13,Cd__2,0.00047791271402713585,,1.0,13.0,0.00047791271402713585
14,Cd__3,0.00016278991612506997,,1.0,14.0,0.00016278991612506997
15,Cd__4,0.0005490362669267079,,1.0,15.0,0.0005490362669267079
16,Cd__5,-0.003327547188887589,,1.0,16.0,-0.003327547188887589
17,Cd__6,-0.0009529040772825349,,1.0,17.0,-0.0009529040772825349
18,Zn__1,0.012319150804557607,,1.0,18.0,0.012319150804557607
19,Zn__2,0.03083691886160398,,1.0,19.0,0.03083691886160398
20,Zn__3,0.055850499560718615,,1.0,20.0,0.055850499560718615
21,Zn__4,0.08394832942577332,,1.0,21.0,0.08394832942577332
22,Zn__5,0.11033527905537924,,1.0,22.0,0.11033527905537924
23,Zn__6,0.14236679039545672,,1.0,23.0,0.14236679039545672
24,Cu__1,-0.0014540618588732494,,1.0,24.0,-0.0014540618588732494
25,Cu__2,-0.002763111352611785,,1.0,25.0,-0.002763111352611785
26,Cu__3,-0.01131273660468576,,1.0,26.0,-0.01131273660468576
27,Cu__4,-0.013738003645191059,,1.0,27.0,-0.013738003645191059
28,Cu__5,-0.015300947547625956,,1.0,28.0,-0.015300947547625956
29,Cu__6,-0.008927957073008901,,1.0,29.0,-0.008927957073008901
30,Pb__1,-0.008060091461472022,,1.0,30.0,-0.008060091461472022
31,Pb__2,-0.018412425082743548,,1.0,31.0,-0.018412425082743548
32,Pb__3,-0.01551824631501482,,1.0,32.0,-0.01551824631501482
33,Pb__4,-0.019666120987087782,,1.0,33.0,-0.019666120987087782
34,Pb__5,-0.029365058378389982,,1.0,34.0,-0.029365058378389982
35,Pb__6,-0.029629345402175523,,1.0,35.0,-0.029629345402175523
