,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.7343677459453112,3.0,0.0,0.07260534540000001,6.0,0.6953682466000001,12.0,-0.767973592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.30586347983333334,0.34623035627619236,3.0,1.0,0.144455045,7.0,0.7033261975,13.0,0.069809197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.5432185614666667,0.3170694349468389,3.0,2.0,0.1992674738,8.0,0.8238507367,14.0,0.6065374739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.0866312173,0.28496048224321185,3.0,3.0,0.8422953238,9.0,1.3996589419,15.0,1.0179393862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.5321599654333333,0.4490858258125271,3.0,4.0,1.2006218277,10.0,2.0432403813,16.0,1.3526176873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,2.200263190733333,0.5230771159713249,3.0,5.0,1.7875798327,11.0,2.7885459696,17.0,2.0246637699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,2.45460800775,1.583649415822211,2.0,18.0,3.5744172487,71.0,1.3347987668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.3629960481666668,0.7841965389076289,3.0,19.0,1.3525904125000001,70.0,2.1523436254,205.0,0.5840541066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.8897437009875,1.6492402872886103,8.0,20.0,3.9443800284,32.0,0.19197963040000002,55.0,0.1234895752,67.0,0.1311005332,126.0,0.003541058,147.0,0.1545316187,203.0,-0.5074756671,210.0,3.0764028311,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3541541143333333,0.8574845932928364,3.0,21.0,0.12326438740000001,34.0,1.3034438544,61.0,-0.3642458988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
