,new_2647725_2647872_c
M9exp_1,9.4161
M9exp_2,9.097
M9exp_3,8.7059
M9tran_1,8.7868
M9tran_2,8.8554
M9tran_3,8.8639
M9stat_1,8.5148
M9stat_2,8.5926
M9stat_3,8.5065
MG-0.1_1,8.8672
MG-0.1_2,8.2348
MG-0.1_3,9.259
MG-0.2_2,8.8838
MG-0.2_3,9.2027
MG+5_1,9.1731
MG+5_2,8.5876
MG+5_3,9.2042
MG+10_1,9.3616
MG+10_2,9.0645
MG+10_3,8.5855
MG+15_1,8.927
MG+15_2,9.7343
MG+15_3,9.2771
MG+25_1,9.1328
MG+25_2,8.6234
MG+25_3,9.1748
MG+45_1,9.2911
MG+45_2,8.7542
MG+45_3,9.3933
MG+60_2,9.1296
MG+60_3,9.3372
MG+90_2,8.5523
MG+90_3,9.1601
MG+120_1,8.7935
MG+120_2,9.11
MG+120_3,8.6282
MG+150_1,8.2118
MG+150_3,8.9249
GM-0.1_1,8.8885
GM-0.1_2,9.2552
GM-0.1_3,9.4037
GM-0.2_1,8.7876
GM-0.2_2,8.9345
GM-0.2_3,8.9813
GM+5_1,8.5736
GM+5_2,9.0173
GM+5_3,9.1376
GM+10_2,8.9866
GM+10_3,8.4716
GM+15_1,8.9117
GM+15_2,9.0228
GM+15_3,8.9688
GM+25_1,9.2605
GM+25_2,9.0656
GM+25_3,8.8643
GM+45_1,9.0587
GM+45_2,8.4855
GM+45_3,8.7027
GM+60_1,8.7688
GM+60_2,8.2328
GM+60_3,8.5715
GM+90_1,8.7331
GM+90_2,9.3128
GM+90_3,8.6646
GM+120_1,8.3797
GM+120_3,9.2599
GM+150_1,9.0738
GM+150_2,8.2202
GM+150_3,8.1542
BT_1,10.6248
BT_2,10.4038
B36_1,10.3288
B36_2,10.2636
B60_1,10.2445
B60_2,10.0629
S0_1,9.7713
S0_2,9.6828
S0_3,9.4988
S1_1,9.0603
S1_2,9.0003
S1_3,8.6919
S2_1,8.7841
S2_2,8.7148
S2_3,8.1259
S3_1,8.9077
S3_2,8.7527
S4_1,9.9924
S4_2,9.8187
S4_3,9.6212
S5_1,10.1312
S5_2,10.243
S5_3,10.4218
S6_1,11.9858
S6_2,11.624
S6_3,12.2372
S6/t_1,12.2306
S6/t_2,11.4945
S6_4,13.7278
S6_5,13.7234
S6_6,13.6573
S7_4,15.1301
S7_5,14.728
S7_6,14.2531
S8_4,14.7813
S8_5,14.6893
G135_1,9.4151
G135_3,8.4419
G150_1,8.9709
G150_2,9.1144
G150_3,9.2192
G180_1,9.1974
G180_2,9.5348
G180_3,8.791
T-5.40H_1,9.0909
T-4.40H_1,9.2545
T-3.40H_1,9.2659
T-2.40H_1,9.2467
T-1.40H_1,10.2223
T-1.10H_1,10.9146
T-0.40H_1,10.8459
T0.0H_1,10.5524
T0.30H_1,10.9699
T1.0H_1,9.8344
T1.30H_1,9.4833
T2.0H_1,9.1517
T2.30H_1,9.5197
T3.0H_1,8.8967
T3.30H_1,9.1557
T4.0H_1,8.9969
T5.0H_1,8.5759
LBexp_1,9.3315
LBexp_2,9.404
LBexp_3,9.2957
LBtran_1,9.7375
LBtran_2,9.5014
LBtran_3,9.4168
LBstat_1,9.0802
LBstat_2,9.0157
LBstat_3,8.9053
LBGexp_1,9.0446
LBGexp_2,9.0412
LBGexp_3,9.3173
LBGtran_2,9.9587
LBGtran_3,9.7794
LBGstat_1,10.4611
LBGstat_2,10.4016
LBGstat_3,10.0058
Mt0_1,8.9265
Mt0_3,9.3743
M0t45_1,8.9782
M0t45_2,9.9189
M0t45_3,9.6941
M0t90_1,9.0585
M0t90_2,9.9459
M0t90_3,9.3677
M40t45_1,8.673
M40t45_2,9.3048
M40t45_3,9.0719
M40t90_1,8.5172
M40t90_2,9.0239
M40t90_3,8.9947
dia0_1,9.0437
dia0_2,9.2716
dia0_3,9.2018
dia5_1,9.0913
dia5_2,8.9489
dia5_3,8.8962
dia15_1,8.9347
dia15_2,9.5079
dia15_3,8.7848
C30_1,10.0594
C30_2,10.4022
C90_1,10.1768
C90_2,9.4495
SMM_1,8.7732
SMM_2,8.711
SMM_3,8.693
Salt_1,10.9713
Salt_2,11.2178
Salt_3,10.9646
M+G_1,9.8802
M+G_2,8.8144
M+G_3,9.2386
Glu_1,9.2384
Glu_2,9.2373
Glu_3,9.0925
Fru_1,9.696
Fru_2,9.6002
Fru_3,8.5597
Mal_1,8.8125
Mal_2,9.0035
Mal_3,9.1429
G+S_2,9.6691
G+S_3,10.0092
Pyr_1,9.5291
Pyr_2,10.1995
Pyr_3,10.0171
Gly_1,9.4233
Gly_2,9.8807
Gly_3,9.4437
Glucon_1,9.5684
