,-0.11536375698833737,-0.0943885284450033,-0.07341329990166923,-0.052438071358335156,-0.031462842815001085,-0.010487614271667015,0.010487614271667056,0.03146284281500114,0.0524380713583352,0.07341329990166925,0.09438852844500334,0.11536375698833742,0.13633898553167148,0.15731421407500554,0.17828944261833965,0.1992646711616737,0.22023989970500776,0.24121512824834182,0.2621903567916759,0.28316558533501
thresh,-0.1258513712600044,0.1258513712600044,2,,,,,,,,,,,,,,,,,
unreg,0,0,4,10,151,2792,2405,169,18,7,2,2,1,0,0,0,0,0,0,0
VanR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['galP-IV'],[],[],[],[],[],[],[]
VanR_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['vanK'],[],['vanB'],['vanA'],[],[]
