,PA2291
SRX7442752,0.09354106400000001
SRX7442753,-0.09354106400000001
SRX7442754,0.20853869500000002
SRX7442755,0.532711445
SRX7442756,0.044949457000000005
SRX7442757,-0.029062185
SRX7442758,0.309864456
SRX7442759,0.587735181
SRX7442761,0.5400348610000001
SRX7874204,-0.036636438
SRX7874205,0.036636438
SRX7874206,0.18449030800000002
SRX7874207,0.420929243
SRX8639787,-0.021804078
SRX8639788,0.021804078
SRX8639789,0.8973076590000001
SRX8639790,0.5334996200000001
SRX8639791,-0.045613446
SRX8639792,-0.110362633
SRX8639793,-1.340125362
SRX8639794,-1.301918312
SRX8639795,-1.026207038
SRX8639796,-1.358433236
SRX8639797,0.024409718
SRX8639798,0.5526251630000001
SRX8639800,0.270959757
SRX2940624,-0.125495421
SRX2940626,0.122422076
SRX2940627,0.07478339
SRX2940628,-0.007038694000000001
SRX2940629,-0.06774469600000001
ERX2195929,-0.16715057900000002
ERX2195930,0.16715057900000002
ERX2195931,5.470899301
ERX2195932,5.408049254
ERX2195933,6.330459572
ERX2195934,6.533356128
SRX4579961,-0.39745347200000003
SRX4579962,0.6836571220000001
SRX4579963,-0.286203651
SRX4579964,1.136342379
SRX4579965,0.9152178860000001
SRX4579966,0.848561075
SRX540108,0.12219919
SRX540109,-0.12219919
SRX540110,-0.012129221
SRX540111,-0.116112457
SRX540112,1.576018065
SRX540113,1.5527051969999999
SRX540114,0.59765858
SRX540115,0.546938184
SRX1737662,-0.18323819200000002
SRX1737664,-0.08239284
SRX1737665,-0.029207959000000002
SRX1737667,-0.119792544
SRX1737668,-0.037027414
SRX1737670,0.156819958
SRX6976948,0.008297617
SRX6976949,-0.012463589
SRX6976950,0.004165972
SRX6976951,0.0456388
SRX6976952,0.245764269
SRX6976953,0.08219348900000001
SRX5630349,-0.20044809200000002
SRX5630350,0.20044809200000002
SRX5630351,0.06227930500000001
SRX5630352,-0.32078059000000003
SRX4342817,-1.741142785
SRX4342818,2.243077965
SRX4342819,2.327405933
SRX4342820,-2.087175089
SRX4342821,1.585239909
SRX4342822,2.190596422
SRX1411278,0.069657168
SRX1411287,-0.13164092600000002
