,USA300HOU_RS06055
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.5163744414
USA300_LAC_U01-Set001_CAMHB_Control_1,10.9977712681
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.4175084008
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.6363574359
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.6403604879
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.5759843304
USA300_LAC_U01-Set001_CAMHB_Control_2,10.9638490279
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.2019921927
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.5584597196
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.6002996789
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.7345754041
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.1801930697
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.7953784442
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.2522146029
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.8924548554000005
USA300_LAC_U01-Set001_R10LB_Control_1,4.9022372926
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.0929414199
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.6607525385
USA300_LAC_U01-Set001_R10LB_Control_2,5.209119205
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,4.8648938264
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.379053762
USA300_TCH1516_U01-Set000_R10LB_Control_1,4.9205948793
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,4.5144004335
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,4.9499621508
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.3337379346
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.530133303
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,4.8557570302
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.2052714517
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.3856035049
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.7417801451
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.9181014409
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.9919495743
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.3995968182
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.2485368587
USA300_LAC_U01-Set004_CAMHB_Control_1,10.2211933095
