,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.5297629825744438,2.0,0.0,-0.3745989974,1.0,0.3745989974,,,,,,,,
1,fur__wt_dpd,0.0669379341,0.06637708780170433,2.0,2.0,0.11387362300000001,3.0,0.0200022452,,,,,,,,
2,fur__wt_fe,-0.24637876490000002,0.1631935308361251,2.0,4.0,-0.13098351260000002,5.0,-0.3617740172,,,,,,,,
3,fur__delfur_dpd,0.10917242735,0.14442114920555202,2.0,6.0,0.0070512534000000005,7.0,0.2112936013,,,,,,,,
4,fur__delfur_fe2,-0.6531926378,0.16917952900870278,2.0,8.0,-0.77282063,9.0,-0.5335646456,,,,,,,,
5,acid__wt_ph5,0.35683706215,0.13902194642376908,2.0,10.0,0.2585337011,11.0,0.45514042320000003,,,,,,,,
6,acid__delgadx_ph5,0.3766285458,,1.0,12.0,0.3766285458,,,,,,,,,,
7,acid__delgadw_ph5,0.30470927125,0.0456910841609882,2.0,13.0,0.3370177467,14.0,0.2724007958,,,,,,,,
8,acid__delgade_ph5,0.337356726,0.048807615084793046,2.0,15.0,0.30284453040000003,16.0,0.3718689216,,,,,,,,
9,oxidative__wt_pq,-0.18725148775,0.23314917680941685,2.0,17.0,-0.0223901238,18.0,-0.3521128517,,,,,,,,
10,oxidative__deloxyr_pq,-0.3532577829,0.5335439103934554,2.0,19.0,-0.7305303,20.0,0.024014734200000002,,,,,,,,
11,oxidative__delsoxr_pq,0.49789163075,0.014339120935859104,2.0,21.0,0.48775234110000004,22.0,0.5080309204,,,,,,,,
12,oxidative__delsoxs_pq,0.38929264655,0.2924504497085909,2.0,23.0,0.5960863427,24.0,0.1824989504,,,,,,,,
13,nac_ntrc__wt_csn,-1.1979918974000001,0.01899338142036113,2.0,25.0,-1.1845615486,26.0,-1.2114222462,,,,,,,,
14,nac_ntrc__wt_cytd,-0.12621901655,0.029011693701446697,2.0,27.0,-0.1057046512,28.0,-0.14673338190000002,,,,,,,,
15,nac_ntrc__wt_gln,-0.7088702088500001,0.07440885839294371,2.0,29.0,-0.7614852172000001,30.0,-0.6562552005,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.0071070114,0.38432784372959455,2.0,31.0,0.7353461869,32.0,1.2788678359,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.2933955965,0.19093461354372393,2.0,33.0,0.1583844365,34.0,0.42840675650000004,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.88734318455,0.07150670534534245,2.0,35.0,0.8367803083,36.0,0.9379060608,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.2718971609,0.2247852775973688,2.0,37.0,-0.430844355,38.0,-0.11294996680000001,,,,,,,,
20,misc__wt_no_te,0.17502852060000001,0.4542776947506824,2.0,39.0,-0.1461943179,40.0,0.4962513591,,,,,,,,
21,misc__bw_delcbl,-0.19390971965,0.23319721806839472,2.0,41.0,-0.3588050539,42.0,-0.029014385400000002,,,,,,,,
22,misc__bw_delfabr,0.0129906966,0.02606708575057103,2.0,43.0,0.0314229097,44.0,-0.0054415165,,,,,,,,
23,misc__bw_delfadr,0.48304752365000003,0.2517144615008907,2.0,45.0,0.305058521,46.0,0.6610365263,,,,,,,,
24,misc__nitr_031,0.18030208050000002,,1.0,47.0,0.18030208050000002,,,,,,,,,,
25,omics__wt_glu,0.7073146299,0.10408019037309177,2.0,48.0,0.6337188215,49.0,0.7809104383000001,,,,,,,,
26,omics__wt_gly,0.534855941,0.15955081410856414,2.0,50.0,0.4220364784,51.0,0.6476754036,,,,,,,,
27,omics__wt_thr,0.65960309695,0.11044125601363382,2.0,52.0,0.7376968580000001,53.0,0.5815093359,,,,,,,,
28,omics__bw_ac,-4.46273451815,0.4269205416803365,2.0,54.0,-4.1608561081,55.0,-4.7646129282,,,,,,,,
29,omics__bw_fum,-3.34453472005,0.2026813514777909,2.0,56.0,-3.201217362,57.0,-3.4878520781,,,,,,,,
30,omics__bw_glc,0.20809326090000002,0.12272965782392221,2.0,58.0,0.12131028760000001,59.0,0.29487623420000003,,,,,,,,
31,omics__bw_pyr,-3.9310952173500002,0.6334051984318897,2.0,60.0,-3.4832101063,61.0,-4.3789803284,,,,,,,,
32,ompr__wt_nacl,0.3774312567,0.11543016949015342,2.0,62.0,0.4590527123,63.0,0.2958098011,,,,,,,,
33,ompr__bw_delompr_nacl,-0.47461060730000004,0.30833602434719226,2.0,64.0,-0.2565841136,65.0,-0.6926371010000001,,,,,,,,
34,minspan__wt_ade,-2.2574659546999998,,1.0,66.0,-2.2574659546999998,,,,,,,,,,
35,minspan__wt_glc,-1.1950593866333332,0.31861203060304066,3.0,67.0,-1.1008797474,68.0,-1.5501447788,69.0,-0.9341536337,,,,,,
36,minspan__wt_glc_anaero,-2.85891699225,0.7397508848271127,2.0,70.0,-2.3358341252,71.0,-3.3819998593,,,,,,,,
37,minspan__wt_trp,-4.9509641209,,1.0,72.0,-4.9509641209,,,,,,,,,,
38,minspan__bw_delcra_glc,-3.2464338989,,1.0,73.0,-3.2464338989,,,,,,,,,,
39,minspan__bw_delcra_trp,-3.7975354946,,1.0,74.0,-3.7975354946,,,,,,,,,,
40,minspan__bw_delmntr,-2.5293962567,,1.0,75.0,-2.5293962567,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.1230313597000001,,1.0,76.0,-1.1230313597000001,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.1556433835,,1.0,77.0,-1.1556433835,,,,,,,,,,
