,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,10.691933333333333,0.23575331033377467,3.0,0.0,10.8341,1.0,10.8219,2.0,10.4198,,,,,,,,,,
1,LB__LBtran,10.808533333333335,0.2080118345992202,3.0,3.0,11.0435,4.0,10.6479,5.0,10.7342,,,,,,,,,,
2,LB__LBstat,9.599266666666667,0.0940734996337088,3.0,6.0,9.7078,7.0,9.5411,8.0,9.5489,,,,,,,,,,
3,LB__LBGexp,10.666366666666667,0.09652006699818198,3.0,9.0,10.595999999999998,10.0,10.7764,11.0,10.6267,,,,,,,,,,
4,LB__LBGtran,10.78395,0.27075118651632984,2.0,12.0,10.5925,13.0,10.9754,,,,,,,,,,,,
5,LB__LBGstat,9.477833333333335,0.3461369141442928,3.0,14.0,9.3056,15.0,9.2516,16.0,9.8763,,,,,,,,,,
6,Life Cycle__S0,10.274466666666667,0.11132611254029012,3.0,17.0,10.2119,18.0,10.2085,19.0,10.403,,,,,,,,,,
7,Life Cycle__S1,10.906,0.11554821504462941,3.0,20.0,10.8598,21.0,10.8207,22.0,11.0375,,,,,,,,,,
8,Life Cycle__S2,10.233833333333335,0.07465697109669851,3.0,23.0,10.2034,24.0,10.3189,25.0,10.1792,,,,,,,,,,
9,Life Cycle__S3,10.605350000000001,0.3099249021940637,2.0,26.0,10.3862,27.0,10.8245,,,,,,,,,,,,
10,Life Cycle__S4,12.567533333333335,0.3290431633286631,3.0,28.0,12.6941,29.0,12.8145,30.0,12.194,,,,,,,,,,
11,Life Cycle__S5,12.808166666666665,0.16024962818469607,3.0,31.0,12.6435,32.0,12.8174,33.0,12.9636,,,,,,,,,,
12,Life Cycle__S6,11.9840625,0.7904701511261693,8.0,34.0,12.2563,35.0,11.147,36.0,12.4106,37.0,12.1389,38.0,10.4287,39.0,12.1655,40.0,12.563,41.0,12.7625
13,Life Cycle__S7,12.110799999999998,0.15930728169170433,3.0,42.0,12.1793,43.0,11.9287,44.0,12.2244,,,,,,,,,,
14,Life Cycle__S8,11.1966,0.42921381618023385,2.0,45.0,11.5001,46.0,10.8931,,,,,,,,,,,,
15,Life Cycle__G135,9.56005,1.0601651970329906,2.0,47.0,10.3097,48.0,8.8104,,,,,,,,,,,,
16,Life Cycle__G150,10.604333333333335,0.1935882830476407,3.0,49.0,10.3865,50.0,10.6698,51.0,10.7567,,,,,,,,,,
17,Life Cycle__G180,9.9943,0.6158110018504048,3.0,52.0,10.1245,53.0,10.5346,54.0,9.3238,,,,,,,,,,
18,Stress Time Course__C30,9.8113,0.22245579336128818,2.0,55.0,9.654,56.0,9.9686,,,,,,,,,,,,
19,Stress Time Course__C90,11.125150000000001,0.3421689714161705,2.0,57.0,10.8832,58.0,11.3671,,,,,,,,,,,,
20,Biofilm__BI,10.8298,0.14014856403117368,2.0,59.0,10.7307,60.0,10.9289,,,,,,,,,,,,
21,Biofilm__BC,9.8956,0.3496496627578331,4.0,61.0,10.2191,62.0,9.655,63.0,10.171,64.0,9.5373,,,,,,,,
22,Biofilm__Sw,10.2857,0.39131289270863534,2.0,65.0,10.009,66.0,10.5624,,,,,,,,,,,,
23,Life Cycle__BT,10.8726,0.33219876580143953,2.0,67.0,11.1075,68.0,10.6377,,,,,,,,,,,,
24,Life Cycle__B36,10.7546,0.05020458146424594,2.0,69.0,10.7901,70.0,10.7191,,,,,,,,,,,,
25,Life Cycle__B60,10.237300000000001,0.10535891039679497,2.0,71.0,10.3118,72.0,10.1628,,,,,,,,,,,,
26,M9__M9exp,10.590966666666667,0.2728758386763718,3.0,73.0,10.8746,74.0,10.568,75.0,10.3303,,,,,,,,,,
27,M9__M9tran,10.2709,0.1219949589122437,3.0,76.0,10.2065,77.0,10.1946,78.0,10.4116,,,,,,,,,,
28,M9__M9stat,8.8016,0.12084837607514587,3.0,79.0,8.9125,80.0,8.8195,81.0,8.6728,,,,,,,,,,
29,Supplement__M+G,10.116399999999999,0.056195729375104524,3.0,82.0,10.0788,83.0,10.181,84.0,10.0894,,,,,,,,,,
30,Supplement__Glu,10.527366666666667,0.1478421568204868,3.0,85.0,10.397,86.0,10.4971,87.0,10.688,,,,,,,,,,
31,Supplement__Fru,10.409733333333334,0.2722852609550012,3.0,88.0,10.4675,89.0,10.6485,90.0,10.1132,,,,,,,,,,
32,Supplement__Mal,10.172600000000001,0.2737138469277725,3.0,91.0,9.9724,92.0,10.0609,93.0,10.4845,,,,,,,,,,
33,Supplement__G+S,10.80245,0.39350492373031354,2.0,94.0,10.5242,95.0,11.0807,,,,,,,,,,,,
34,Supplement__Pyr,10.505533333333334,0.24663139162185585,3.0,96.0,10.2448,97.0,10.7351,98.0,10.5367,,,,,,,,,,
35,Supplement__Gly,9.879466666666666,0.5768520203079232,3.0,99.0,9.8562,100.0,10.4676,101.0,9.3146,,,,,,,,,,
36,Supplement__Glucon,9.9184,0.09137636455889431,3.0,102.0,9.8766,103.0,10.0232,104.0,9.8554,,,,,,,,,,
37,Stressors__aero,10.411900000000001,0.48261557165097757,3.0,105.0,10.6752,106.0,9.8549,107.0,10.7056,,,,,,,,,,
38,Stressors__nit,10.636833333333334,0.04892691828976487,3.0,108.0,10.6836,109.0,10.6409,110.0,10.586,,,,,,,,,,
39,Stressors__ferm,10.262966666666665,0.4912096327774262,3.0,111.0,10.215,112.0,9.7975,113.0,10.7764,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,10.9826,,1.0,114.0,10.9826,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,10.5976,,1.0,115.0,10.5976,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,10.4269,,1.0,116.0,10.4269,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,10.2007,,1.0,117.0,10.2007,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,10.1516,,1.0,118.0,10.1516,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,10.3517,,1.0,119.0,10.3517,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,9.991,,1.0,120.0,9.991,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,10.0177,,1.0,121.0,10.0177,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,9.7312,,1.0,122.0,9.7312,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,9.563,,1.0,123.0,9.563,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,9.4022,,1.0,124.0,9.4022,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,9.4753,,1.0,125.0,9.4753,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,10.0801,,1.0,126.0,10.0801,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,9.6106,,1.0,127.0,9.6106,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,10.0664,,1.0,128.0,10.0664,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,10.0812,,1.0,129.0,10.0812,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,9.9916,,1.0,130.0,9.9916,,,,,,,,,,,,,,
57,Stressors__HPh,10.233266666666667,0.2562443040017352,3.0,131.0,10.5241,132.0,10.135,133.0,10.0407,,,,,,,,,,
58,Stressors__LPh,10.726566666666665,0.23392606381789352,3.0,134.0,10.6346,135.0,10.9925,136.0,10.5526,,,,,,,,,,
59,Stressors__LPhT,9.863733333333332,0.26237980740394856,3.0,137.0,9.5991,138.0,9.8683,139.0,10.1238,,,,,,,,,,
