k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.0156661675311625,,,
7,Zinc - Steady,False,-0.013933603903278708,,,
6,Iron,False,-0.013390972223132848,,,
11,Chromium,False,-0.007385197379626333,,,
13,UC-6,False,-0.005285779573023319,,,
12,Zinc - Intermediate,False,0.004327986106074539,,,
2,UC-3,False,-0.003029753321316093,,,
10,Copper,False,0.002363103232346475,,,
4,UC-4,False,-0.001888206445146352,,,
3,Cadmium,False,-0.0016783037758432329,,,
9,UC-5,False,0.0011776984595281285,,,
0,UC-1,False,-0.001050808058353141,,,
8,Zinc - Fast,False,-0.0004224973869690985,,,
14,UC-7,False,-0.000264003686606884,,,
1,UC-2,False,0.0002277749727363698,,,
