sample,new_2450326_2450402_c
LBexp_1,7.2773
LBexp_2,7.1925
LBexp_3,7.2885
LBtran_1,7.2973
LBtran_2,7.24
LBtran_3,7.3266
LBstat_1,7.457999999999998
LBstat_2,7.4712
LBstat_3,7.5764
LBGexp_1,7.142
LBGexp_2,7.362
LBGexp_3,7.3514
LBGtran_2,7.4262
LBGtran_3,7.588999999999999
LBGstat_1,7.2875
LBGstat_2,7.2645
LBGstat_3,7.7815
S0_1,6.8821
S0_2,7.0327
S0_3,7.1605
S1_1,7.3536
S1_2,7.2535
S1_3,6.9860000000000015
S2_1,8.767000000000001
S2_2,9.2479
S2_3,8.873
S3_1,13.2924
S3_2,12.985
S4_1,11.8351
S4_2,11.3553
S4_3,11.5264
S5_1,11.8754
S5_2,11.4103
S5_3,11.9054
S6_1,9.9062
S6_2,8.3246
S6_3,9.7316
S6/t_1,9.5311
S6/t_2,8.1775
S6_4,9.2289
S6_5,9.9415
S6_6,10.1102
S7_4,10.0278
S7_5,10.0942
S7_6,10.3707
S8_4,9.4757
S8_5,8.7423
G135_1,7.7387
G135_3,7.6207
G150_1,7.5115
G150_2,7.5310000000000015
G150_3,7.526
G180_1,7.4962
G180_2,7.5122
G180_3,7.2656
C30_1,8.652000000000001
C30_2,8.6025
C90_1,8.2054
C90_2,7.189
BI_1,7.2167
BI_2,7.1204
BC_2,8.3682
BC/t_1,8.0878
BC/t_2,8.7523
BC_1,7.9464
Sw_1,6.9745
Sw_2,6.8958
BT_1,10.6939
BT_2,10.424
B36_1,9.9006
B36_2,9.7591
B60_1,9.3436
B60_2,9.3469
M9exp_1,7.3784
M9exp_2,7.3908
M9exp_3,7.2575
M9tran_1,7.4139
M9tran_2,7.4489
M9tran_3,7.3724
M9stat_1,10.3381
M9stat_2,9.1159
M9stat_3,8.812000000000003
M+G_1,8.0952
M+G_2,7.4344
M+G_3,7.355
Glu_1,7.3622
Glu_2,7.4741
Glu_3,7.5379
Fru_1,7.6259
Fru_2,7.9416
Fru_3,7.582000000000002
Mal_1,7.0418
Mal_2,7.6169
Mal_3,7.2351
G+S_2,10.4674
G+S_3,10.2903
Pyr_1,10.3489
Pyr_2,10.0501
Pyr_3,9.2999
Gly_1,7.3967
Gly_2,7.5714
Gly_3,7.8602
Glucon_1,8.3465
Glucon_2,8.0785
Glucon_3,8.0073
aero_1,7.3664
aero_2,7.2421
aero_3,7.2202
nit_1,7.4419
nit_2,7.4208
nit_3,7.4797
ferm_1,7.3943
ferm_2,7.3176
ferm_3,7.6852
T-5.40H_1,7.6425
T-4.40H_1,7.6898
