,b0949
SRX1125282,0.046341882300000005
SRX1125283,-0.2225120816
SRX1125284,-0.1236354976
SRX1125285,-0.06607068270000001
SRX1125286,-0.11390976920000001
SRX1125287,0.3878395666
SRX1125288,0.0312315562
SRX1125289,0.1973383129
SRX1125290,0.0344126229
SRX1125291,-0.091264525
SRX1125292,-0.24198686130000002
SRX1125293,0.052186475
SRX1125294,-0.07757343850000001
SRX1125295,0.0708149577
SRX1125296,-0.12278817830000001
SRX1125297,0.0809412188
SRX1125298,-0.1346949198
SRX1125299,0.0006618775
SRX5694250,-0.054845679
SRX5694251,1.4289627155
SRX5694252,-0.5435890606
SRX5694253,-0.0744609686
SRX5694254,0.8131454402
SRX5694255,-1.8365497084
SRX5694256,1.1988416091
SRX5694257,0.46135476750000004
SRX5694258,0.4049835229
SRX5694259,1.6078560957999999
SRX5694260,0.1033631889
SRX5694261,0.8416009209
SRX5694262,-0.2102598735
SRX5694263,0.2558321811
SRX5694264,0.28228630200000004
SRX5694265,0.1884577388
SRX5694267,-0.0295431024
SRX5694268,0.0130512024
SRX5694269,0.0980053818
SRX5694271,0.538681367
SRX5694273,1.1977491268
SRX5694274,0.2711225673
SRX5694275,0.31303901770000003
SRX5694276,1.3537829589
SRX5694277,0.7476760625000001
SRX5694278,1.2416564004
SRX5694279,0.7894099196000001
SRX5694280,0.8141575092000001
SRX5694281,0.2845618098
SRX5694282,-0.4771654903
SRX5694283,0.5092982255
SRX5694284,0.7571292543
SRX5694285,0.4453050787
SRX5694286,0.4456761732
SRX5694287,0.0215306935
SRX5694288,0.1430983549
SRX5694289,0.32481644730000003
SRX5694290,0.3774415515
SRX5694291,-1.5222509036
SRX5694292,0.4798681393
SRX5694293,0.553030209
SRX5694294,0.0803001727
SRX5694295,0.9394086283
SRX5694296,0.3898556098
SRX5694297,-0.37722296050000004
SRX5694298,0.4494768824
SRX5694299,-0.3954686556
SRX5694300,-0.3357776745
SRX5694301,0.3097825459
SRX5694302,0.45980216360000004
SRX5694303,0.446203457
SRX5694304,0.0910967584
SRX5694305,1.197374103
SRX5694306,-0.1419592064
SRX5694307,-0.0537590802
SRX5694308,0.29533974080000003
SRX5694309,1.580214492
SRX5694310,0.4904161617
SRX5694311,1.5951329545
SRX5694312,-0.11369939620000001
SRX5694313,1.0371096387
SRX5694315,0.0489847697
SRX5694317,0.1163391755
SRX5694319,0.4173862478
SRX5694320,-1.6256477096
SRX5694321,0.6419473705000001
SRX5694322,-1.6410290386000002
SRX5694323,0.3245804611
SRX5694324,1.1986118646000001
SRX5694325,0.5726104627
SRX5694326,0.3691313356
SRX5694327,0.8435919199
SRX5694328,0.27219961400000003
SRX5694329,0.0652495575
SRX5694330,0.40384901040000004
SRX5694331,0.4525518356
SRX5694332,0.5638047796
SRX5694334,0.8613314908
SRX5694335,1.1944615512
SRX5694336,0.3939508412
SRX5694337,0.6969210539
SRX5694338,0.47996988890000003
SRX5694339,0.3115938298
SRX5694340,0.22345446600000002
SRX5694341,0.5994427875
SRX5694342,-0.2505182365
SRX5694343,1.1138380315
SRX5694344,-0.2675964428
SRX5694345,0.6215872246
SRX5694346,0.44996027460000004
SRX5694347,0.37598851650000004
SRX5694348,0.4087852951
SRX5694349,0.6047112950000001
SRX5694350,0.9499310526
SRX5694351,0.2077330595
SRX5694352,0.0611812548
SRX5694353,0.6089858301000001
SRX5694354,0.5521336972
SRX5694356,0.5469301436
SRX5694357,-0.11586420900000001
SRX5694358,-1.5852724087999999
SRX5694359,0.3571341348
SRX5694360,0.5859260095000001
SRX5694361,-1.682315304
SRX5694362,0.4691401174
SRX5694363,0.5915264776
SRX5694364,1.3260044746
SRX5694365,-0.08547486680000001
SRX5694366,0.2705409731
SRX5694367,0.640904141
SRX5694368,0.2343244288
SRX5694369,0.1529764796
SRX5694370,0.7053639722
SRX5694371,1.7040945025
SRX5694372,0.5410630003
SRX5694373,1.0437757167
SRX5694374,-1.6423641783
SRX5694375,0.8414749961
SRX5694376,0.3585045656
SRX5694377,-1.0174392721
SRX5694378,0.3721490368
SRX5694379,0.2308297243
SRX5694380,0.7371069139
SRX5694381,-0.39138805330000004
SRX5694382,0.34047065120000003
SRX5694383,0.6579701625000001
SRX5694384,0.5425515141
SRX5694385,-0.6168773981
SRX5694386,2.2526728427
SRX5694387,0.434068347
SRX5694388,1.1805873017
SRX5694389,-0.09960281430000001
SRX5694390,0.6556231215
SRX5694391,-0.15791346180000002
SRX5694392,-0.0252516793
SRX5694393,0.5556198218
SRX5694394,0.8161303408
SRX5694395,0.6305436796
SRX5694396,0.0121942512
SRX5694397,0.7695489935000001
SRX5694398,0.6372481049000001
SRX5694399,0.15802390900000002
SRX5694400,0.4960938684
SRX5694401,-0.06642149950000001
SRX5694402,2.1645029427
SRX5694403,0.2097654898
SRX5694404,0.7710565904000001
SRX5694405,0.8038814986
SRX5694406,0.7337418933000001
SRX5694407,1.0279887667
SRX5694408,0.0919427585
SRX5694409,1.7282346985
SRX5694410,0.2834906667
SRX5694411,-0.2601539559
SRX5694412,0.6628698762
SRX5694413,0.3129510018
SRX5694414,-0.1260359348
SRX5694415,0.5802794668
SRX5694416,0.046334867
SRX5694417,0.5306057553
SRX5694418,1.7229740152000002
SRX5694419,0.6009593974
SRX5694420,-0.1185243284
SRX5694421,0.5089214512
SRX5694422,-0.08319058060000001
SRX5694423,0.8302845495000001
SRX5694424,0.8176955149
SRX5694425,0.5685103916
SRX5694426,0.5791630191
SRX5694427,0.1517801934
SRX5694428,-0.062198698600000005
SRX5694429,-0.7991221946
SRX5694430,0.29097687180000004
SRX5694431,0.3233469467
SRX5694432,0.4630386212
SRX5694433,0.6478996944000001
SRX5694434,0.666690462
SRX5694435,1.6017429184
SRX5694436,2.0351063739
SRX5694437,0.3222135917
SRX5694438,0.4143985204
SRX5694439,-0.9752599164
SRX5694440,0.6536296711
SRX5694441,-0.1853984075
SRX5694442,1.2396405776
SRX5694443,0.46655410900000005
SRX5694444,0.6692745034
SRX5694445,1.1934278582
SRX5694446,0.6466561651
SRX5694447,0.3005934985
SRX5694448,0.670351973
SRX5694449,0.4615599105
SRX5694450,-0.4690629752
SRX5694451,0.1293163317
SRX5694452,0.028870404000000002
SRX5694453,-0.0737164631
SRX5694454,0.46006457180000004
SRX5694455,0.4915714715
SRX5694456,0.4304255728
SRX5694457,0.7136689826
SRX5694459,1.15082647
SRX5694460,1.5010847095000002
SRX5694461,0.8850858182
SRX5694462,1.5608927074999999
SRX5694463,0.1342263581
SRX5694464,0.5670001934000001
SRX5694465,0.6210126246000001
SRX5694466,0.15945616
SRX5694467,0.47031495560000003
SRX5694468,-1.5203950538000002
SRX5694469,0.2893577867
SRX5694470,-0.0634315901
SRX5694471,0.46054879260000003
SRX5694472,0.6624721987000001
SRX5694474,0.4656481846
SRX5694475,0.5602182166
SRX5694476,0.3343208167
SRX5694477,1.1038018573
SRX5694478,-0.0551646302
SRX5694479,1.3599078005
SRX5694480,1.0651762481
SRX5694481,0.4366422783
SRX5694482,0.3581528248
SRX5694483,0.4670889959
SRX5694484,0.5207151301
SRX5694485,-0.0623381602
SRX5694486,0.4040984965
SRX5694487,0.3981957631
SRX5694488,0.7082284495000001
SRX5694489,0.7138028936
SRX5694491,1.1099122192
SRX5694492,1.1704935139
SRX5694493,-0.48950202660000003
SRX5694494,1.1327419114
SRX5694495,0.7897313066
SRX5694496,0.6094687379
SRX5694497,0.31843904030000003
SRX5694498,0.6853547874
SRX5694499,-0.3016660236
SRX5694500,0.2097817699
SRX5694501,0.37864513120000004
SRX5694502,0.29083407980000003
SRX5694503,1.0288588967
SRX5694504,0.6939791354
SRX5694505,1.5458451787
SRX5694506,0.6481268595
SRX5694507,0.6512467232
SRX5694508,1.0679295699
SRX5694509,0.3557684115
SRX5694510,0.2998265003
SRX5694511,0.7545034703
SRX5694512,0.9111709754
SRX5694513,1.0968767423
SRX5694514,1.4895833908
SRX5694515,-0.3025794882
SRX5694516,-1.4990927392
SRX5694517,0.4229737206
SRX5694518,0.2934103842
SRX5694519,0.2682994575
SRX5694520,-0.3064521659
SRX5694521,0.2090210439
SRX5694522,0.9193120256
SRX5694523,0.5651554557
SRX5694524,0.8676907707
SRX5694525,0.5452847512
SRX5694526,0.1193877015
SRX5694527,0.6287829260000001
SRX5694528,1.6147630408
SRX5694529,0.7167761865000001
SRX5694530,-0.185493021
SRX5694532,0.1804240802
SRX5694533,-0.0183868609
SRX5694534,-0.4632436784
SRX5694535,-0.21401086190000002
SRX5694536,0.3789403834
SRX5694537,0.0073596234
SRX5694538,0.6165479088
SRX5694539,0.13804895080000001
SRX5694540,0.33628432680000003
SRX5694541,0.45982798500000005
SRX5694543,-1.0108648491
SRX5694544,0.6558131635000001
SRX5694545,0.5286447988
SRX5694546,-0.2218175724
SRX5694547,0.3127643237
SRX5694548,0.0170967231
SRX5694550,0.31968407120000003
SRX5694551,0.6392448323000001
SRX5694552,0.2857855574
SRX5694553,0.6421789485
SRX5694554,-0.224035049
SRX5694555,1.0082676771
SRX6072760,1.1596347408
SRX6072761,1.2702395705
SRX6072762,0.9372915282000001
SRX6072763,0.8354330773
SRX6072764,1.3118392281
SRX6072765,0.8021433828000001
SRX6376491,0.1737831067
SRX6376492,0.6898976038
SRX6376493,0.7174138432
SRX6376494,0.8182501908
SRX6376495,0.3278485094
SRX6376496,-0.0068451619000000005
SRX2723951,0.0465851461
SRX2723952,-0.101041059
SRX2723953,0.2836067405
SRX2723954,-1.0280193257
SRX2723955,0.2954853316
SRX2723956,0.09966462450000001
SRX2723957,0.0427955636
SRX2723958,0.45526538450000004
SRX2723959,-0.059814546700000006
SRX2723960,0.0023279083
SRX2723961,-0.7360174811
SRX2723962,-0.041157346000000004
SRX2723963,0.1483463368
SRX2723964,-0.0124668164
SRX2723965,0.009838565700000001
SRX2723966,-0.0927988644
SRX2723967,0.0461866741
SRX2723968,0.0466121903
SRX6977206,0.7660135714
