,new_864500_865153
LBexp_1,7.0844
LBexp_2,7.0898
LBexp_3,7.3014
LBtran_1,7.4891
LBtran_2,7.3522
LBtran_3,7.441
LBstat_1,7.3772
LBstat_2,7.6565
LBstat_3,8.0082
LBGexp_1,7.0721
LBGexp_2,7.1003
LBGexp_3,7.1613
LBGtran_2,8.8043
LBGtran_3,7.8039000000000005
LBGstat_1,7.4862
LBGstat_2,7.3545
LBGstat_3,7.8115
S0_1,9.5197
S0_2,9.8174
S0_3,10.2303
S1_1,7.0878
S1_2,7.093
S1_3,6.94
S2_1,7.7907
S2_2,7.4299
S2_3,7.6447
S3_1,7.6325
S3_2,7.5692
S4_1,8.478
S4_2,8.1501
S4_3,7.965
S5_1,9.0106
S5_2,9.2686
S5_3,9.1203
S6_1,8.981
S6_2,8.6936
S6_3,8.8356
S6/t_1,9.1627
S6/t_2,8.4296
S6_4,8.9352
S6_5,9.2328
S6_6,9.098
S7_4,9.2285
S7_5,9.1761
S7_6,9.3043
S8_4,8.982
S8_5,9.348
G135_1,7.5178
G135_3,7.5033
G150_1,7.4654
G150_2,7.112
G150_3,7.5256
G180_1,7.3502
G180_2,7.2382
G180_3,7.1317
C30_1,8.4984
C30_2,8.7468
C90_1,7.7735
C90_2,6.9821
BI_1,8.2845
BI_2,9.1682
BC_2,10.757
BC/t_1,9.835
BC/t_2,10.8126
BC_1,9.6884
Sw_1,12.0074
Sw_2,12.7423
BT_1,9.08
BT_2,8.7113
B36_1,9.279
B36_2,9.0329
B60_1,10.8244
B60_2,11.8284
M9exp_1,9.6975
M9exp_2,9.4963
M9exp_3,7.2054
M9tran_1,7.4561
M9tran_2,7.5809
M9tran_3,8.6351
M9stat_1,11.2098
M9stat_2,12.3502
M9stat_3,11.9023
M+G_1,8.2193
M+G_2,7.6409
M+G_3,8.2729
Glu_1,8.068
Glu_2,10.3644
Glu_3,8.1026
Fru_1,9.2439
Fru_2,7.7931
Fru_3,7.5548
Mal_1,9.2195
Mal_2,8.0677
Mal_3,10.5136
G+S_2,7.6025
G+S_3,7.7041
Pyr_1,8.3183
Pyr_2,7.9894
Pyr_3,8.0561
Gly_1,11.4541
Gly_2,12.0029
Gly_3,10.6091
Glucon_1,8.2904
Glucon_2,8.4425
Glucon_3,9.0344
aero_1,7.8204
aero_2,7.7793
aero_3,8.3682
nit_1,8.2867
nit_2,7.698
nit_3,8.0586
ferm_1,8.1617
ferm_2,7.7973
ferm_3,8.4258
T-5.40H_1,7.4744
T-4.40H_1,7.5719
T-3.40H_1,7.3435
T-2.40H_1,7.2993
T-1.40H_1,7.4155
T-1.10H_1,7.4263
T-0.40H_1,7.3725
T0.0H_1,7.2213
T0.30H_1,10.092
T1.0H_1,8.661200000000001
T1.30H_1,8.2152
T2.0H_1,8.28
T2.30H_1,8.0218
T3.0H_1,7.6465
T3.30H_1,7.933
T4.0H_1,7.6461
T5.0H_1,7.9016
HPh_1,8.3067
HPh_2,8.0079
HPh_3,7.8941
LPh_1,10.5923
LPh_2,8.0809
LPh_3,7.9030000000000005
LPhT_1,10.4123
LPhT_2,10.5833
LPhT_3,10.2276
SMMPr_1,7.2788
SMMPr_2,7.5373
SMMPr_3,7.6496
HiTm_1,13.0393
HiTm_2,9.2002
HiTm_3,8.8528
LoTm_1,10.0695
LoTm_2,11.9383
LoTm_3,9.9775
HiOs_1,8.1848
HiOs_2,8.2849
HiOs_3,8.0031
BMM_1,7.8699
BMM_2,7.9178
BMM_3,9.0659
Heat_1,11.3402
Heat_2,11.6232
Heat_3,11.4033
Cold_1,7.5256
Cold_2,7.5225
Cold_3,7.3954
Etha_1,13.5482
Etha_2,12.6639
Etha_3,13.2966
SMM_1,7.7127
SMM_2,7.4411000000000005
SMM_3,7.3629
Salt_1,12.486
Salt_2,12.7033
Salt_3,12.5489
Mt0_1,7.1651
