,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.35464300169657437,2.0,0.0,0.25077047140000003,1.0,-0.25077047140000003,,,,,,,,
1,Fur__wt_dpd,1.9499096398,0.148693478265854,2.0,2.0,1.844767473,3.0,2.0550518066,,,,,,,,
2,Fur__wt_fe,0.3624231531,0.08920651714604157,2.0,4.0,0.2993446199,5.0,0.4255016863,,,,,,,,
3,Fur__delfur_dpd,1.79610206015,0.007233857298634213,2.0,6.0,1.8012171697000001,7.0,1.7909869506,,,,,,,,
4,Fur__delfur_fe2,1.16564028785,0.34561385373778014,2.0,8.0,0.9212543882,9.0,1.4100261875,,,,,,,,
5,Acid__wt_ph5,1.1128467285,0.05454565240525472,2.0,10.0,1.0742771278,11.0,1.1514163292,,,,,,,,
6,Acid__delgadx_ph5,0.07177981115000001,0.3570779713444553,2.0,12.0,-0.1807124438,13.0,0.32427206610000003,,,,,,,,
7,Acid__delgadw_ph5,0.80822181325,0.4885530302372559,2.0,14.0,1.1536809739,15.0,0.4627626526,,,,,,,,
8,Acid__delgade_ph5,1.56969147495,0.4395385343759066,2.0,16.0,1.2588907967,17.0,1.8804921532,,,,,,,,
9,Oxidative__wt_pq,6.4301100453,0.2232018225524019,2.0,18.0,6.5879375676,19.0,6.272282523,,,,,,,,
10,Oxidative__deloxyr_pq,4.2926132385999995,0.5332028681259844,2.0,20.0,4.6696446024,21.0,3.9155818748,,,,,,,,
11,Oxidative__delsoxr_pq,3.8195415195000004,0.12979902872093407,2.0,22.0,3.9113232929,23.0,3.7277597461000003,,,,,,,,
12,Oxidative__delsoxs_pq,4.91938918425,0.049953130545189274,2.0,24.0,4.8840669869,25.0,4.9547113816,,,,,,,,
13,Nac/NtrC__wt_csn,2.9942089023,0.6675519615409683,2.0,26.0,3.4662394211,27.0,2.5221783835,,,,,,,,
14,Nac/NtrC__wt_cytd,3.4544190281500002,0.6391846958270958,2.0,28.0,3.0024471953,29.0,3.906390861,,,,,,,,
15,Nac/NtrC__wt_gln,5.3838488579,0.22882314440329746,2.0,30.0,5.2220464608,31.0,5.545651255,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,5.4882795696999995,0.65534601396751,2.0,32.0,5.9516791802,33.0,5.0248799592,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,4.89309342735,0.25157610927092633,2.0,34.0,4.7152022545,35.0,5.0709846002,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,5.45749771725,0.42058691142935145,2.0,36.0,5.7548975744,37.0,5.1600978601,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,0.6158916944,1.1417229975440082,2.0,38.0,-0.19142837940000001,39.0,1.4232117682,,,,,,,,
20,Misc__wt_no_te,2.3336786293,1.1119482607430529,2.0,40.0,3.1199447848,41.0,1.5474124738000001,,,,,,,,
21,Misc__bw_delcbl,1.3964069641,0.18021214332886157,2.0,42.0,1.5238361927000001,43.0,1.2689777355,,,,,,,,
22,Misc__bw_delfabr,2.3848119381000004,0.27870578594834333,2.0,44.0,2.5818866893,45.0,2.1877371869,,,,,,,,
23,Misc__bw_delfadr,1.5042616731,0.44548575389336514,2.0,46.0,1.1892556756000001,47.0,1.8192676706,,,,,,,,
24,Misc__nitr_031,2.863157229,,1.0,48.0,2.863157229,,,,,,,,,,
25,Omics__wt_glu,0.7733934657000001,0.553275220106803,2.0,49.0,1.1646181257000001,50.0,0.3821688057,,,,,,,,
26,Omics__wt_gly,-0.134251366,0.6144582216718615,2.0,51.0,-0.5687389413,52.0,0.3002362093,,,,,,,,
27,Omics__wt_thr,5.3087897658,1.0963023362598574,2.0,53.0,6.083992582,54.0,4.5335869496,,,,,,,,
28,Omics__bw_ac,1.97330146765,0.42867686679705486,2.0,55.0,2.2764217871,56.0,1.6701811482000002,,,,,,,,
29,Omics__bw_fum,1.8309556836,0.0818881009779538,2.0,57.0,1.8888593151,58.0,1.7730520521000002,,,,,,,,
30,Omics__bw_glc,1.70416301135,0.6002352232258223,2.0,59.0,1.2797326146999999,60.0,2.128593408,,,,,,,,
31,Omics__bw_pyr,1.5666936004,0.2945091989509008,2.0,61.0,1.3584441487,62.0,1.7749430521,,,,,,,,
32,OmpR__wt_nacl,2.48290161315,0.32331792599466797,2.0,63.0,2.7115219111,64.0,2.2542813152,,,,,,,,
33,OmpR__bw_delompr_nacl,2.24569556755,0.5762022866847755,2.0,65.0,2.6531321117999997,66.0,1.8382590233,,,,,,,,
34,MinSpan__wt_ade,0.22335743130000002,,1.0,67.0,0.22335743130000002,,,,,,,,,,
35,MinSpan__wt_glc,1.4203198433,0.5711959390048311,4.0,68.0,1.5674929488,69.0,0.9578561033,70.0,2.1668444675,71.0,0.9890858536,,,,
36,MinSpan__wt_glc_anaero,2.11845413575,0.20825609210378984,2.0,72.0,1.9711948408,73.0,2.2657134307,,,,,,,,
37,MinSpan__wt_trp,-1.5632986515,,1.0,74.0,-1.5632986515,,,,,,,,,,
38,MinSpan__bw_delcra_glc,0.09306633050000002,0.24913383139161935,2.0,75.0,0.2692305521,76.0,-0.0830978911,,,,,,,,
39,MinSpan__bw_delcra_trp,1.0159147372,,1.0,77.0,1.0159147372,,,,,,,,,,
40,MinSpan__bw_delmntr,2.0886364185,,1.0,78.0,2.0886364185,,,,,,,,,,
41,MinSpan__bw_delnac_ade,3.2623858798,,1.0,79.0,3.2623858798,,,,,,,,,,
42,MinSpan__bw_delnac_glc,1.9596507962,,1.0,80.0,1.9596507962,,,,,,,,,,
43,Cra/Crp__wt_ac,0.91543063695,0.6914412085393555,2.0,81.0,0.42650786960000003,82.0,1.4043534043,,,,,,,,
44,Cra/Crp__wt_fru,1.00928345855,0.5957226327870123,2.0,83.0,1.4305229718999999,84.0,0.5880439452,,,,,,,,
45,Cra/Crp__delcra_ac,3.56249757995,0.18780909585841574,2.0,85.0,3.6952986652,86.0,3.4296964947,,,,,,,,
46,Cra/Crp__delcra_fru,2.4157438528,0.20695307723458736,2.0,87.0,2.5620817771,88.0,2.2694059285,,,,,,,,
47,Cra/Crp__delcra_glc,1.46818221285,0.22365859182487058,2.0,89.0,1.6263327198000002,90.0,1.3100317059,,,,,,,,
48,RpoB Knock-in__wt_031,0.4291633299,,1.0,91.0,0.4291633299,,,,,,,,,,
49,RpoB Knock-in__wt_044,1.6039457222,,1.0,92.0,1.6039457222,,,,,,,,,,
50,RpoB Knock-in__wt_lb,1.18638119885,1.650861329728976,2.0,93.0,2.3537164399,94.0,0.0190459578,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,2.2434214823,,1.0,95.0,2.2434214823,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,2.6052862741,,1.0,96.0,2.6052862741,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,0.9885933484,0.3278164141079657,2.0,97.0,0.7567921390000001,98.0,1.2203945578,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,-0.2243963763,,1.0,99.0,-0.2243963763,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,1.12554816695,0.03418404262711075,2.0,100.0,1.1497199353,101.0,1.1013763986,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,0.5591283356000001,0.058720920948212185,2.0,102.0,0.5176063742,103.0,0.600650297,,,,,,,,
57,Crp ARs__wt_fru,-0.4808942614,,1.0,104.0,-0.4808942614,,,,,,,,,,
58,Crp ARs__wt_glyc,0.84556975935,0.6268225859837537,2.0,105.0,1.2888002605,106.0,0.4023392582,,,,,,,,
59,Crp ARs__delar1_glyc,1.35293808405,0.8714089999476907,2.0,107.0,0.736758871,108.0,1.9691172971,,,,,,,,
60,Crp ARs__delar1ar2_glyc,1.5136690300000002,0.46479102166092867,3.0,109.0,1.3445011714000001,110.0,1.1571550444,111.0,2.0393508742,,,,,,
61,Crp ARs__delar2_glyc,2.059721198566667,1.511117293396451,3.0,112.0,3.7118994146,113.0,1.7196422049,114.0,0.7476219762,,,,,,
62,Crp ARs__delcrp_fru,1.1298806821,1.0381241728699113,3.0,115.0,-0.0396812989,116.0,1.4870756938,117.0,1.9422476514,,,,,,
63,Crp ARs__delcrp_glc,0.3408623226666667,0.7318157070214723,3.0,118.0,1.1130918085000001,119.0,-0.3424063281,120.0,0.25190148760000003,,,,,,
64,Crp ARs__delcrp_glyc,1.1591185135666668,0.5002356426440335,3.0,121.0,0.5944065532,122.0,1.5466457804,123.0,1.3363032071,,,,,,
65,Glucose Evolution__glu_ale3,1.3733262451,,1.0,124.0,1.3733262451,,,,,,,,,,
66,Glucose Evolution__glu_ale4,1.5376815629,,1.0,125.0,1.5376815629,,,,,,,,,,
67,Glucose Evolution__glu_ale5,0.8061134543,,1.0,126.0,0.8061134543,,,,,,,,,,
68,Glucose Evolution__glu_ale6,1.0673829209,,1.0,127.0,1.0673829209,,,,,,,,,,
69,Glucose Evolution__glu_ale8,2.5969685317,,1.0,128.0,2.5969685317,,,,,,,,,,
70,Glucose Evolution__glu_ale9,1.2907717171,,1.0,129.0,1.2907717171,,,,,,,,,,
71,Glucose Evolution__glu_ale10,0.7988053389,,1.0,130.0,0.7988053389,,,,,,,,,,
72,42C Evolution__wt_42c,-0.0382799923,,1.0,131.0,-0.0382799923,,,,,,,,,,
73,42C Evolution__42c_ale1,-1.3243924124,,1.0,132.0,-1.3243924124,,,,,,,,,,
74,42C Evolution__42c_ale2,1.6691129120000001,,1.0,133.0,1.6691129120000001,,,,,,,,,,
75,42C Evolution__42c_ale3,1.5971392496,,1.0,134.0,1.5971392496,,,,,,,,,,
76,42C Evolution__42c_ale4,1.9210111912,,1.0,135.0,1.9210111912,,,,,,,,,,
77,42C Evolution__42c_ale5,1.8051095389,,1.0,136.0,1.8051095389,,,,,,,,,,
78,42C Evolution__42c_ale6,-0.3725640991,,1.0,137.0,-0.3725640991,,,,,,,,,,
79,42C Evolution__42c_ale8,0.8483200252,,1.0,138.0,0.8483200252,,,,,,,,,,
80,42C Evolution__42c_ale9,1.6032782117000002,,1.0,139.0,1.6032782117000002,,,,,,,,,,
81,42C Evolution__42c_ale10,1.3224826377,,1.0,140.0,1.3224826377,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,-1.2919968112,,1.0,141.0,-1.2919968112,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,0.041642708,,1.0,142.0,0.041642708,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,-1.5360824023,,1.0,143.0,-1.5360824023,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,1.8092810267,,1.0,144.0,1.8092810267,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,-1.731621638,,1.0,145.0,-1.731621638,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,-0.1494419809,,1.0,146.0,-0.1494419809,,,,,,,,,,
