,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.005771889347352386,,1.0,0.0,0.005771889347352386
1,Cr__2,0.012731959660671057,,1.0,1.0,0.012731959660671057
2,Cr__3,0.019096478245070183,,1.0,2.0,0.019096478245070183
3,Cr__4,0.027087612617198317,,1.0,3.0,0.027087612617198317
4,Cr__5,0.035323238711729904,,1.0,4.0,0.035323238711729904
5,Cr__6,0.04089556103179908,,1.0,5.0,0.04089556103179908
6,Fe__1,-0.014774868701936544,,1.0,6.0,-0.014774868701936544
7,Fe__2,-0.07621063433414668,,1.0,7.0,-0.07621063433414668
8,Fe__3,-0.10871948620471313,,1.0,8.0,-0.10871948620471313
9,Fe__4,-0.13640894212238086,,1.0,9.0,-0.13640894212238086
10,Fe__5,-0.15605974785561125,,1.0,10.0,-0.15605974785561125
11,Fe__6,-0.15014171218970193,,1.0,11.0,-0.15014171218970193
12,Cd__1,0.005412355374790352,,1.0,12.0,0.005412355374790352
13,Cd__2,0.012485299170527313,,1.0,13.0,0.012485299170527313
14,Cd__3,0.021212119287660272,,1.0,14.0,0.021212119287660272
15,Cd__4,0.02617953794271405,,1.0,15.0,0.02617953794271405
16,Cd__5,0.027058551991099283,,1.0,16.0,0.027058551991099283
17,Cd__6,0.031678833010598866,,1.0,17.0,0.031678833010598866
18,Zn__1,0.02459053041837153,,1.0,18.0,0.02459053041837153
19,Zn__2,0.03409495993959112,,1.0,19.0,0.03409495993959112
20,Zn__3,0.033881816600519685,,1.0,20.0,0.033881816600519685
21,Zn__4,0.026300954237881,,1.0,21.0,0.026300954237881
22,Zn__5,-0.0005800450651933729,,1.0,22.0,-0.0005800450651933729
23,Zn__6,-0.0643995336125612,,1.0,23.0,-0.0643995336125612
24,Cu__1,-0.0012366192337256554,,1.0,24.0,-0.0012366192337256554
25,Cu__2,-0.00985042174593933,,1.0,25.0,-0.00985042174593933
26,Cu__3,-0.021314144374473074,,1.0,26.0,-0.021314144374473074
27,Cu__4,-0.02649844922780821,,1.0,27.0,-0.02649844922780821
28,Cu__5,-0.012587715735685586,,1.0,28.0,-0.012587715735685586
29,Cu__6,0.008296441898240945,,1.0,29.0,0.008296441898240945
30,Pb__1,0.016361127226166814,,1.0,30.0,0.016361127226166814
31,Pb__2,0.021008815373666664,,1.0,31.0,0.021008815373666664
32,Pb__3,0.028887409657378564,,1.0,32.0,0.028887409657378564
33,Pb__4,0.036720345811045926,,1.0,33.0,0.036720345811045926
34,Pb__5,0.043973581011125744,,1.0,34.0,0.043973581011125744
35,Pb__6,0.048130538938980776,,1.0,35.0,0.048130538938980776
