k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.016453185202553868,,,
6,Iron,False,-0.015541273988783359,,,
1,UC-2,False,0.012716570487245915,,,
12,Zinc - Intermediate,False,0.011898574312722468,,,
10,Copper,False,-0.011874865693971514,,,
13,UC-6,False,-0.009704755619168282,,,
5,Lead,False,0.008535396857187152,,,
8,Zinc - Fast,False,0.006005014893598854,,,
2,UC-3,False,-0.005008296458981931,,,
11,Chromium,False,0.004308890891261399,,,
0,UC-1,False,-0.00339224775088951,,,
4,UC-4,False,0.002766144117340445,,,
3,Cadmium,False,0.00271975314244628,,,
9,UC-5,False,-0.0022866522222869546,,,
14,UC-7,False,0.0017539213225245475,,,
