,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0019020802615892843,,1.0,0.0,0.0019020802615892843
1,Cr__2,0.007185279682812922,,1.0,1.0,0.007185279682812922
2,Cr__3,0.013364654348784085,,1.0,2.0,0.013364654348784085
3,Cr__4,0.023315763156024842,,1.0,3.0,0.023315763156024842
4,Cr__5,0.029823360775794405,,1.0,4.0,0.029823360775794405
5,Cr__6,0.03249581812840261,,1.0,5.0,0.03249581812840261
6,Fe__1,-0.0023719061510641504,,1.0,6.0,-0.0023719061510641504
7,Fe__2,-0.02767741607658631,,1.0,7.0,-0.02767741607658631
8,Fe__3,-0.06915007769805591,,1.0,8.0,-0.06915007769805591
9,Fe__4,-0.12512889850579645,,1.0,9.0,-0.12512889850579645
10,Fe__5,-0.18027727866899446,,1.0,10.0,-0.18027727866899446
11,Fe__6,-0.2244867417998946,,1.0,11.0,-0.2244867417998946
12,Cd__1,0.007571142760877834,,1.0,12.0,0.007571142760877834
13,Cd__2,0.011509600812621664,,1.0,13.0,0.011509600812621664
14,Cd__3,0.015531090926167416,,1.0,14.0,0.015531090926167416
15,Cd__4,0.0181914666467483,,1.0,15.0,0.0181914666467483
16,Cd__5,0.01536347424931209,,1.0,16.0,0.01536347424931209
17,Cd__6,0.020001613214562352,,1.0,17.0,0.020001613214562352
18,Zn__1,0.003495963280658073,,1.0,18.0,0.003495963280658073
19,Zn__2,-0.0031938578354657452,,1.0,19.0,-0.0031938578354657452
20,Zn__3,-0.011494097405395368,,1.0,20.0,-0.011494097405395368
21,Zn__4,-0.020304436437384308,,1.0,21.0,-0.020304436437384308
22,Zn__5,-0.025556027486482426,,1.0,22.0,-0.025556027486482426
23,Zn__6,-0.028601191749187863,,1.0,23.0,-0.028601191749187863
24,Cu__1,0.0030056370433853468,,1.0,24.0,0.0030056370433853468
25,Cu__2,0.004476445035616673,,1.0,25.0,0.004476445035616673
26,Cu__3,0.0038085069217117695,,1.0,26.0,0.0038085069217117695
27,Cu__4,0.0006957945411221369,,1.0,27.0,0.0006957945411221369
28,Cu__5,-0.006813920588052783,,1.0,28.0,-0.006813920588052783
29,Cu__6,-0.01289067355162152,,1.0,29.0,-0.01289067355162152
30,Pb__1,0.015139372979657315,,1.0,30.0,0.015139372979657315
31,Pb__2,0.022512846925907142,,1.0,31.0,0.022512846925907142
32,Pb__3,0.031392925189756636,,1.0,32.0,0.031392925189756636
33,Pb__4,0.04214796120007925,,1.0,33.0,0.04214796120007925
34,Pb__5,0.06031036289254086,,1.0,34.0,0.06031036289254086
35,Pb__6,0.07660358322387162,,1.0,35.0,0.07660358322387162
