k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.028011798206716777,,,
5,Lead,False,0.012267702370882034,,,
7,Zinc - Steady,False,-0.011841599717736243,,,
10,Copper,False,-0.010539734046906231,,,
14,UC-7,False,-0.009487622817978264,,,
13,UC-6,False,0.00880390154197812,,,
2,UC-3,False,0.004714635526761411,,,
1,UC-2,False,0.004613031279295683,,,
8,Zinc - Fast,False,0.002497249339940026,,,
11,Chromium,False,0.0024157440476119518,,,
3,Cadmium,False,-0.0017543867870699614,,,
4,UC-4,False,0.0016007118008565158,,,
9,UC-5,False,0.00044071895571100154,,,
12,Zinc - Intermediate,False,0.00038077988162502107,,,
0,UC-1,False,0.0001487279724096879,,,
