,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0003862943533550438,,1.0,0.0,-0.0003862943533550438
1,Cr__2,0.006458843342642043,,1.0,1.0,0.006458843342642043
2,Cr__3,0.011872616844980772,,1.0,2.0,0.011872616844980772
3,Cr__4,0.017606531878625657,,1.0,3.0,0.017606531878625657
4,Cr__5,0.01816479796451646,,1.0,4.0,0.01816479796451646
5,Cr__6,0.02020895801139249,,1.0,5.0,0.02020895801139249
6,Fe__1,-0.008668412652788098,,1.0,6.0,-0.008668412652788098
7,Fe__2,-0.014337590550020396,,1.0,7.0,-0.014337590550020396
8,Fe__3,-0.01671760375354384,,1.0,8.0,-0.01671760375354384
9,Fe__4,-0.02031678372047526,,1.0,9.0,-0.02031678372047526
10,Fe__5,-0.023383810163269902,,1.0,10.0,-0.023383810163269902
11,Fe__6,-0.02293789471851364,,1.0,11.0,-0.02293789471851364
12,Cd__1,0.005742530365492479,,1.0,12.0,0.005742530365492479
13,Cd__2,0.013085850694923993,,1.0,13.0,0.013085850694923993
14,Cd__3,0.02238560686634906,,1.0,14.0,0.02238560686634906
15,Cd__4,0.029597305504539706,,1.0,15.0,0.029597305504539706
16,Cd__5,0.030094136064241193,,1.0,16.0,0.030094136064241193
17,Cd__6,0.03533359182076798,,1.0,17.0,0.03533359182076798
18,Zn__1,-0.014649609260232776,,1.0,18.0,-0.014649609260232776
19,Zn__2,-0.020224716518521552,,1.0,19.0,-0.020224716518521552
20,Zn__3,-0.02197392751377413,,1.0,20.0,-0.02197392751377413
21,Zn__4,-0.011590578718545186,,1.0,21.0,-0.011590578718545186
22,Zn__5,-0.0022822220031054863,,1.0,22.0,-0.0022822220031054863
23,Zn__6,-0.0002470752073436376,,1.0,23.0,-0.0002470752073436376
24,Cu__1,0.006309950873059272,,1.0,24.0,0.006309950873059272
25,Cu__2,0.011456414377713602,,1.0,25.0,0.011456414377713602
26,Cu__3,0.0184876735342818,,1.0,26.0,0.0184876735342818
27,Cu__4,0.023024914389849976,,1.0,27.0,0.023024914389849976
28,Cu__5,0.027945246055622496,,1.0,28.0,0.027945246055622496
29,Cu__6,0.03098773709014495,,1.0,29.0,0.03098773709014495
30,Pb__1,0.001965094759608661,,1.0,30.0,0.001965094759608661
31,Pb__2,0.0050336422619297215,,1.0,31.0,0.0050336422619297215
32,Pb__3,0.00811367110009639,,1.0,32.0,0.00811367110009639
33,Pb__4,0.013093236381551335,,1.0,33.0,0.013093236381551335
34,Pb__5,0.02251307897667561,,1.0,34.0,0.02251307897667561
35,Pb__6,0.03308491103439727,,1.0,35.0,0.03308491103439727
