,BSU00060
LBexp_1,13.9702
LBexp_2,13.7521
LBexp_3,13.6273
LBtran_1,12.8355
LBtran_2,12.9759
LBtran_3,13.1776
LBstat_1,12.5061
LBstat_2,12.4513
LBstat_3,12.1243
LBGexp_1,14.0272
LBGexp_2,13.686
LBGexp_3,14.0328
LBGtran_2,13.1233
LBGtran_3,13.5876
LBGstat_1,12.8994
LBGstat_2,12.2899
LBGstat_3,12.5158
S0_1,12.9641
S0_2,13.2002
S0_3,13.309
S1_1,13.1757
S1_2,13.0356
S1_3,13.1837
S2_1,12.2631
S2_2,12.1947
S2_3,12.2358
S3_1,13.0243
S3_2,12.995
S4_1,12.949
S4_2,12.7218
S4_3,12.4011
S5_1,12.3199
S5_2,12.4297
S5_3,12.4824
S6_1,12.2341
S6_2,9.0613
S6_3,12.0334
S6/t_1,12.0882
S6/t_2,8.6593
S6_4,12.0023
S6_5,12.4688
S6_6,12.5343
S7_4,11.9903
S7_5,11.7533
S7_6,12.0644
S8_4,11.6745
S8_5,10.1998
G135_1,14.4878
G135_3,12.7039
G150_1,13.9323
G150_2,14.3939
G150_3,14.4381
G180_1,14.1062
G180_2,14.5157
G180_3,13.3569
C30_1,13.3518
C30_2,13.6539
C90_1,13.2877
C90_2,13.628
BI_1,13.9032
BI_2,14.062
BC_2,14.0043
BC/t_1,13.6646
BC/t_2,13.9983
BC_1,13.5416
Sw_1,14.4463
Sw_2,14.7188
BT_1,12.1622
BT_2,11.7134
B36_1,12.9718
B36_2,12.6506
B60_1,12.5812
B60_2,12.2348
M9exp_1,13.8203
M9exp_2,13.4945
M9exp_3,13.2317
M9tran_1,12.774000000000001
M9tran_2,12.8709
M9tran_3,13.1453
M9stat_1,10.7612
M9stat_2,10.5434
M9stat_3,10.3109
M+G_1,12.8989
M+G_2,12.9855
M+G_3,12.9284
Glu_1,13.3291
Glu_2,13.4083
Glu_3,13.4471
Fru_1,13.5056
Fru_2,13.4395
Fru_3,12.8472
Mal_1,12.818
Mal_2,12.886800000000001
Mal_3,13.2148
G+S_2,12.5727
G+S_3,12.8848
Pyr_1,12.1086
Pyr_2,12.7556
Pyr_3,12.5545
Gly_1,11.9377
Gly_2,12.646
Gly_3,10.9518
Glucon_1,12.4388
Glucon_2,12.9056
Glucon_3,11.995
aero_1,13.9645
aero_2,13.066
aero_3,13.9117
nit_1,12.9767
nit_2,13.2239
nit_3,12.9398
ferm_1,12.6527
ferm_2,12.8323
ferm_3,13.478
T-5.40H_1,13.8774
T-4.40H_1,13.7052
T-3.40H_1,13.4205
T-2.40H_1,13.266
T-1.40H_1,13.1533
T-1.10H_1,13.28
T-0.40H_1,13.411200000000001
T0.0H_1,13.2945
T0.30H_1,12.6659
T1.0H_1,12.1609
T1.30H_1,11.8132
T2.0H_1,11.6426
T2.30H_1,12.4653
T3.0H_1,12.0525
T3.30H_1,12.5193
T4.0H_1,12.5578
T5.0H_1,11.9723
HPh_1,13.5788
HPh_2,13.3765
HPh_3,13.3379
LPh_1,13.7086
LPh_2,14.2123
LPh_3,13.7222
LPhT_1,13.6622
LPhT_2,13.6422
LPhT_3,13.9358
SMMPr_1,12.8443
SMMPr_2,12.8837
SMMPr_3,12.9879
HiTm_1,13.1607
HiTm_2,13.0706
HiTm_3,13.0075
LoTm_1,13.3453
LoTm_2,12.9425
LoTm_3,12.9715
HiOs_1,13.2367
HiOs_2,13.1521
HiOs_3,13.2481
BMM_1,13.3898
BMM_2,13.2215
BMM_3,13.3819
Heat_1,13.6889
Heat_2,13.5114
Heat_3,13.1276
Cold_1,14.7676
Cold_2,14.0943
Cold_3,13.6331
Etha_1,10.3342
Etha_2,10.1916
Etha_3,10.5172
SMM_1,13.2018
SMM_2,13.204
SMM_3,13.2881
Salt_1,13.4325
Salt_2,13.3122
Salt_3,13.5417
Mt0_1,13.9329
Mt0_3,13.9763
M0t45_1,13.4143
M0t45_2,13.8099
M0t45_3,13.633
M0t90_1,11.6644
M0t90_2,12.6
M0t90_3,12.2022
M40t45_1,13.3464
M40t45_2,13.4392
M40t45_3,13.7685
M40t90_1,12.273
M40t90_2,12.6913
M40t90_3,12.8073
dia0_1,13.6496
dia0_2,13.7539
dia0_3,14.0452
dia5_1,12.7356
dia5_2,13.0547
dia5_3,13.1101
dia15_1,14.0465
dia15_2,14.2464
dia15_3,13.1306
Diami_1,13.2418
Diami_2,13.6283
Diami_3,13.7394
Paraq_1,14.1822
Paraq_2,14.4046
Paraq_3,13.0776
H2O2_1,14.5308
H2O2_2,14.6113
H2O2_3,14.4285
Oxctl_1,13.6294
Oxctl_2,13.5956
Oxctl_3,14.2851
GM-0.1_1,13.0722
GM-0.2_1,13.1128
GM+5_1,12.8471
GM+15_1,13.2108
GM+25_1,13.5523
GM+45_1,13.5398
GM+60_1,13.434
GM+90_1,13.4934
GM+120_1,12.5273
GM+150_1,12.8114
GM-0.1_2,13.5953
GM-0.2_2,13.6294
GM+5_2,13.4277
GM+10_2,13.3116
GM+15_2,12.9759
GM+25_2,13.1618
GM+45_2,12.6753
GM+60_2,12.548
GM+90_2,13.4839
GM+150_2,12.1845
GM-0.1_3,13.1463
GM-0.2_3,13.3738
GM+5_3,13.5359
GM+10_3,12.3599
GM+15_3,13.0666
GM+25_3,12.795
GM+45_3,12.5633
GM+60_3,12.5046
GM+90_3,13.0936
GM+120_3,12.834
GM+150_3,13.1852
MG-0.1_1,13.3058
MG+5_1,13.2584
MG+10_1,13.7704
MG+15_1,12.8838
MG+25_1,13.59
MG+45_1,13.3711
MG+120_1,12.4891
MG+150_1,13.0217
MG-0.1_2,12.5206
MG-0.2_2,13.1124
MG+5_2,13.2982
MG+10_2,13.5305
MG+15_2,14.1015
MG+25_2,13.3231
MG+45_2,12.9313
MG+60_2,13.4047
MG+90_2,12.9817
MG+120_2,13.1768
MG-0.1_3,13.8463
MG-0.2_3,13.2685
MG+5_3,13.0092
MG+10_3,12.9782
MG+15_3,13.7468
MG+25_3,13.5919
MG+45_3,14.1036
MG+60_3,13.5471
MG+90_3,13.5059
MG+120_3,12.7652
MG+150_3,12.9299
