,SP5448_03450
SRX1726505,0.0673556402
SRX1726506,-0.18190713790000002
SRX1726507,0.1145514977
SRX1726508,-0.5064377711
SRX1726509,-0.4505333879
SRX1726510,0.4521935087
SRX1726511,-0.9390135838
SRX1726512,-0.8344774589
SRX1726513,-0.546761734
SRX1081650,-0.055709400900000004
SRX1081651,-0.24123141320000002
SRX1081652,-0.1163539578
SRX1081653,-0.2696350716
SRX1081654,-0.1130137338
SRX1081655,0.0449120427
SRX1081656,0.11901411640000001
SRX1081657,-0.3386879396
SRX1081658,-0.3749299313
SRX1081659,0.2689565262
SRX1081660,0.1291180116
SRX1081661,-0.17094968100000002
SRX1081662,0.0575803552
SRX1081663,-0.055028148900000004
SRX1081664,0.13022143320000001
SRX1081665,0.2535305487
SRX1081666,-0.0685417747
SRX1081668,0.2610879705
SRX1081669,0.29380779630000003
SRX1081670,0.1112809912
SRX1081671,0.1345712608
SRX1081672,-0.10876989070000001
SRX1081673,0.21732702380000002
SRX1081674,-0.1121754975
SRX1081675,-0.0472248908
SRX1081676,0.2685919648
SRX1081677,0.1694667912
SRX1081678,-0.055964965000000005
SRX1081679,0.2406100052
SRX1081680,-0.1301411314
SRX1081681,-0.0011955041
SRX1081682,0.08595278320000001
SRX1081683,0.0743710997
SRX1081684,-0.143207786
SRX1081685,-0.1724480896
SRX1081686,-0.31162301540000004
SRX1081687,-0.0359813994
SRX1081688,-1.3863948863
SRX1081689,-0.1824772512
SRX1081690,-0.1225720897
SRX1081691,0.1347600901
SRX1081692,-0.1768302575
SRX1962715,-0.0534018528
SRX1962716,0.0157045676
SRX1962717,0.0376972852
SRX1962718,-1.0741323267
SRX1962719,-0.517469308
SRX1962720,-0.3771033156
SRX1962721,-0.40609322470000003
SRX4892146,-0.0041721478000000005
SRX4892147,0.0276911073
SRX4892148,0.0095310259
SRX4892149,-0.0330499853
SRX4892150,-0.1390413335
SRX4892151,0.010875934700000001
SRX4892152,-0.0477041173
SRX4892153,-0.06519116400000001
SRX4892154,-0.11781350310000001
SRX4892155,-0.10765339800000001
SRX4892156,-0.13450057810000002
SRX4892157,-0.0977377098
SRX4892158,-0.0123181255
SRX4892159,-0.0968004947
SRX4892160,0.11559628720000001
SRX4892161,0.0414759325
SRX7620814,-0.1045872571
SRX7620815,-0.32662025
SRX7620816,-0.3137786288
SRX7620817,-0.0660378739
SRX7620818,-0.021140498
SRX7620819,-0.1276972843
SRX7620856,0.3655351699
SRX7620857,0.7929905336
SRX7620858,0.2172039402
SRX7620859,0.8157658061
SRX7620860,0.4397423796
SRX7620861,0.5341413164000001
SRX7620862,0.2923568422
SRX7620863,0.5018058268
SRX7620864,0.328630808
SRX7620865,0.42902049010000004
SRX7620866,0.12399848570000001
SRX7620867,0.0697955071
SRX2161502,0.1283638061
SRX2161503,-0.0374086233
SRX2161504,-0.0909551828
SRX2161505,-0.2843727109
SRX2161506,-0.2180473343
SRX2161507,-0.1520731753
SRX2161508,0.0066347901
SRX2161509,-0.12974919999999998
SRX2161510,0.09631568580000001
SRX2161511,-0.0696452446
SRX2161512,-0.1817132358
SRX2161513,-0.1795014299
SRX2161514,-0.31508149100000005
SRX2161515,-0.42498842600000003
SRX2161516,-0.36848071730000004
SRX2161517,0.14250212980000002
SRX2161518,0.1238051344
SRX2161519,0.2276576377
SRX2161520,-0.453786163
SRX2161521,-0.4373999092
SRX2161522,-0.39157791010000004
SRX2161523,0.0669472423
SRX2161524,-0.2623774034
SRX2161525,-0.2677513328
